index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
15,2022-07-17-16:30:37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
16,2022-07-17-16:30:42,100,100,100,-58,-89,100,100,-89,100,-76,-68,-92,100,100,100,-82,100,-81,-83,-79,-83,100,-89,-67,100,100,4
17,2022-07-17-16:30:42,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
18,2022-07-17-16:30:47,100,100,100,-63,100,100,-84,100,100,-93,-76,-92,100,100,100,100,100,-91,100,-85,-90,100,100,-76,100,100,4
19,2022-07-17-16:30:47,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
20,2022-07-17-16:30:52,100,100,100,-56,-87,100,-85,-92,100,-75,-71,-94,100,100,100,-82,100,-80,-82,-83,-82,100,-87,-67,100,100,4
21,2022-07-17-16:30:52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
22,2022-07-17-16:30:57,100,100,100,-64,-89,100,-89,100,100,-94,-76,-90,100,100,100,-83,100,-82,-90,-85,-83,100,-92,-68,100,100,4
23,2022-07-17-16:30:57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
24,2022-07-17-16:31:02,100,100,100,-64,-93,100,-83,100,100,-97,-73,-88,100,100,100,100,100,-89,-100,-86,-91,100,100,-76,100,100,4
25,2022-07-17-16:31:02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
26,2022-07-17-16:31:07,100,100,100,-58,-89,100,-87,100,100,-87,-73,100,100,100,100,-82,100,-83,-91,-78,-83,100,-91,-68,100,100,4
27,2022-07-17-16:31:07,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
28,2022-07-17-16:31:12,100,100,100,-64,-94,100,-85,100,100,-93,-74,-91,100,100,100,-98,100,-92,100,-85,-89,100,100,-76,100,100,4
29,2022-07-17-16:31:12,100,100,100,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
30,2022-07-17-16:31:17,100,100,100,-59,-89,100,-91,-90,100,-76,-72,-92,100,100,100,-85,100,-81,-87,-77,-79,100,-90,-66,100,100,4
31,2022-07-17-16:31:17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
32,2022-07-17-16:31:22,100,100,100,-60,100,100,100,100,100,-82,-72,100,100,100,100,-86,100,-82,-97,-80,-80,100,100,-66,100,100,4
33,2022-07-17-16:31:22,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
34,2022-07-17-16:31:27,100,100,100,-59,-90,100,100,100,100,-80,-70,-91,100,100,100,-83,100,-83,100,-82,-80,100,100,-65,100,100,4
35,2022-07-17-16:31:27,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,4
36,2022-07-17-16:31:32,100,100,100,-60,-92,100,-92,-92,100,-84,-71,100,100,100,-97,-89,100,-82,-92,-82,-80,100,-94,-66,100,100,4
37,2022-07-17-16:31:32,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
38,2022-07-17-16:31:37,100,100,100,-72,-97,100,-89,-100,100,-82,-74,-93,100,100,100,-96,100,-90,-94,-85,-90,100,-92,-77,100,100,4
39,2022-07-17-16:31:37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
40,2022-07-17-16:31:42,100,100,100,-62,-93,100,-96,-89,100,-79,-68,-95,100,100,100,-84,100,-80,-93,-82,-82,100,-89,-60,100,100,4
41,2022-07-17-16:31:42,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
42,2022-07-17-16:31:47,100,100,100,-68,-93,100,-85,-93,100,-75,-73,-91,100,100,100,-93,100,-91,100,-82,-85,100,-92,-71,100,100,4
43,2022-07-17-16:31:47,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
44,2022-07-17-16:31:52,100,100,100,-59,-92,100,-94,-90,100,-77,-69,-92,100,100,100,-80,100,-82,-88,-78,-82,100,-92,-60,100,100,4
45,2022-07-17-16:31:52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
46,2022-07-17-16:31:57,100,100,100,-63,-91,100,-89,-91,100,-76,-75,-90,100,100,-85,-86,100,-89,-94,-77,-81,100,-90,-60,100,100,4
47,2022-07-17-16:31:57,100,100,100,100,100,100,100,100,100,100,-74,-98,100,100,100,100,100,100,100,-78,100,100,100,100,100,100,4
48,2022-07-17-16:32:02,100,100,100,-77,100,100,-86,-93,100,-83,-73,-91,100,100,100,100,100,-88,-95,-85,-87,100,-88,-66,100,100,4
49,2022-07-17-16:32:02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
50,2022-07-17-16:32:07,100,100,100,-56,100,100,100,100,100,100,-71,100,100,100,-101,-82,100,100,100,-77,-83,100,-91,-66,100,100,4
51,2022-07-17-16:32:12,100,100,100,-71,-92,100,-85,-94,100,-82,-77,-90,100,100,100,-94,100,-88,-97,-83,-87,100,-95,-79,100,100,4
52,2022-07-17-16:32:17,100,100,100,-62,-96,100,-90,-91,100,-76,-69,-91,100,100,-95,-82,100,-80,-84,-81,-79,100,-92,-61,100,100,4
53,2022-07-17-16:32:22,100,100,100,-63,-90,100,-87,-89,100,-76,-73,-96,100,100,100,-90,100,-84,100,-78,-81,100,-90,-60,100,100,4
54,2022-07-17-16:32:27,100,100,100,-60,100,100,-90,-90,100,100,-73,100,100,100,100,100,100,100,100,-78,-83,100,100,-60,100,100,4
55,2022-07-17-16:32:32,100,100,100,-58,-87,100,-92,-89,100,-77,-73,-97,100,100,100,-82,100,-85,-90,-77,-82,100,-87,-68,100,100,4
56,2022-07-17-16:32:37,100,100,100,-75,-95,100,-88,100,100,-84,-73,-93,100,100,-95,-96,100,-86,-90,-81,-86,100,100,-82,100,100,4
57,2022-07-17-16:32:42,100,100,100,-60,-89,100,-85,-90,100,-75,-69,-91,100,100,100,-82,100,-80,-86,-78,-89,100,-90,-66,100,100,4
58,2022-07-17-16:32:47,100,100,100,-62,100,100,100,100,100,-76,-68,100,100,100,100,-82,100,100,-86,-79,100,100,-88,100,100,100,4
59,2022-07-17-16:32:52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
60,2022-07-17-16:32:57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
61,2022-07-17-16:33:02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
62,2022-07-17-16:33:07,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
63,2022-07-17-16:33:12,100,100,100,-57,100,100,-97,-90,100,-74,-68,-95,100,100,-96,-82,100,-80,-86,-78,-83,100,-90,-65,100,100,4
64,2022-07-17-16:33:17,100,100,100,-58,-90,100,-92,-89,100,-77,-74,-92,100,100,100,-87,100,-82,-91,-78,-82,100,-87,-61,100,100,4
65,2022-07-17-16:33:22,100,100,100,-71,100,100,-85,-89,100,-74,-72,-96,100,100,100,-93,100,-77,-92,-84,-85,100,-91,-76,100,100,4
66,2022-07-17-16:33:27,100,100,100,-56,100,100,-87,-90,100,-71,-67,100,100,100,100,-83,100,-77,-87,-80,-80,100,100,-61,100,100,4
67,2022-07-17-16:33:32,100,100,100,-70,100,100,-86,-94,100,-75,-72,-96,100,100,100,-92,100,-88,-90,-83,-86,100,-88,-77,100,100,4
68,2022-07-17-16:33:37,100,100,100,-60,100,100,-90,-94,100,-72,-67,-101,100,100,100,-82,100,-77,-86,-80,-80,100,-88,-61,100,100,4
69,2022-07-17-16:33:42,100,100,100,-62,-91,100,-88,-89,100,-75,-72,-97,100,100,-97,-85,100,-87,-93,-78,-81,100,-88,-58,100,100,4
70,2022-07-17-16:33:47,100,100,100,-71,-89,100,-85,-92,100,-77,-73,-92,100,100,100,-97,100,-88,-94,-82,-84,100,-91,-70,100,100,4
71,2022-07-17-16:33:52,100,100,100,-62,100,100,-89,100,100,-74,-73,100,100,100,100,-86,100,-85,100,-79,-81,100,100,-59,100,100,4
72,2022-07-17-16:33:57,100,100,100,-71,-90,100,-85,-92,100,-76,-73,-94,100,100,100,-86,100,-87,-93,-82,-84,100,-92,-70,100,100,4
73,2022-07-17-16:34:02,100,100,100,-60,100,100,-93,-91,100,-77,-68,-93,100,100,100,-83,100,-79,-88,-80,-82,100,-91,-59,100,100,4
74,2022-07-17-16:34:07,100,100,100,-63,-89,100,-88,-90,100,-74,-73,100,100,100,100,-85,100,-85,-93,-79,-80,100,-88,-59,100,100,4
75,2022-07-17-16:34:12,100,100,100,-56,-89,100,100,-92,100,-76,-71,100,100,100,100,100,100,100,-86,-79,-82,100,100,-66,100,100,4
76,2022-07-17-16:34:17,100,100,100,-64,-89,100,-87,-92,100,-72,-73,-97,100,100,100,-87,100,-84,-87,-78,-81,100,-88,-64,100,100,4
77,2022-07-17-16:34:22,100,100,100,-70,-90,100,-85,-93,100,-77,-73,-93,100,100,100,-88,100,-88,-94,-83,-84,100,-89,-70,100,100,4
78,2022-07-17-16:34:27,100,100,100,-60,100,100,-94,-90,100,-77,-68,-97,100,100,-97,-84,100,-80,-88,-80,-82,100,100,-59,100,100,4
79,2022-07-17-16:34:32,100,100,100,-61,100,100,-92,-90,100,-77,-73,-93,100,100,100,100,100,-79,100,-83,-82,100,100,-59,100,100,4
80,2022-07-17-16:34:37,100,100,100,-60,100,100,-93,-90,100,-77,-68,-96,100,100,100,-83,100,-88,-88,-80,-82,100,-92,-59,100,100,4
81,2022-07-17-16:34:42,100,100,100,-63,100,100,-88,-90,100,-74,-73,-97,100,100,100,-86,100,-84,-87,-79,-81,100,100,-58,100,100,4
82,2022-07-17-16:34:47,100,100,100,-71,100,100,-85,-94,100,-77,-73,-93,100,100,100,-86,100,-88,-94,-83,-85,100,-92,-70,100,100,4
83,2022-07-17-16:34:52,100,100,100,-71,100,100,-85,-93,100,-77,-73,-95,100,100,100,-97,100,-88,100,-83,-84,100,-92,-70,100,100,4
84,2022-07-17-16:34:57,100,100,100,-72,100,100,-88,-96,100,-87,-73,-90,100,100,100,-95,100,-90,-96,-80,-86,100,-93,-66,100,100,4
85,2022-07-17-16:35:02,100,100,100,-72,100,100,-88,-96,100,-87,-73,-90,100,100,100,-95,100,-90,-96,-80,-86,100,-93,-66,100,100,4
