index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
19,2022-07-18-10:59:39,100,-84,100,-92,-78,100,-92,100,-86,-85,-92,-86,100,100,-58,-80,100,-87,-78,-87,-88,100,-89,100,100,100,22
20,2022-07-18-10:59:44,100,-88,-80,-95,-68,100,-80,-84,-78,-76,-91,-80,100,100,-54,-72,100,-79,-77,-84,-85,100,-91,-84,-96,100,22
21,2022-07-18-10:59:49,100,-84,-93,-92,-78,100,-92,-83,-76,-85,100,-87,100,100,-59,-73,100,-88,-79,-83,-87,100,-78,-89,100,100,22
22,2022-07-18-10:59:54,100,-84,100,-92,-78,100,-92,100,-87,-85,-93,-86,100,100,-58,-80,100,-86,-78,-88,-88,100,-89,100,100,100,22
23,2022-07-18-10:59:59,100,-87,-82,-94,-66,100,-80,-83,-77,-82,100,-94,100,100,-53,-73,100,-85,-78,-83,-84,100,-78,-88,100,100,22
24,2022-07-18-11:00:04,100,-84,-93,-93,-80,100,-90,-95,-86,-85,-96,-87,100,100,-58,-82,100,-87,-77,-86,-87,100,-90,100,100,100,22
25,2022-07-18-11:00:09,100,-90,-80,-91,-68,100,-80,-82,-76,-76,100,-80,100,100,-56,-73,100,-87,-80,-83,-84,100,-78,-84,100,100,22
26,2022-07-18-11:00:14,100,-88,-82,-95,-66,100,-80,-83,-77,-82,100,100,100,100,-53,-72,100,-88,-78,-83,-85,100,-78,-88,100,100,22
27,2022-07-18-11:00:19,100,-90,-80,100,-68,100,-83,-82,-79,-76,-91,-80,100,100,-54,-72,100,-80,-78,-84,-85,100,100,-84,100,-97,22
28,2022-07-18-11:00:24,100,-88,-82,100,-66,100,-80,-83,-77,-82,-92,-80,100,100,-53,-72,100,-86,-78,-82,-84,100,-78,-88,100,-99,22
29,2022-07-18-11:00:29,100,-84,-93,-92,-79,100,-82,-83,-86,-85,-97,-86,100,100,-58,-80,100,-80,-78,-89,-86,100,-89,100,100,100,22
30,2022-07-18-11:00:34,100,-90,-80,100,-68,100,-83,-83,-79,-80,-92,-80,100,100,-54,-72,100,-80,-79,-84,-84,100,-89,-87,100,-96,22
31,2022-07-18-11:00:39,100,-83,-93,100,-79,100,-91,100,-87,-92,-95,-86,100,100,-58,-81,100,-86,-79,100,-88,100,-91,100,100,100,22
32,2022-07-18-11:00:44,100,-91,-81,-95,-68,100,-83,-82,-78,-78,-92,-78,100,100,-55,-72,100,-80,-79,-83,-89,100,-94,-87,100,100,22
33,2022-07-18-11:00:49,100,-88,-82,-94,-65,100,-80,-83,-77,-82,100,-90,100,100,-53,-72,100,-86,-77,-86,-84,100,-79,-90,100,100,22
34,2022-07-18-11:00:54,100,-84,-94,-91,-80,100,-90,-83,-87,-85,-94,-87,100,100,-59,-81,100,-86,-78,-89,-87,100,-88,100,100,100,22
35,2022-07-18-11:00:59,100,100,-82,-94,100,100,-80,100,-77,100,100,100,100,100,-53,-72,100,-86,-77,-82,-82,100,-78,-89,100,100,22
36,2022-07-18-11:01:04,100,-84,-91,-92,-82,100,-90,-84,-86,-84,100,-87,100,100,-60,-80,100,-84,-78,-86,-88,100,-92,-93,100,100,22
37,2022-07-18-11:01:09,100,-89,-81,-89,-69,100,-82,-84,-82,-76,100,-82,100,100,-56,-72,100,-77,-81,-84,-88,100,-87,-85,100,100,22
38,2022-07-18-11:01:14,100,-87,-82,-89,-66,100,-80,-83,-77,-81,100,100,100,100,-50,-72,100,-84,-80,-84,-83,100,-81,-88,100,100,22
39,2022-07-18-11:01:19,100,-90,-80,100,-68,100,-82,100,-78,-78,100,100,100,100,-56,100,100,-79,-80,100,-88,100,-87,-88,100,100,22
40,2022-07-18-11:01:24,100,-87,-82,-90,-66,100,-80,-83,-77,-76,-96,-94,100,100,-50,-72,100,-82,-78,-86,-87,100,-78,-90,100,100,22
41,2022-07-18-11:01:29,100,-83,-93,-99,-80,100,-93,-96,-87,-90,100,-86,100,100,-60,-81,100,-84,-78,-91,-98,100,-82,100,100,100,22
42,2022-07-18-11:01:34,100,-89,-80,-89,-70,100,-83,-83,-79,-81,-91,-80,100,100,-54,-72,100,-81,-79,-84,-88,100,-90,-87,-98,100,22
43,2022-07-18-11:01:39,100,-84,100,100,-79,100,-92,100,-87,100,-90,-86,100,100,-60,-72,100,-81,-78,-86,-87,100,100,100,100,100,22
44,2022-07-18-11:01:44,100,-84,-81,-92,-69,100,-83,-82,-79,-77,-93,-80,100,100,-55,-72,100,-80,-78,-84,-86,100,100,-91,-96,100,22
45,2022-07-18-11:01:49,100,-89,-82,-90,-66,100,-81,-82,-77,-84,-88,-80,100,100,-53,-73,100,-89,-78,-84,-82,100,-77,-90,100,100,22
46,2022-07-18-11:01:54,100,-83,-93,-98,-80,100,-90,-83,-88,-85,-96,-87,100,100,-59,-80,100,-86,-78,-88,-87,100,-90,-94,100,100,22
47,2022-07-18-11:01:59,100,100,-92,100,-80,100,-91,100,100,-85,100,100,100,100,-58,-80,100,-87,-78,-87,-88,100,100,100,100,100,22
48,2022-07-18-11:02:04,100,-83,-83,-94,-80,100,-80,-83,-77,-85,-94,-86,100,100,-58,-80,100,-88,-78,-89,-87,100,-92,-88,-100,100,22
49,2022-07-18-11:02:09,100,-91,-83,-90,-68,100,-85,-82,-78,-76,-94,-81,100,100,-58,-72,100,-80,-77,-89,-85,100,-90,-84,100,100,22
50,2022-07-18-11:02:14,100,-87,-81,-91,-66,100,-80,-82,-77,-82,-93,-94,100,100,-53,-74,100,-88,-78,100,-84,100,-78,-89,100,100,22
51,2022-07-18-11:02:19,100,-87,-82,100,-66,100,100,-82,-77,-82,100,-92,100,100,-53,-72,100,-87,100,100,100,100,-78,100,100,100,22
52,2022-07-18-11:02:24,100,-88,-82,-91,-66,100,-82,-83,-77,-82,-91,-80,100,100,-53,-72,100,-80,-78,-82,-84,100,-78,-84,100,100,22
53,2022-07-18-11:02:29,100,-84,-93,-93,-79,100,-93,-82,-87,-82,-93,-86,100,100,-58,-80,100,-88,-78,-88,-87,100,-89,-89,100,100,22
54,2022-07-18-11:02:34,100,-87,-80,-91,-68,100,-82,-82,-87,-76,-93,-80,100,100,-54,-72,100,-80,-78,-85,-85,100,-90,-87,100,100,22
55,2022-07-18-11:02:39,100,100,-80,-91,-69,100,-83,-84,-79,-76,-91,-80,100,100,100,-72,100,-80,100,-85,-85,100,100,-85,100,100,22
56,2022-07-18-11:02:44,100,-83,-98,-91,-82,100,-89,-93,-78,-78,-92,-88,100,100,-60,-80,100,-82,-78,-87,-86,100,-85,100,100,100,22
57,2022-07-18-11:02:49,100,-86,-82,-86,-65,100,-80,-83,-77,-90,100,-82,100,100,-53,-73,100,-80,-77,-85,-85,100,-80,-84,100,-100,22
58,2022-07-18-11:02:54,100,-84,-92,-91,-80,100,-80,-82,-87,-85,-95,-88,100,100,-58,-80,100,-86,-78,-83,-88,100,-89,100,100,100,22
59,2022-07-18-11:02:59,100,-83,-92,-94,-79,100,-93,100,-88,-86,-97,-87,100,100,-58,-80,100,-86,-79,100,-90,100,-90,100,100,100,22
