index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
17,2022-07-19-18:33:16,-100,-75,-90,-93,-67,100,-96,-95,-96,-75,-87,-80,100,100,-65,-87,-94,-83,-79,-91,-87,100,-76,-80,100,100,23
18,2022-07-19-18:33:21,100,-77,-89,-86,-67,100,-93,100,-86,-75,-84,-79,100,100,-76,-76,-97,-84,-79,-84,-87,100,-76,-80,100,100,23
19,2022-07-19-18:33:26,100,-77,-90,-86,-67,100,-96,-94,-87,-73,-84,-71,100,100,-76,-79,-98,-81,-79,-85,-97,100,-76,-79,100,100,23
20,2022-07-19-18:33:31,100,-75,-87,-93,-68,100,-91,100,-87,-75,-82,-75,100,100,-65,-79,-94,-84,-89,100,100,100,-76,-79,-96,100,23
21,2022-07-19-18:33:36,100,-77,-87,-87,-68,100,-93,-94,-86,-75,-84,-75,100,100,-63,-76,-94,-81,-79,-85,-87,100,-81,-79,100,100,23
22,2022-07-19-18:33:41,100,-88,-90,-86,-67,100,-96,-89,-97,-79,100,-71,100,100,-65,-86,-96,-78,-79,100,100,100,-81,-80,100,100,23
23,2022-07-19-18:33:46,-98,-76,-87,-86,-68,100,-94,100,-86,-73,-87,-84,100,100,-63,-84,-94,-81,-85,-85,-87,100,-81,-79,100,100,23
24,2022-07-19-18:33:51,100,-77,-87,100,-70,100,-90,100,-87,-73,-84,-79,100,100,-63,-76,-94,-84,-89,100,-87,100,-81,-79,100,100,23
25,2022-07-19-18:33:56,-98,-76,-87,-92,-70,100,-96,-94,-87,-75,-87,-79,100,100,-63,-79,-98,-83,-89,-84,100,100,100,-79,-96,100,23
26,2022-07-19-18:34:01,100,-76,-90,-93,-68,100,-93,-95,-86,-79,-94,-75,100,100,-76,-86,-95,-84,-79,-85,-96,100,-81,-79,100,100,23
27,2022-07-19-18:34:06,100,-75,-86,-93,-68,100,-93,-89,100,-75,-87,-79,100,100,-65,-76,100,-84,-80,-85,-96,100,-81,-79,100,100,23
28,2022-07-19-18:34:11,100,-88,-90,-93,-68,100,-96,-89,-87,-79,-87,-75,100,100,-65,-76,-94,-84,-89,-85,-97,100,-76,-79,100,100,23
29,2022-07-19-18:34:16,100,-88,-88,-93,-70,100,-96,100,-96,-75,-87,-71,100,100,-65,-87,-95,-78,-80,-85,-97,100,-76,-79,100,100,23
30,2022-07-19-18:34:21,100,-75,-87,-92,-70,100,-93,100,-87,-73,-84,-79,100,100,-63,-76,-94,-81,-80,-91,100,100,-81,-85,-96,100,23
31,2022-07-19-18:34:26,100,-76,-90,-86,-67,100,-90,-89,-87,-73,-94,-79,100,100,-76,-79,100,-81,-79,-85,-96,100,-81,-79,100,100,23
32,2022-07-19-18:34:31,100,-77,-90,-86,-70,100,-90,-89,-86,-75,-87,-71,100,100,-63,-79,100,-84,-80,-85,100,100,-76,100,100,100,23
33,2022-07-19-18:34:36,100,-77,-90,-93,-67,100,-96,100,-86,-79,-87,-75,100,100,-76,-79,-94,-81,-90,100,-96,100,-80,-86,-96,100,23
34,2022-07-19-18:34:41,100,-88,-90,100,-68,100,-93,-96,-87,-79,-94,-71,100,100,-76,-79,-98,-81,-80,-85,100,100,-81,-79,100,100,23
35,2022-07-19-18:34:46,100,-75,-87,-86,-70,100,-90,-89,-87,-73,-87,-71,100,100,-63,-87,-94,-84,-89,-85,100,100,-81,-79,100,100,23
36,2022-07-19-18:34:51,100,-77,-88,-92,-70,100,-93,-89,-86,-75,-84,-71,100,100,-63,-76,100,-84,-89,100,100,100,-81,-79,100,100,23
37,2022-07-19-18:34:56,100,-75,-90,-86,-70,100,-90,-94,-87,-75,-87,-71,100,100,-76,-76,-96,-78,-79,-84,-96,100,100,-79,-95,100,23
38,2022-07-19-18:35:01,100,-88,-86,-86,-67,100,100,100,-87,-79,-85,-79,100,100,-76,-79,-98,-84,-80,-84,100,100,-81,-79,-96,100,23
39,2022-07-19-18:35:06,100,-88,-90,-86,-68,100,-93,-89,-87,-75,-87,-71,100,100,-76,-79,-98,-81,-79,-85,100,100,-80,-86,100,100,23
40,2022-07-19-18:35:11,100,-75,-90,-87,-68,100,-96,100,-87,-73,-84,-79,100,100,-76,-79,100,-81,-79,-85,-97,100,-81,-79,100,100,23
41,2022-07-19-18:35:16,100,-89,-87,-93,-68,100,-93,-96,-87,-75,-84,-71,100,100,-76,-87,-98,-84,-89,100,100,100,-81,-86,100,100,23
42,2022-07-19-18:35:21,100,-75,-90,-93,-70,100,-93,-89,-97,-73,-87,-79,100,100,-65,-79,100,-84,-80,-84,-87,100,-77,-79,-95,100,23
43,2022-07-19-18:35:26,100,-75,-87,-93,-67,100,-90,-89,-87,-73,-87,-75,100,100,-65,-76,-97,-84,-79,-85,-87,100,-76,-79,100,100,23
44,2022-07-19-18:35:31,100,-75,-90,-93,-68,100,-90,-89,-97,-79,-94,-79,100,100,-63,-79,-96,-78,-80,-85,100,100,-81,100,-95,100,23
45,2022-07-19-18:35:36,100,-75,-87,-91,-68,100,-90,100,-87,-73,-84,-71,100,100,-76,-76,-94,-78,-80,-84,-96,100,-81,-80,-95,100,23
46,2022-07-19-18:35:41,100,-77,-90,-86,-70,100,100,100,-86,-79,-84,-79,100,100,-76,-86,-94,-78,-89,-85,100,100,-76,-79,100,100,23
47,2022-07-19-18:35:46,100,-75,-89,-93,-70,100,-91,-94,-86,-73,-87,-79,100,100,-65,-87,-97,-78,-80,-85,100,100,-76,-79,-96,100,23
48,2022-07-19-18:35:51,100,-75,-90,100,-67,100,-96,-89,-87,-79,-87,-79,100,100,-65,-76,-94,-81,-79,-85,-87,100,-81,-79,100,100,23
49,2022-07-19-18:35:56,-98,-88,-87,-86,-68,100,100,100,-87,-79,-87,-71,100,100,-63,-79,-94,-84,-80,-85,100,100,-81,-85,-96,100,23
50,2022-07-19-18:36:01,100,-75,-90,-86,-69,100,-97,-96,-87,-73,-84,-75,100,100,-63,-79,-94,-83,-79,-84,-87,100,-76,-79,-96,100,23
51,2022-07-19-18:36:06,100,-88,-90,-93,-69,100,-93,100,-86,-73,-84,-75,100,100,-76,-87,-96,-84,-79,-85,100,100,-76,-79,100,100,23
52,2022-07-19-18:36:11,100,-88,-87,-86,-69,100,-96,-95,-87,-73,-84,-75,100,100,-63,-76,-94,-84,-79,-84,-88,100,-80,-86,100,100,23
53,2022-07-19-18:36:16,100,-88,-87,-93,-70,100,-93,100,-87,-76,-84,-75,100,100,-63,-86,-97,-78,-79,-85,100,100,-81,-80,100,100,23
54,2022-07-19-18:36:21,100,-88,-87,-86,-70,100,-90,-89,-87,-73,-87,-71,100,100,-76,-87,-94,-84,-79,100,-96,100,-81,-80,-96,100,23
55,2022-07-19-18:36:26,100,-75,-87,-87,-70,100,-90,-89,-87,-75,-87,-75,100,100,-63,-87,100,-84,-80,-84,-97,100,-76,-79,100,100,23
56,2022-07-19-18:36:31,100,-75,-87,-86,-70,100,-90,-89,-87,-79,-94,-79,100,100,-63,-86,100,100,-80,-85,-87,100,-76,-79,100,100,23
57,2022-07-19-18:36:36,100,-77,-90,-92,-70,100,-90,-96,-87,-73,-86,-78,100,100,-63,-74,-95,-81,-89,-85,100,100,-81,-79,100,100,23
58,2022-07-19-18:36:41,100,-77,-87,-92,-68,100,-93,-89,-86,-79,-84,-79,100,100,-63,100,100,-78,-89,-85,-96,100,-81,-86,100,100,23
59,2022-07-19-18:36:46,-99,-75,-90,-86,-67,100,-91,-89,-86,-73,-87,-71,100,100,-76,-87,-98,-78,-79,-85,-96,100,-76,-79,-96,100,23
