index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
11,2022-07-17-21:50:56,100,100,100,-73,-85,100,-86,-90,100,-71,-58,-83,100,100,100,-76,100,-87,-89,-72,-54,100,-81,-79,100,100,9
12,2022-07-17-21:51:01,100,100,100,-77,-88,100,-84,-88,100,-80,-65,-90,100,100,100,-89,100,-85,-91,-87,-56,100,-80,-77,100,100,9
13,2022-07-17-21:51:06,100,100,100,-76,-86,100,-86,-90,100,-71,-57,-84,100,100,100,-76,100,-86,-86,-72,-55,100,-80,-80,100,100,9
14,2022-07-17-21:51:11,100,100,100,-73,100,100,-86,-89,100,-72,-58,-83,100,100,100,-76,100,100,-86,-72,-54,100,-82,-79,100,100,9
15,2022-07-17-21:51:16,100,100,100,-77,-88,100,-88,-95,100,-80,-65,-91,100,100,100,-89,100,-92,-91,-86,-56,100,-80,-90,100,100,9
16,2022-07-17-21:51:21,100,100,100,-73,-86,100,-84,-89,100,-67,-58,-88,100,100,100,-76,100,-87,-86,-72,-54,100,-81,-78,100,100,9
17,2022-07-17-21:51:26,100,100,100,-76,-87,100,-87,-89,100,-80,-65,-90,100,100,100,-88,100,-90,-90,-85,-56,100,-80,-77,100,100,9
18,2022-07-17-21:51:31,100,100,100,-77,-87,100,-87,-96,100,-80,-65,-90,100,100,100,-89,100,-91,-91,-85,-56,100,-79,-89,100,100,9
19,2022-07-17-21:51:36,100,100,100,-71,-84,100,-84,-90,100,-67,-58,-87,100,100,100,-76,100,-85,-89,100,-58,100,-80,-77,100,100,9
20,2022-07-17-21:51:41,100,100,100,-77,-88,100,-88,-97,100,-72,-57,-83,100,100,100,-90,100,-91,-91,-85,-56,100,-79,-77,100,100,9
21,2022-07-17-21:51:46,100,100,100,-72,-83,100,-84,-90,100,-67,-58,-87,100,100,100,-76,100,-87,-89,-72,-58,100,-81,-76,100,100,9
22,2022-07-17-21:51:51,100,100,100,-71,-83,100,-84,-89,100,-67,-58,-88,100,100,100,-76,100,-85,-89,100,-58,100,-80,-77,100,100,9
23,2022-07-17-21:51:56,100,100,100,-73,-86,100,-87,-90,100,-72,-57,-83,100,100,100,-76,100,-87,-87,-72,-54,100,-81,-79,100,100,9
24,2022-07-17-21:52:01,100,100,100,-72,-84,100,-84,-89,100,-67,-57,-86,100,100,100,-75,100,-86,-89,-89,-58,100,-80,-76,100,100,9
25,2022-07-17-21:52:06,100,100,100,-74,-86,100,-87,-90,100,-80,-64,-93,100,100,100,-89,100,-87,-92,-72,-54,100,-81,-79,100,100,9
26,2022-07-17-21:52:11,100,100,100,-73,-84,100,-86,-90,100,-71,-58,-84,100,100,100,-75,100,-89,-88,-73,-54,100,-81,-80,100,100,9
27,2022-07-17-21:52:16,100,100,100,-76,-88,100,-88,100,100,-80,-66,100,100,100,100,100,100,-89,-92,-87,-56,100,-79,100,100,100,9
28,2022-07-17-21:52:21,100,100,100,-76,-85,100,-85,-90,100,-72,-58,-86,100,100,100,-88,100,-88,-90,-73,-53,100,-82,-78,100,100,9
29,2022-07-17-21:52:26,100,100,100,-74,-83,100,-83,-88,100,-67,-57,-90,100,100,100,-76,100,-86,-92,-86,-56,100,-79,-76,100,100,9
30,2022-07-17-21:52:31,100,100,100,-76,-87,100,-88,-96,100,-80,-66,-90,100,100,100,-91,100,-90,-92,-86,-56,100,-78,100,100,100,9
31,2022-07-17-21:52:36,100,100,100,-73,-84,100,-83,-88,100,-68,-57,-90,100,100,100,-76,100,100,-92,100,-57,100,-81,-76,100,100,9
32,2022-07-17-21:52:41,100,100,100,-76,-89,100,-89,-96,100,-80,-66,-91,100,100,100,-90,100,-90,-92,-89,-56,100,-80,-93,100,100,9
33,2022-07-17-21:52:46,100,100,100,-74,-84,100,-85,-90,100,-72,-58,-85,100,100,100,-76,100,-89,-89,-73,-53,100,-83,-77,100,100,9
34,2022-07-17-21:52:51,100,100,100,-73,-83,100,-83,-88,100,-67,-57,-89,100,100,100,-76,100,-87,-90,-91,-58,100,-82,-76,100,100,9
35,2022-07-17-21:52:56,100,100,100,-73,100,100,-86,-91,100,100,100,-84,100,100,100,-76,100,100,-88,-72,-54,100,-82,-78,100,100,9
36,2022-07-17-21:53:01,100,100,100,-73,-83,100,-84,-88,100,-72,-57,-88,100,100,100,-76,100,-85,-88,-88,-57,100,-82,-76,100,100,9
37,2022-07-17-21:53:06,100,100,100,-76,-88,100,-88,-97,100,-80,-65,-90,100,100,100,-89,100,-89,-92,-88,-57,100,-80,-91,100,100,9
38,2022-07-17-21:53:11,100,100,100,-73,-84,100,-86,-90,100,-72,-58,-83,100,100,100,-76,100,-88,-88,-73,-54,100,-82,-80,100,100,9
39,2022-07-17-21:53:16,100,100,100,-76,100,100,-88,100,100,100,-66,100,100,100,100,-88,100,-91,100,-87,-57,100,-80,100,100,100,9
40,2022-07-17-21:53:21,100,100,100,-73,-84,100,-86,-91,100,-72,-58,-85,100,100,100,-76,100,-88,-92,-73,-54,100,-81,-79,100,100,9
41,2022-07-17-21:53:26,100,100,100,-73,-82,100,-83,-89,100,-67,-58,-87,100,100,100,-76,100,-86,-88,-87,-58,100,-81,-77,100,100,9
42,2022-07-17-21:53:31,100,100,100,-76,-88,100,-87,100,100,-80,-66,-90,100,100,100,-89,100,-91,-91,-85,-57,100,-80,-77,100,100,9
43,2022-07-17-21:53:36,100,100,100,-72,-88,100,100,-90,100,100,100,-88,100,100,100,-76,100,-86,-89,-87,-57,100,-80,-92,100,100,9
44,2022-07-17-21:53:41,100,100,100,-76,-82,100,-87,-96,100,-80,-66,-91,100,100,100,-89,100,-91,-92,-84,-57,100,-79,-76,100,100,9
45,2022-07-17-21:53:46,100,100,100,-73,-88,100,-86,-90,100,-72,-58,-83,100,100,100,-75,100,-89,-90,-73,-54,100,-80,-80,100,100,9
46,2022-07-17-21:53:51,100,100,100,-72,-83,100,-84,-88,100,-68,-59,-87,100,100,100,-76,100,100,-89,-89,-58,100,-81,-77,100,100,9
47,2022-07-17-21:53:56,100,100,100,-74,-84,100,-86,-89,100,100,-60,-88,100,100,100,-78,100,-86,-87,100,-64,100,-82,-79,100,100,9
48,2022-07-17-21:54:01,100,100,100,-73,-83,100,-84,-88,100,-68,-58,-87,100,100,-100,-76,100,-86,-88,-73,-58,100,-80,-78,100,100,9
49,2022-07-17-21:54:06,100,100,100,-76,-88,100,-86,-88,100,-80,-66,-90,100,100,100,-88,100,-86,-91,-85,-57,100,-79,-89,100,100,9
50,2022-07-17-21:54:11,100,100,100,-73,-85,100,-86,-90,100,-72,-58,-84,100,100,100,-76,100,-88,-89,-72,-54,100,-80,-81,100,100,9
51,2022-07-17-21:54:16,100,100,100,100,100,100,-85,-90,100,-72,-58,-84,100,100,100,-76,100,-88,100,-72,-54,100,-81,-81,100,100,9
52,2022-07-17-21:54:21,100,100,100,-76,-87,100,-86,-98,100,-72,-66,-84,100,100,100,-76,100,-92,-91,-84,-57,100,-80,-88,100,100,9
53,2022-07-17-21:54:26,100,100,100,-73,-83,100,-83,-87,100,-67,-58,-87,100,100,100,-76,100,-86,-89,-72,-58,100,-80,-78,100,100,9
54,2022-07-17-21:54:31,100,100,100,-76,-88,100,-87,-89,100,-80,-66,-91,100,100,100,-88,100,-92,-91,-84,-57,100,-79,-88,100,100,9
55,2022-07-17-21:54:36,100,100,100,-73,-86,100,-86,-90,100,-72,-58,-84,100,100,100,-76,100,100,-88,-72,-53,100,-80,-81,100,100,9
56,2022-07-17-21:54:41,100,100,100,-72,-83,100,-84,-88,100,-68,-58,-87,100,100,100,-76,100,-85,100,-92,-58,100,-80,-78,100,100,9
57,2022-07-17-21:54:46,100,100,100,-76,-85,100,-87,-96,100,-72,-58,-84,100,100,-99,-75,100,-91,-88,-84,-54,100,-81,-88,100,100,9
58,2022-07-17-21:54:51,100,100,100,-73,-85,100,-86,-90,100,-72,-58,-84,100,100,100,-76,100,-88,-88,-72,-54,100,-81,-81,100,100,9
59,2022-07-17-21:54:56,100,100,100,-77,-87,100,-87,-96,100,-80,-65,-90,100,100,100,-88,100,-92,100,-85,-57,100,-79,-89,100,100,9
