index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
21,2022-07-19-22:20:42,100,100,100,-85,100,100,-86,-91,100,-73,-80,-84,100,100,100,-86,100,-86,-88,100,-82,100,-88,-69,100,100,1
22,2022-07-19-22:20:47,100,100,100,-78,100,100,100,100,100,-70,-79,100,100,100,100,-89,100,-92,100,-96,-83,100,-88,-73,100,100,1
23,2022-07-19-22:20:52,100,100,100,-84,-87,100,100,100,100,-70,-76,-96,100,100,100,100,100,-89,-100,-85,-86,100,-88,-77,100,100,1
24,2022-07-19-22:20:57,100,100,100,-77,-84,100,-93,100,100,-76,-86,100,100,100,100,100,100,100,-86,-97,-85,100,-89,-71,100,100,1
25,2022-07-19-22:21:02,100,100,100,-79,-83,100,-95,100,100,-65,-85,100,100,100,100,-91,100,-90,-94,-89,-86,100,100,-70,100,100,1
26,2022-07-19-22:21:07,100,100,100,-73,100,100,-80,-93,100,-59,-89,-77,100,100,-93,-92,100,-89,-96,100,-89,100,100,-71,100,100,1
27,2022-07-19-22:21:12,100,100,100,-76,100,100,-81,-91,100,-59,-90,-87,100,100,-93,-86,100,-89,-86,-86,-83,100,-88,-73,100,100,1
28,2022-07-19-22:21:17,100,100,100,-74,-90,100,-82,-89,100,-55,-88,-76,100,100,-92,-85,100,-87,-86,-87,-86,100,-85,-83,100,100,1
29,2022-07-19-22:21:22,100,100,100,-73,100,100,-81,-90,100,-56,-84,-76,100,100,100,-87,100,-89,-97,-86,-88,100,-87,-73,100,100,1
30,2022-07-19-22:21:27,100,100,100,-88,100,100,-81,100,100,-56,-85,-87,100,100,-92,-86,100,100,-96,-86,-86,100,-87,-88,100,100,1
31,2022-07-19-22:21:32,100,100,100,-89,-88,100,-79,-89,100,-61,-86,-76,100,100,100,-89,100,-88,-95,100,-82,100,-83,-79,100,100,1
32,2022-07-19-22:21:37,100,100,100,-78,-93,100,-84,100,100,-61,100,-86,100,100,-96,-86,100,-88,-91,-97,-82,100,-86,-63,100,100,1
33,2022-07-19-22:21:42,100,100,100,-83,-92,100,-82,100,100,-55,-86,-76,100,100,-96,-93,100,-88,-91,100,-87,100,-84,-75,100,100,1
34,2022-07-19-22:21:47,100,100,100,-84,100,100,-82,100,100,-54,-85,-85,100,100,100,-89,100,-88,-95,-92,-88,100,-84,-73,100,100,1
35,2022-07-19-22:21:52,100,100,100,-88,-95,100,-82,-91,100,-57,-86,-77,100,100,100,-88,100,-88,100,100,-88,100,-85,-70,100,100,1
36,2022-07-19-22:21:57,100,100,100,-75,100,100,-82,-91,100,-55,-85,100,100,100,100,100,100,-90,-86,100,-83,100,-83,-73,100,100,1
37,2022-07-19-22:22:02,100,100,100,-85,-92,100,100,-89,100,-62,-88,-88,100,100,100,-86,100,-88,-86,-93,-88,100,-85,-63,100,100,1
38,2022-07-19-22:22:07,100,100,100,-86,-89,100,-79,-91,100,-62,-93,-77,100,100,100,-85,100,-90,-92,-94,-89,100,-84,-64,100,100,1
39,2022-07-19-22:22:12,100,100,100,-87,-91,100,-81,-91,100,-54,-85,-78,100,100,-92,-85,100,-91,-96,100,-82,100,-85,-63,100,100,1
40,2022-07-19-22:22:17,100,100,100,-76,-92,100,-82,100,100,-55,-80,-77,100,100,100,-93,100,-90,100,100,-88,100,100,-63,100,100,1
41,2022-07-19-22:22:22,100,100,100,-85,100,100,-78,-89,100,-54,-83,-77,100,100,-94,100,100,-88,100,-90,-82,100,-88,-74,100,100,1
42,2022-07-19-22:22:27,100,100,100,-79,-96,100,-91,100,100,-62,-89,-81,100,100,-94,-84,100,-90,-94,-93,-87,100,-87,-73,100,100,1
43,2022-07-19-22:22:32,100,100,100,-74,100,100,-81,-89,100,-55,-85,-86,100,100,-92,-88,100,-87,-87,-89,-88,100,-84,-75,100,100,1
44,2022-07-19-22:22:37,100,100,100,-78,-93,100,-79,-89,100,-61,-85,-86,100,100,-97,-93,100,-87,-94,-93,-82,100,-86,-73,100,100,1
45,2022-07-19-22:22:42,100,100,100,-72,-91,100,-82,100,100,-55,-84,-77,100,100,100,-88,100,-89,-85,-87,-88,100,100,-72,100,100,1
46,2022-07-19-22:22:47,100,100,100,-79,100,100,-80,-90,100,-61,-83,-86,100,100,100,100,100,-90,-96,-91,100,100,-91,-78,100,100,1
47,2022-07-19-22:22:52,100,100,100,-77,100,100,-89,-89,100,-56,-85,-87,100,100,100,-88,100,-87,-88,100,-93,100,-85,-72,100,100,1
48,2022-07-19-22:22:57,100,100,100,-89,-85,100,-88,-99,100,-67,-92,-83,100,100,100,-93,100,-91,100,-88,-88,100,100,-74,100,100,1
49,2022-07-19-22:23:02,100,100,100,-86,100,100,-96,100,100,-64,-85,-93,100,100,100,100,100,-90,100,-96,-80,100,-88,-73,100,100,1
50,2022-07-19-22:23:07,100,100,100,-74,-82,100,-90,-89,100,-62,-86,-76,100,100,100,-86,100,100,-86,-90,-82,100,-90,-84,100,100,1
51,2022-07-19-22:23:12,100,100,100,-74,-91,100,-82,100,100,-55,-87,-79,100,100,-97,-87,100,-89,-86,100,-86,100,100,-76,100,100,1
52,2022-07-19-22:23:17,100,100,100,-85,-92,100,-82,-91,100,-56,-89,-87,100,100,-93,-95,100,-86,-86,100,-82,100,-83,-63,100,100,1
53,2022-07-19-22:23:22,100,100,100,-72,-96,100,-80,-90,100,-55,-89,-78,100,100,100,100,100,-91,-86,100,-87,100,-83,-63,100,100,1
54,2022-07-19-22:23:27,100,100,100,-78,100,100,-81,100,100,-57,-86,-76,100,100,100,-88,100,-89,-91,100,-87,100,-86,-71,100,100,1
55,2022-07-19-22:23:32,100,100,100,-73,-88,100,-89,-98,100,-71,-82,-86,100,100,100,100,100,-94,-87,100,-82,100,-87,-76,100,100,1
56,2022-07-19-22:23:37,100,100,100,-72,100,100,-83,-92,100,-61,-85,-87,100,100,100,-88,100,-86,100,-94,-89,100,-93,-76,100,100,1
57,2022-07-19-22:23:42,100,100,100,-86,100,100,-84,-91,100,-62,-89,-78,100,100,-93,-82,100,-88,-87,-89,-81,100,100,-73,100,100,1
58,2022-07-19-22:23:47,100,100,100,-70,100,100,-81,100,100,-54,100,-79,100,100,-96,-89,100,-88,-93,-89,-85,100,-87,-73,100,100,1
59,2022-07-19-22:23:52,100,100,100,-83,100,100,-81,-92,100,-58,-87,-79,100,100,-96,-91,100,-88,-87,100,-85,100,-87,-72,100,100,1
