index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
16,2022-07-19-21:28:18,100,100,100,-75,100,100,-84,-87,100,-67,-53,-83,100,100,-96,-85,100,-90,-97,100,-73,100,-85,-69,100,100,7
17,2022-07-19-21:28:23,100,100,100,-70,100,100,-81,-88,100,-67,-51,-80,100,100,100,100,100,-87,-98,-89,-86,100,-83,-72,100,100,7
18,2022-07-19-21:28:28,100,100,100,-75,100,100,-89,-88,100,-75,-51,-80,100,100,100,-85,100,-87,-82,-83,-73,100,-83,-72,100,100,7
19,2022-07-19-21:28:33,100,100,100,-70,-89,100,-84,-88,100,-66,-51,-80,100,100,-92,-85,100,-91,-82,-83,-73,100,-83,-69,100,100,7
20,2022-07-19-21:28:38,100,100,100,-70,-91,100,-89,-88,100,-74,-51,-80,100,100,-92,-90,100,-87,-82,-89,-74,100,-83,-69,100,100,7
21,2022-07-19-21:28:43,100,100,100,-75,100,100,-81,-88,100,-67,-53,-82,100,100,100,-83,100,-87,-96,-89,-87,100,-78,-69,100,100,7
22,2022-07-19-21:28:48,100,100,100,-70,100,100,-81,-88,100,-75,-58,-80,100,100,-92,-90,100,-92,-98,-89,-86,100,-78,-69,100,100,7
23,2022-07-19-21:28:53,100,100,100,-75,100,100,-89,-87,100,-75,-51,-82,100,100,-92,-85,100,-87,-97,-89,-73,100,-78,-69,100,100,7
24,2022-07-19-21:28:58,100,100,100,-70,-91,100,-84,-88,100,-67,-53,-80,100,100,-95,-85,100,-91,-88,-83,-71,100,-78,-72,100,100,7
25,2022-07-19-21:29:03,100,100,100,-66,100,100,-89,-87,100,-75,-51,-80,100,100,100,-90,100,-87,-88,-83,-73,100,-83,-69,100,100,7
26,2022-07-19-21:29:08,100,100,100,-70,-89,100,-89,100,100,-67,-53,-80,100,100,-96,-85,100,100,-82,-83,-71,100,-82,-69,100,100,7
27,2022-07-19-21:29:13,100,100,100,-70,100,100,-89,-87,100,-74,-58,-80,100,100,100,-91,100,-87,-88,-87,-73,100,-83,-72,100,100,7
28,2022-07-19-21:29:18,100,100,100,-75,-94,100,-81,100,100,-74,-58,-80,100,100,100,-83,100,-90,-88,-87,-87,100,-82,-72,100,100,7
29,2022-07-19-21:29:23,100,100,100,-70,-93,100,-84,100,100,-66,-58,-80,100,100,-96,-91,100,-87,-88,-89,-86,100,-83,-72,100,100,7
30,2022-07-19-21:29:28,100,100,100,-66,100,100,-84,-87,100,-75,-51,-83,100,100,100,-83,100,-91,-88,-89,-86,100,-83,-72,100,100,7
31,2022-07-19-21:29:33,100,100,100,-70,-91,100,-89,100,100,-66,-53,-80,100,100,-96,-85,100,-87,-88,-83,-71,100,-83,-69,100,100,7
32,2022-07-19-21:29:38,100,100,100,-75,100,100,-89,-88,100,-67,-53,-82,100,100,100,-90,100,-87,-88,-87,-71,100,-83,-72,100,100,7
33,2022-07-19-21:29:43,100,100,100,-75,-93,100,-89,100,100,-67,-51,-80,100,100,-96,-90,100,-91,-82,-89,-73,100,-84,-72,100,100,7
34,2022-07-19-21:29:48,100,100,100,-70,100,100,-81,-87,100,-74,-58,-80,100,100,100,-91,100,-87,-88,-83,-88,100,-78,-72,100,100,7
35,2022-07-19-21:29:53,100,100,100,-66,-94,100,-89,100,100,-75,-58,-80,100,100,-92,-90,100,-87,-82,-87,-73,100,-78,-72,100,100,7
36,2022-07-19-21:29:58,100,100,100,-70,-89,100,-89,-87,100,-76,-53,-80,100,100,-96,-83,100,-91,-82,-83,-87,100,-82,-72,100,100,7
37,2022-07-19-21:30:03,100,100,100,-66,100,100,-89,100,100,-67,-58,-82,100,100,100,-83,100,-87,-88,-83,-73,100,-83,-72,100,100,7
38,2022-07-19-21:30:08,100,100,100,-70,-89,100,-84,-87,100,-67,-58,-82,100,100,-92,-90,100,-87,-88,100,-73,100,-83,100,100,100,7
39,2022-07-19-21:30:13,100,100,100,-66,-89,100,-89,-88,100,-66,-58,-83,100,100,100,-85,100,-91,-82,-88,-71,100,100,-72,100,100,7
40,2022-07-19-21:30:18,100,100,100,-66,-89,100,-81,-87,100,-66,-58,-82,100,100,100,-85,100,-90,-88,-87,-71,100,-83,-69,100,100,7
41,2022-07-19-21:30:23,100,100,100,-75,100,100,-83,-87,100,-66,-51,-82,100,100,100,-85,100,-91,-88,-87,-71,100,-83,-69,100,100,7
42,2022-07-19-21:30:28,100,100,100,-75,-94,100,-89,100,100,-67,-58,-82,100,100,-92,-90,100,-91,-88,-87,-86,100,-78,-72,100,100,7
43,2022-07-19-21:30:33,100,100,100,-75,-89,100,-89,-89,100,-66,-51,-82,100,100,-92,-85,100,-87,-88,100,-71,100,-78,-69,100,100,7
44,2022-07-19-21:30:38,100,100,100,-66,100,100,-89,-87,100,-66,-53,-80,100,100,100,-83,100,-91,-88,-83,-71,100,-78,-69,100,100,7
45,2022-07-19-21:30:43,100,100,100,-66,-94,100,-84,100,100,-75,-51,-80,100,100,100,-90,100,-87,-97,-89,-71,100,-78,-69,100,100,7
46,2022-07-19-21:30:48,100,100,100,-75,-89,100,-84,-88,100,-66,-53,-80,100,100,-92,-85,100,-90,-97,-83,-71,100,-83,-72,100,100,7
47,2022-07-19-21:30:53,100,100,100,-70,-89,100,-89,100,100,-74,-58,-80,100,100,100,-90,100,-87,100,-87,-71,100,-84,-72,100,100,7
48,2022-07-19-21:30:58,100,100,100,-75,100,100,-84,-88,100,-67,-53,-80,100,100,-96,-83,100,-91,-88,-89,-73,100,-78,-72,100,100,7
49,2022-07-19-21:31:03,100,100,100,-75,100,100,-81,-88,100,-75,-53,-80,100,100,100,-83,100,-91,-88,-87,-73,100,-78,-72,100,100,7
50,2022-07-19-21:31:08,100,100,100,-75,100,100,-89,100,100,-67,-58,-80,100,100,100,-90,100,-91,-84,100,-73,100,-83,-69,100,100,7
51,2022-07-19-21:31:13,100,100,100,-75,100,100,-81,-87,100,-67,-51,-82,100,100,-92,-85,100,-90,-82,-87,-86,100,-83,-69,100,100,7
52,2022-07-19-21:31:18,100,100,100,-70,-89,100,-84,-88,100,-67,-58,100,100,100,-92,-90,100,-91,-84,-89,-71,100,-78,-72,100,100,7
53,2022-07-19-21:31:23,100,100,100,-66,-89,100,-84,-88,100,-67,-53,-82,100,100,-96,-90,100,100,-97,-83,-73,100,-83,-72,100,100,7
54,2022-07-19-21:31:28,100,100,100,-70,100,100,-82,-87,100,-67,-53,-80,100,100,-92,-83,100,100,-88,-89,-73,100,-83,-72,100,100,7
55,2022-07-19-21:31:33,100,100,100,-75,100,100,-81,100,100,-74,-51,-82,100,100,100,100,100,-91,-82,-89,-71,100,-83,-72,100,100,7
56,2022-07-19-21:31:38,100,100,100,-75,100,100,-82,100,100,-66,-53,-80,100,100,-96,-85,100,-91,-88,-89,-73,100,-84,-72,100,100,7
57,2022-07-19-21:31:43,100,100,100,-70,-90,100,-84,100,100,-66,-58,-80,100,100,100,-85,100,-91,-83,-83,-71,100,-78,-72,100,100,7
58,2022-07-19-21:31:48,100,100,100,-70,100,100,-89,100,100,-74,-58,-82,100,100,-95,-85,100,-91,-83,-83,-87,100,-78,-72,100,100,7
59,2022-07-19-21:31:53,100,100,100,-70,100,100,-84,100,100,-66,-53,-80,100,100,100,-83,100,-93,-88,-89,-73,100,-83,-72,100,100,7
