index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
10,2022-07-19-18:59:53,100,-100,100,-79,-76,100,100,100,100,-80,-91,-78,100,100,-71,-59,100,-87,-89,-68,-84,100,-67,100,100,100,20
11,2022-07-19-18:59:58,100,100,100,-79,-88,100,-94,100,100,-74,-89,-72,100,100,-76,-58,100,-85,100,-71,-86,100,-73,-85,100,100,20
12,2022-07-19-19:00:03,100,100,-97,-89,-90,100,-93,100,100,-82,-88,-80,100,100,-88,-59,100,-86,-96,-69,-78,100,-74,-80,100,100,20
13,2022-07-19-19:00:08,100,100,100,-92,-76,100,100,100,100,-73,-89,-72,100,100,-96,-59,100,-92,-90,-78,-91,100,-73,-83,100,100,20
14,2022-07-19-19:00:13,100,100,100,-79,-79,100,-89,100,100,-73,-86,-79,100,100,-73,-59,100,-88,-93,-68,-83,100,-67,-80,100,100,20
15,2022-07-19-19:00:18,100,100,100,-92,-85,100,-91,-94,100,-73,100,-81,100,100,-80,-58,100,-89,-89,-71,-82,100,-73,-81,100,100,20
16,2022-07-19-19:00:23,100,100,100,-80,-77,100,100,100,-99,-76,-101,-85,100,100,-90,-64,100,-90,-91,-79,-83,100,-72,-83,100,100,20
17,2022-07-19-19:00:28,100,100,100,-85,-80,100,-86,100,100,-75,-88,-73,100,100,-73,-60,100,100,-88,-68,-85,100,-69,-86,100,100,20
18,2022-07-19-19:00:33,100,100,100,-86,-79,100,-86,-96,100,-77,-87,-74,100,100,-85,-58,100,-87,-84,-71,-85,100,-72,-80,100,100,20
19,2022-07-19-19:00:38,100,100,100,-91,-80,100,-91,100,100,-78,100,-90,100,100,-85,-64,100,-88,-87,-79,-85,100,-73,-88,100,100,20
20,2022-07-19-19:00:43,100,100,100,-85,-75,100,-91,100,100,-84,-90,-79,100,100,-73,-59,100,-86,-94,-68,-87,100,-67,-88,100,100,20
21,2022-07-19-19:00:48,100,100,-99,100,-79,100,-92,-97,100,-74,-86,-72,100,100,100,-64,100,-89,-85,-71,-79,100,-72,-87,100,100,20
22,2022-07-19-19:00:53,100,100,100,-93,-79,100,-91,-96,-97,-77,-88,-81,100,100,-85,-59,100,-90,-87,-78,-81,100,-72,-84,100,100,20
23,2022-07-19-19:00:58,100,100,-99,-79,-74,100,-91,-95,100,-84,-87,-81,100,100,-85,-64,100,-89,-87,-68,-81,100,-72,-83,100,100,20
24,2022-07-19-19:01:03,100,100,100,-92,-79,100,-86,-96,100,-85,-87,-81,100,100,-86,-64,100,-89,100,-78,-83,100,-72,-81,100,100,20
25,2022-07-19-19:01:08,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
26,2022-07-19-19:01:13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
27,2022-07-19-19:01:18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
28,2022-07-19-19:01:23,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
29,2022-07-19-19:01:28,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
30,2022-07-19-19:01:33,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
31,2022-07-19-19:01:38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
32,2022-07-19-19:01:43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
33,2022-07-19-19:01:48,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
34,2022-07-19-19:01:53,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
35,2022-07-19-19:01:58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
36,2022-07-19-19:02:03,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
37,2022-07-19-19:02:08,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
38,2022-07-19-19:02:13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
39,2022-07-19-19:02:18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
40,2022-07-19-19:02:23,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
41,2022-07-19-19:02:28,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
42,2022-07-19-19:02:33,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
43,2022-07-19-19:02:38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
44,2022-07-19-19:02:43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
45,2022-07-19-19:02:48,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
46,2022-07-19-19:02:53,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
47,2022-07-19-19:02:58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
48,2022-07-19-19:03:03,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
49,2022-07-19-19:03:08,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
50,2022-07-19-19:03:13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
51,2022-07-19-19:03:18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
52,2022-07-19-19:03:23,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
53,2022-07-19-19:03:28,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
54,2022-07-19-19:03:33,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
55,2022-07-19-19:03:38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
56,2022-07-19-19:03:43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
57,2022-07-19-19:03:48,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
58,2022-07-19-19:03:53,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
59,2022-07-19-19:03:58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20
60,2022-07-22-11:17:02,100,-93,-93,-94,-81,100,-85,-93,-96,-91,-95,-85,100,100,-78,-76,100,-91,-91,-87,-90,100,-79,-84,100,100,20
61,2022-07-22-11:17:07,100,100,100,-82,-81,100,-86,-92,100,-76,-89,-89,100,100,-76,-58,100,-90,-84,-81,-93,100,-71,-90,100,100,20
62,2022-07-22-11:17:12,100,100,100,-79,-81,100,-86,100,100,-77,-90,-76,100,100,-72,-57,100,-92,-86,-82,-75,100,-66,-85,100,100,20
63,2022-07-22-11:17:17,100,-95,100,-76,-82,100,-85,-93,100,-90,-90,-76,100,100,-75,-61,100,-87,-84,-81,-80,100,-74,-82,100,100,20
64,2022-07-22-11:17:22,100,-93,100,-82,-82,100,-85,100,100,-90,-89,-76,100,100,-74,-57,100,-89,-87,-81,-80,100,-67,100,100,100,20
65,2022-07-22-11:17:27,100,100,100,-76,-82,100,-86,100,100,-90,-90,-76,100,100,-74,-61,100,-89,-87,-81,-80,100,-67,-82,100,100,20
66,2022-07-22-11:17:32,100,100,100,-80,-85,100,-86,100,100,-73,-90,-76,100,100,-72,-61,100,-86,-87,-81,-80,100,-73,-86,100,100,20
67,2022-07-22-11:17:37,100,100,100,-76,-82,100,-86,-94,100,-73,-90,-76,100,100,-72,-59,100,-89,-87,-81,-75,100,-67,-81,100,100,20
68,2022-07-22-11:17:42,100,-93,100,-79,-82,100,-85,100,-93,-90,-90,-76,100,100,-74,-59,100,-87,-84,-82,-75,100,-74,-85,100,100,20
69,2022-07-22-11:17:47,100,-93,100,-76,-82,100,-85,100,100,-77,-91,-91,100,100,-72,-61,100,-89,-87,-82,-80,100,-71,-86,100,100,20
70,2022-07-22-11:17:52,100,-96,100,-76,-82,100,-85,100,100,-77,-90,-76,100,100,-74,-57,100,-93,-84,100,-80,100,-74,-82,100,100,20
71,2022-07-22-11:17:57,100,100,100,-79,-89,100,-84,-94,-94,-89,-97,-76,100,100,-73,-59,100,100,-85,-81,-97,100,-74,-90,100,100,20
72,2022-07-22-11:18:02,100,100,100,-81,100,100,-93,100,100,-88,-91,-81,100,100,-72,-61,100,-87,-88,-82,-77,100,-71,-86,100,100,20
73,2022-07-22-11:18:07,100,100,100,-78,-86,100,-85,-96,100,-90,-90,-79,100,100,-74,-56,100,-88,-89,-81,-78,100,-74,-83,100,100,20
74,2022-07-22-11:18:12,100,-94,-96,-81,-83,100,-83,100,-95,-77,-90,-74,100,100,-73,-61,100,-88,-87,-88,-77,100,-73,-84,100,100,20
75,2022-07-22-11:18:17,100,100,100,-88,-82,100,-85,100,100,-73,100,-91,100,100,-77,-61,100,-89,-86,-86,-80,100,-75,-82,100,100,20
76,2022-07-22-11:18:22,100,-96,-96,-76,-82,100,-85,-95,-96,-73,-89,-88,100,100,-73,-57,100,-89,-86,-81,-75,100,-67,100,100,100,20
77,2022-07-22-11:18:27,100,100,100,-80,-82,100,-85,100,-94,-92,-90,-76,100,100,-72,-61,100,-90,-84,100,-76,100,-67,-84,100,100,20
78,2022-07-22-11:18:32,100,100,100,-83,-82,100,-85,100,100,-90,-89,-76,100,100,-72,-57,100,-86,-84,-81,-97,100,-67,-82,100,100,20
79,2022-07-22-11:18:37,100,100,100,-79,-82,100,-85,100,100,-77,-89,-90,100,100,-74,-59,100,-89,-84,-81,-75,100,-71,-81,100,100,20
80,2022-07-22-11:18:42,100,100,100,-83,-81,100,-86,100,-99,-90,-90,-76,100,100,-72,-57,100,-89,-84,-81,-75,100,-71,-86,100,100,20
81,2022-07-22-11:18:47,100,100,100,-83,-82,100,-85,100,100,-90,-89,-76,100,100,-74,-57,100,-89,-87,-81,-98,100,-74,-85,100,100,20
82,2022-07-22-11:18:52,100,100,100,-82,-82,100,-86,100,-94,-90,-89,-76,100,100,-74,-57,100,-89,-87,-88,-75,100,-73,-82,100,100,20
83,2022-07-22-11:18:57,100,-96,100,-76,-85,100,-85,-93,100,-90,100,-76,100,100,-72,-61,100,-88,-84,-81,-97,100,-73,-86,100,100,20
84,2022-07-22-11:19:02,100,-96,100,-77,-81,100,-85,100,100,-73,-90,-74,100,100,-74,-57,100,-90,-86,-85,-78,100,-67,-82,100,100,20
85,2022-07-22-11:19:07,100,100,100,-86,-80,100,-85,-96,100,-75,-90,-82,100,100,-74,-61,100,-88,-84,-85,-79,100,-72,-84,100,100,20
86,2022-07-22-11:19:12,100,100,100,-81,-85,100,-86,-88,-95,-78,-96,-72,100,100,-74,-58,100,100,-84,-81,-81,100,-66,100,100,100,20
87,2022-07-22-11:19:17,100,100,100,-79,-85,100,-86,100,100,-72,-90,-74,100,100,-71,-59,100,-85,-87,-82,-80,100,-71,-86,100,100,20
88,2022-07-22-11:19:22,100,100,100,-79,-82,100,-86,100,-93,-77,-90,-76,100,100,-74,-57,100,100,-87,-81,-75,100,-67,-82,100,100,20
89,2022-07-22-11:19:27,100,-93,100,-79,-82,100,-90,100,-98,-90,-90,-76,100,100,-74,-61,100,-89,-87,-81,-80,100,-67,-85,100,100,20
90,2022-07-22-11:19:32,100,100,100,-79,-82,100,-85,100,-94,-77,-89,-76,100,100,-74,-61,100,-86,-87,-81,-75,100,-67,-82,100,100,20
91,2022-07-22-11:19:37,100,-96,100,-76,-85,100,-85,-93,-96,-73,100,-90,100,100,-72,-57,100,-89,-87,-82,-80,100,-71,-82,100,100,20
92,2022-07-22-11:19:42,100,100,100,-85,-82,100,-84,100,100,-78,-90,-77,100,100,-72,-59,100,-89,-86,-81,-80,100,-71,-85,100,100,20
93,2022-07-22-11:19:47,100,100,100,-83,-81,100,-86,100,-94,-91,100,-72,100,100,-74,-57,100,-85,-87,-83,-80,100,-70,-83,100,100,20
94,2022-07-22-11:19:52,100,100,100,-79,-82,100,-85,100,100,-91,-89,-86,100,100,-77,-57,100,-90,-85,-81,-75,100,-67,-84,100,100,20
95,2022-07-22-11:19:57,100,-93,100,-79,-82,100,-87,100,100,-90,-95,-76,100,100,-74,-59,100,-89,-84,-88,-75,100,-71,-85,100,100,20
96,2022-07-22-11:20:02,100,-97,100,-76,-81,100,-86,-94,100,-77,-89,-90,100,100,-72,-59,100,-89,-87,-81,-75,100,-72,-82,100,100,20
97,2022-07-22-11:20:07,100,-97,100,-76,-82,100,-86,100,-94,-73,-90,-76,100,100,-74,-57,100,-86,-87,-82,-79,100,-67,-82,100,100,20
98,2022-07-22-11:20:12,100,100,-98,-83,-82,100,-85,100,-94,-73,100,-76,100,100,-74,-61,100,-86,-87,-81,-80,100,-67,-82,100,100,20
99,2022-07-22-11:20:17,100,100,100,-76,-82,100,-86,100,100,-73,-89,-76,100,100,-74,-59,100,-89,-84,-88,-75,100,-67,-82,100,100,20
100,2022-07-22-11:20:22,100,100,100,-79,-82,100,-86,100,-94,-73,-90,-90,100,100,-74,-61,100,-89,-87,-81,-75,100,-71,-82,100,100,20
101,2022-07-22-11:20:27,100,100,100,-76,-82,100,-85,100,100,-90,-95,-76,100,100,-72,-57,100,-89,-84,-82,-80,100,-72,-85,100,100,20
102,2022-07-22-11:20:32,100,100,100,-79,-81,100,-86,-94,100,-77,-90,-76,100,100,-74,-59,100,-89,-84,-81,-75,100,-71,-82,100,100,20
103,2022-07-22-11:20:37,100,-93,100,-76,-81,100,-85,100,-94,-77,-90,-76,100,100,-72,-57,100,-86,-87,-81,-80,100,-74,-86,100,100,20
104,2022-07-22-11:20:42,100,100,100,-76,-81,100,-86,100,100,-90,-91,-90,100,100,-74,-57,100,-92,-87,-81,-80,100,-67,100,100,100,20
105,2022-07-22-11:20:47,100,100,100,-83,-81,100,-86,100,100,-73,-90,-76,100,100,-75,-61,100,-86,-87,-81,-75,100,-71,-82,100,100,20
106,2022-07-22-11:20:52,100,-93,100,-76,-85,100,-85,100,-97,-77,100,-76,100,100,-72,-59,100,100,-87,100,-75,100,-73,-85,100,100,20
107,2022-07-22-11:20:57,100,-96,100,-79,-82,100,-86,100,100,-90,-91,-76,100,100,-72,-57,100,-92,-87,-88,-75,100,-73,-82,100,100,20
108,2022-07-22-11:21:02,100,100,100,-79,-82,100,-86,100,100,-77,-91,-76,100,100,-74,-57,100,-86,-87,-81,-97,100,-74,-85,100,100,20
109,2022-07-22-11:21:07,100,100,-97,-80,-82,100,-85,-94,-97,-77,-90,-76,100,100,-72,-57,100,-89,-87,-88,-75,100,-74,-82,100,100,20
110,2022-07-22-11:21:12,100,100,100,-79,-85,100,-85,100,100,-77,-90,-76,100,100,-72,-59,100,-86,-87,-82,-98,100,-67,-86,100,100,20
111,2022-07-22-11:21:17,100,-96,100,-82,-82,100,-85,-94,100,-77,-90,-76,100,100,-74,-57,100,-86,-84,-81,-75,100,-73,-82,100,100,20
112,2022-07-22-11:21:22,100,-96,100,-80,-81,100,-86,-94,100,-77,-90,-90,100,100,-74,-57,100,-86,-84,-81,-97,100,-73,-82,100,100,20
113,2022-07-22-11:21:27,100,-96,100,-76,-80,100,-85,100,-98,-73,100,-76,100,100,-75,-63,100,-89,-87,-82,-75,100,-67,100,100,100,20
114,2022-07-22-11:21:32,100,100,100,-83,-85,100,100,100,100,-73,-89,-76,100,100,-74,-59,100,-86,-87,-81,-75,100,-73,-82,100,100,20
115,2022-07-22-11:21:37,100,-93,100,-82,-82,100,-85,100,-97,-73,-90,-90,100,100,-74,-59,100,-91,-87,-81,-75,100,-71,-86,100,100,20
116,2022-07-22-11:21:42,100,100,-98,-82,-82,100,-85,100,100,-73,-90,-76,100,100,-74,-57,100,100,-87,-81,-80,100,-67,-85,100,100,20
117,2022-07-22-11:21:47,100,-96,100,-82,100,100,-86,100,100,-77,-90,-76,100,100,-72,-57,100,-89,-85,-81,-80,100,-67,-82,100,100,20
118,2022-07-22-11:21:52,100,100,100,-76,-81,100,-86,-94,100,-90,-96,-90,100,100,-74,-57,100,-89,-87,-81,-75,100,-67,-82,100,100,20
119,2022-07-22-11:21:57,100,-96,100,-79,-81,100,-86,-94,-93,-90,-90,-76,100,100,-72,-59,100,-89,-87,-81,-75,100,-74,-85,100,100,20
