index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
23,2022-07-19-21:40:17,100,100,100,-61,-96,100,-98,100,100,-76,-71,-82,100,100,100,-92,100,-96,100,100,-89,100,-92,-81,100,100,5
24,2022-07-19-21:40:22,100,100,100,-65,-89,100,-95,-88,100,-79,-68,-74,100,100,100,-88,100,-83,-84,-90,-77,100,-84,-71,100,100,5
25,2022-07-19-21:40:27,100,100,100,-61,-94,100,-96,-90,100,-76,-71,-82,100,100,100,-85,100,-85,-85,-83,-89,100,-85,-81,100,100,5
26,2022-07-19-21:40:32,100,100,100,-60,100,100,-97,100,100,-75,-71,-75,100,100,100,-91,100,-87,-82,100,-79,100,-83,-71,100,100,5
27,2022-07-19-21:40:37,100,100,100,-65,-88,100,-94,100,100,-70,-68,-74,100,100,100,-84,100,-81,-84,-82,-77,100,-85,-68,100,100,5
28,2022-07-19-21:40:42,100,100,100,-60,100,100,-89,-89,100,-75,-71,-83,100,100,100,-92,100,-82,-83,-82,-89,100,-89,-81,100,100,5
29,2022-07-19-21:40:47,100,100,100,-65,100,100,-95,100,100,-79,-67,-76,100,100,100,-90,100,-88,-82,100,-78,100,-83,-71,100,100,5
30,2022-07-19-21:40:52,100,100,100,-65,100,100,-98,100,100,-80,-71,100,100,100,100,-90,100,100,100,100,-89,100,100,100,100,100,5
31,2022-07-19-21:40:57,100,100,100,-65,-92,100,-98,100,100,-80,-67,-75,100,100,100,-92,100,-88,-82,-91,-78,100,-84,-71,100,100,5
32,2022-07-19-21:41:02,100,100,100,-60,-92,100,-89,-87,100,-71,-68,-74,100,100,100,-84,100,-82,-83,-82,-77,100,-85,-68,100,100,5
33,2022-07-19-21:41:07,100,100,100,-60,-97,100,-97,-87,100,-76,-71,-83,100,100,100,-92,100,-96,-84,-82,-89,100,-89,-81,100,100,5
34,2022-07-19-21:41:12,100,100,100,100,100,100,100,100,100,-75,100,-83,100,100,100,-92,100,-96,100,100,100,100,-89,100,100,100,5
35,2022-07-19-21:41:17,100,100,100,-60,-97,100,-89,-86,100,-70,-71,-75,100,100,100,-91,100,-94,-83,-82,-77,100,-85,-68,100,100,5
36,2022-07-19-21:41:22,100,100,100,-64,100,100,-94,-97,100,-79,-67,-75,100,100,100,-92,100,-88,100,100,-78,100,-84,-71,100,100,5
37,2022-07-19-21:41:27,100,100,100,-60,-92,100,-89,-87,100,-71,-68,-75,100,100,100,-83,100,-82,-83,-82,-76,100,-85,-68,100,100,5
38,2022-07-19-21:41:32,100,100,100,-60,100,100,100,-87,100,-70,-68,-75,100,100,100,-83,100,-82,-83,-82,-76,100,-84,-68,100,100,5
39,2022-07-19-21:41:37,100,100,100,-65,-92,100,100,-98,100,-70,-67,-75,100,100,100,-91,100,-88,-82,-81,-79,100,-85,-68,100,100,5
40,2022-07-19-21:41:42,100,100,100,-60,-98,100,-99,-86,100,-75,-71,-82,100,100,100,-83,100,-82,-83,-82,-89,100,-85,-82,100,100,5
41,2022-07-19-21:41:47,100,100,100,-66,-92,100,100,100,100,-80,-67,-75,100,100,-97,-90,100,-89,-82,100,-78,100,-90,-71,100,100,5
42,2022-07-19-21:41:52,100,100,100,-65,-92,100,100,-96,100,-79,-67,-75,100,100,100,100,100,100,-82,100,-78,100,-84,-71,100,100,5
43,2022-07-19-21:41:57,100,100,100,-60,100,100,-97,100,100,-76,-71,-83,100,100,100,-91,100,-96,100,100,-90,100,100,-81,100,100,5
44,2022-07-19-21:42:02,100,100,100,-60,100,100,-89,-87,100,-71,-68,-75,100,100,100,-84,100,-82,-83,-82,-77,100,-84,-71,100,100,5
45,2022-07-19-21:42:07,100,100,100,-60,100,100,-97,-87,100,-76,-71,-83,100,100,100,-92,100,-95,-84,-82,-89,100,-90,-80,100,100,5
46,2022-07-19-21:42:12,100,100,100,-61,100,100,100,100,100,100,-71,-83,100,100,100,-92,100,100,100,100,-89,100,100,-82,100,100,5
47,2022-07-19-21:42:17,100,100,100,-60,100,100,-88,-87,100,-70,-68,-75,100,100,100,-83,100,-82,-83,-82,-77,100,100,-68,100,100,5
48,2022-07-19-21:42:22,100,100,100,-65,-97,100,-99,-87,100,-75,-71,-76,100,100,100,-92,100,-96,-83,100,-89,100,-90,-71,100,100,5
49,2022-07-19-21:42:27,100,100,100,-60,100,100,-89,-87,100,-70,-68,-75,100,100,-100,-83,100,-82,-83,-82,-76,100,-85,-68,100,100,5
50,2022-07-19-21:42:32,100,100,100,-60,100,100,-88,-87,100,-70,-68,-75,100,100,100,-84,100,-82,-83,-82,-76,100,-85,-68,100,100,5
51,2022-07-19-21:42:37,100,100,100,-65,-93,100,100,100,100,-80,-67,-75,100,100,-97,-90,100,100,-82,100,-78,100,-84,-71,100,100,5
52,2022-07-19-21:42:42,100,100,100,-60,100,100,-89,-87,100,-70,-68,-75,100,100,100,-83,100,-82,-83,-82,-77,100,-85,-68,100,100,5
53,2022-07-19-21:42:47,100,100,100,-65,100,100,100,100,100,-80,-67,-76,100,100,100,-92,100,-98,100,100,-79,100,-84,-81,100,100,5
54,2022-07-19-21:42:52,100,100,100,-66,-92,100,-92,100,100,-80,-67,-75,100,100,100,-90,100,100,-82,100,-78,100,-84,-71,100,100,5
55,2022-07-19-21:42:57,100,100,100,-61,100,100,-96,100,100,-75,-71,-83,100,100,100,-93,100,-97,100,100,-90,100,100,-81,100,100,5
56,2022-07-19-21:43:02,100,100,100,-65,100,100,-93,-99,100,-80,-67,-76,100,100,100,-90,100,-88,-82,-91,-79,100,-84,-71,100,100,5
57,2022-07-19-21:43:07,100,100,100,-61,-93,100,-88,-87,100,-76,-68,-75,100,100,100,-84,100,-82,-83,-82,-77,100,-85,-68,100,100,5
58,2022-07-19-21:43:12,100,100,100,-60,100,100,-97,100,100,-76,-71,-83,100,100,100,-92,100,-96,100,100,-90,100,-90,-81,100,100,5
59,2022-07-19-21:43:17,100,100,100,-60,100,100,-88,-87,100,-70,-68,-75,100,100,100,-83,100,-82,-83,100,-76,100,-85,-68,100,100,5
