index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
11,2022-07-19-21:06:35,100,100,100,-75,-85,100,-84,-90,100,-76,-83,-71,100,100,-97,-87,100,-93,-89,-77,-60,100,-82,-80,100,100,9
12,2022-07-19-21:06:40,100,100,100,-75,-84,100,-84,-90,100,100,-84,-71,100,100,100,100,100,100,100,-77,-60,100,-82,100,100,100,9
13,2022-07-19-21:06:45,100,100,100,-80,-84,100,-87,-89,100,-76,-84,-77,100,100,100,-90,100,-96,100,-87,-60,100,-80,-80,100,100,9
14,2022-07-19-21:06:50,100,100,100,-73,-91,100,-84,-90,100,-77,-73,-70,100,100,100,-82,100,100,-90,-76,-57,100,-76,100,100,100,9
15,2022-07-19-21:06:55,100,100,100,-80,100,100,-82,100,100,-83,-79,-77,100,100,100,-91,100,-95,-91,-80,-56,100,-80,-80,100,100,9
16,2022-07-19-21:07:00,100,100,100,-80,100,100,-83,100,100,-82,-79,-77,100,100,100,100,100,-95,100,-87,-56,100,-80,-80,100,100,9
17,2022-07-19-21:07:05,100,100,100,-73,100,100,-86,-91,100,-82,-72,-70,100,100,100,-82,100,100,-92,-79,-57,100,-76,-86,100,100,9
18,2022-07-19-21:07:10,100,100,100,-76,100,100,-85,100,100,-76,-83,-71,100,100,100,-87,100,-93,-88,-77,-60,100,-82,-80,100,100,9
19,2022-07-19-21:07:15,100,100,100,-73,-85,100,-84,-92,100,-77,-72,-70,100,100,100,-88,100,-92,-90,-79,-57,100,-76,100,100,100,9
20,2022-07-19-21:07:20,100,100,100,-73,-91,100,-84,-93,100,-77,-72,-70,100,100,100,-82,100,-91,100,-80,-57,100,-76,-86,100,100,9
21,2022-07-19-21:07:25,100,100,100,-75,-84,100,-84,-91,100,-76,-84,-71,100,100,100,-88,100,100,-89,-76,-60,100,-82,100,100,100,9
22,2022-07-19-21:07:30,100,100,100,-73,-90,100,-82,100,100,-77,-79,-70,100,100,100,-91,100,-91,-89,-87,-56,100,-81,-86,100,100,9
23,2022-07-19-21:07:35,100,100,100,-76,100,100,-84,-91,100,-82,-84,-71,100,100,100,-88,100,-96,-89,-77,-60,100,-82,-102,100,100,9
24,2022-07-19-21:07:40,100,100,100,-75,-84,100,100,-91,100,-76,-84,-72,100,100,100,-88,100,100,-89,-76,-60,100,-82,100,100,100,9
25,2022-07-19-21:07:45,100,100,100,-80,100,100,-83,100,100,-82,-79,-78,100,100,100,-91,100,-94,100,-87,-56,100,-80,-80,100,100,9
26,2022-07-19-21:07:50,100,100,100,-73,-84,100,-84,-91,100,-76,-84,-71,100,100,100,-87,100,-95,-88,-76,-60,100,-83,-80,100,100,9
27,2022-07-19-21:07:55,100,100,100,-80,-91,100,-83,-93,100,-82,-78,-78,100,100,100,-82,100,-92,100,-87,-56,100,-81,-80,100,100,9
28,2022-07-19-21:08:00,100,100,100,-79,100,100,-82,100,100,-82,-79,-77,100,100,100,-90,100,-96,100,-88,-56,100,-80,-80,100,100,9
29,2022-07-19-21:08:05,100,100,100,-73,-91,100,-84,100,100,-77,-72,-70,100,100,100,-82,100,-92,-90,-80,-57,100,-76,-86,100,100,9
30,2022-07-19-21:08:10,100,100,100,-80,-91,100,-82,100,100,-82,-79,-78,100,100,100,-91,100,-94,-90,-87,-56,100,-80,-80,100,100,9
31,2022-07-19-21:08:15,100,100,100,-75,-84,100,-84,-91,100,-76,-84,-71,100,100,100,-87,100,100,-89,-80,-60,100,-76,100,100,100,9
32,2022-07-19-21:08:20,100,100,100,-73,-91,100,-84,-92,100,-77,-73,-70,100,100,100,-82,100,-91,-90,-80,-56,100,-76,-85,100,100,9
33,2022-07-19-21:08:25,100,100,100,100,-84,100,-83,-90,100,-76,-84,-71,100,100,100,100,100,100,-88,-77,-60,100,-82,100,100,100,9
34,2022-07-19-21:08:30,100,100,100,-73,-84,100,-85,-90,100,-77,-72,-70,100,100,100,-82,100,100,-90,-79,-57,100,-76,-86,100,100,9
35,2022-07-19-21:08:35,100,100,100,-80,100,100,-84,100,100,-82,-79,-78,100,100,100,-90,100,-94,-90,-87,-56,100,-82,-80,100,100,9
36,2022-07-19-21:08:40,100,100,100,-75,-84,100,-84,-90,100,-76,-84,-71,100,100,100,-87,100,100,-88,-77,-60,100,-82,100,100,100,9
37,2022-07-19-21:08:45,100,100,100,-80,100,100,100,100,100,-82,-79,-77,100,100,100,-91,100,-95,100,100,100,100,-80,-80,100,100,9
38,2022-07-19-21:08:50,100,100,100,-76,-84,100,-84,-90,100,-76,-83,-72,100,100,100,-92,100,-95,100,-76,-60,100,-82,-80,100,100,9
39,2022-07-19-21:08:55,100,100,100,-73,-91,100,-84,-93,100,-77,-72,-70,100,100,100,-82,100,-91,-90,-80,-57,100,-76,-86,100,100,9
40,2022-07-19-21:09:00,100,100,100,-80,100,100,-82,100,100,-82,-79,-78,100,100,100,-91,100,100,-89,-87,-56,100,-81,-80,100,100,9
41,2022-07-19-21:09:05,100,100,100,-73,100,100,-84,-93,100,100,100,-70,100,100,100,-82,100,100,100,-80,-57,100,-76,100,100,100,9
42,2022-07-19-21:09:10,100,100,100,-80,100,100,-83,-93,100,-82,-79,-78,100,100,100,-91,100,-95,100,-87,-56,100,-80,-80,100,100,9
43,2022-07-19-21:09:15,100,100,100,-75,100,100,-84,-90,100,-76,-83,-71,100,100,100,-87,100,-94,-88,-77,-60,100,-83,-80,100,100,9
44,2022-07-19-21:09:20,100,100,100,-73,-84,100,-84,-93,100,-77,-72,-70,100,100,100,-82,100,-91,-90,-79,-57,100,-76,-85,100,100,9
45,2022-07-19-21:09:25,100,100,100,-76,-84,100,-84,-91,100,-76,-83,-71,100,100,100,100,100,100,100,100,-60,100,-82,100,100,100,9
46,2022-07-19-21:09:30,100,100,100,-73,-84,100,-84,-93,100,-77,-72,-70,100,100,100,-82,100,-92,-90,-80,-57,100,-76,-86,100,100,9
47,2022-07-19-21:09:35,100,100,100,-80,-91,100,-83,-92,100,-82,-78,-77,100,100,100,-90,100,-96,-89,-88,-56,100,-80,-80,100,100,9
48,2022-07-19-21:09:40,100,100,100,-75,-84,100,-84,-91,100,-76,-84,-71,100,100,100,-87,100,-96,-89,-76,-60,100,-83,100,100,100,9
49,2022-07-19-21:09:45,100,100,100,-76,100,100,-84,-90,100,-82,100,100,100,100,100,100,100,100,-89,-76,100,100,-83,100,100,100,9
50,2022-07-19-21:09:50,100,100,100,-80,-84,100,-84,-90,100,-76,-83,-71,100,100,100,-87,100,-95,100,-77,-60,100,-80,-80,100,100,9
51,2022-07-19-21:09:55,100,100,100,-75,-85,100,-84,-90,100,-77,-72,-70,100,100,100,-82,100,-91,-88,-80,-57,100,-76,-86,100,100,9
52,2022-07-19-21:10:00,100,100,100,-80,100,100,-82,100,100,-82,-79,-78,100,100,100,-90,100,-94,-89,-87,-56,100,-80,-80,100,100,9
53,2022-07-19-21:10:05,100,100,100,-80,100,100,100,100,100,-82,-79,-77,100,100,100,-91,100,100,100,100,-56,100,-81,-80,100,100,9
54,2022-07-19-21:10:10,100,100,100,-80,-91,100,-83,-93,100,-82,-78,-78,100,100,100,-91,100,-91,-91,-79,-56,100,-80,-80,100,100,9
55,2022-07-19-21:10:15,100,100,100,-76,-84,100,-84,-90,100,-76,-83,-71,100,100,100,-91,100,-94,-88,-77,-60,100,-82,-80,100,100,9
56,2022-07-19-21:10:20,100,100,100,-73,-90,100,-84,-92,100,-77,-72,-70,100,100,-96,-82,100,-91,-89,-80,-57,100,-76,-86,100,100,9
57,2022-07-19-21:10:25,100,100,100,-73,100,100,-84,-92,100,-77,100,-70,100,100,100,100,100,100,100,-80,-57,100,-76,100,100,100,9
58,2022-07-19-21:10:30,100,100,100,-73,-84,100,-84,-93,100,-77,-72,-71,100,100,100,-82,100,-91,100,-76,-60,100,-83,100,100,100,9
59,2022-07-19-21:10:35,100,100,100,-75,-84,100,-84,-90,100,-76,-84,-72,100,100,100,-88,100,-92,-89,-77,-60,100,-82,-100,100,100,9
