index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
14,2022-07-19-21:16:27,100,100,100,-86,-89,100,-88,100,100,-79,-65,-83,100,100,100,-80,100,-90,-97,-88,-67,100,-85,-81,100,100,8
15,2022-07-19-21:16:32,100,100,100,-73,-88,100,-88,-96,100,-72,-60,-86,100,100,100,-82,100,-86,-85,-80,-61,100,-77,-80,100,100,8
16,2022-07-19-21:16:37,100,100,100,-73,-90,100,-88,100,100,-71,-58,-82,100,100,100,-82,100,-90,100,-80,-77,100,-77,-82,100,100,8
17,2022-07-19-21:16:42,100,100,100,-80,100,100,-90,-97,100,-72,-60,-79,100,100,100,-83,100,-86,-85,-86,-61,100,-76,-81,100,100,8
18,2022-07-19-21:16:47,100,100,100,-73,100,100,-90,100,100,-71,-58,-82,100,100,100,-86,100,-90,-86,-80,-77,100,-77,-81,100,100,8
19,2022-07-19-21:16:52,100,100,100,-87,-89,100,-88,100,100,-79,-65,-84,100,100,100,-82,100,100,-96,-79,-67,100,-85,-81,100,100,8
20,2022-07-19-21:16:57,100,100,100,-80,100,100,-90,100,100,-72,-60,-81,100,100,100,-83,100,-86,-85,-86,-61,100,-76,-80,100,100,8
21,2022-07-19-21:17:02,100,100,100,-88,-89,100,-88,100,100,-79,100,-86,100,100,100,-82,100,100,100,-89,-67,100,-84,-81,100,100,8
22,2022-07-19-21:17:07,100,100,100,-81,-89,100,-88,100,100,-72,-60,-83,100,100,100,-84,100,-88,-87,-82,-61,100,-78,-80,100,100,8
23,2022-07-19-21:17:12,100,100,100,-73,-92,100,-88,100,100,-72,-60,-83,100,100,100,-84,100,-89,100,-81,-61,100,-77,-81,100,100,8
24,2022-07-19-21:17:17,100,100,100,-88,-88,100,-92,100,100,-80,-65,-84,100,100,100,-83,100,100,100,100,-67,100,-85,-81,100,100,8
25,2022-07-19-21:17:22,100,100,100,-78,-90,100,-90,100,100,100,-68,-76,100,100,100,-80,100,100,100,-76,-77,100,-74,-83,100,100,8
26,2022-07-19-21:17:27,100,100,100,-89,-88,100,-92,100,100,-75,-70,-82,100,100,100,-83,100,100,-96,-84,-67,100,-85,-80,100,100,8
27,2022-07-19-21:17:32,100,100,100,-81,-92,100,-90,-92,100,-70,-60,-77,100,100,100,-78,100,100,-83,-82,-63,100,-79,-86,100,100,8
28,2022-07-19-21:17:37,100,100,100,-86,100,100,100,-92,100,-71,-61,-78,100,100,100,-77,100,100,-91,-88,-76,100,-77,-81,100,100,8
29,2022-07-19-21:17:42,100,100,100,-80,100,100,100,-92,100,-70,-60,-77,100,100,100,-77,100,100,100,-87,100,100,-76,100,100,100,8
30,2022-07-19-21:17:47,100,100,100,-78,-90,100,-90,-93,100,-82,-64,-79,100,100,100,-77,100,-92,-89,-82,-71,100,-77,-84,100,100,8
31,2022-07-19-21:17:52,100,100,100,-81,-88,100,-84,-99,100,-82,-64,-85,100,100,100,-83,100,-95,-93,-84,-68,100,-88,-82,100,100,8
32,2022-07-19-21:17:57,100,100,100,-80,-89,100,-90,-91,100,-69,-63,-80,100,100,100,-78,100,-90,-82,-80,-69,100,-78,-84,100,100,8
33,2022-07-19-21:18:02,100,100,100,100,-91,100,-90,100,100,100,-61,-83,100,100,100,-78,100,100,100,100,100,100,-78,100,100,100,8
34,2022-07-19-21:18:07,100,100,100,-83,-89,100,-91,-96,100,-78,-62,-78,100,100,100,-79,100,-92,-83,-87,-65,100,-79,-84,100,100,8
35,2022-07-19-21:18:12,100,100,100,-82,-92,100,-90,-93,100,-70,-61,-78,100,100,100,-77,100,-87,-84,-85,-74,100,-76,-80,100,100,8
36,2022-07-19-21:18:17,100,100,100,-85,-90,100,-89,100,100,-78,-65,-84,100,100,100,-84,100,-95,-94,-85,-68,100,-85,-80,100,100,8
37,2022-07-19-21:18:22,100,100,100,-85,-89,100,-88,100,100,-78,-65,-82,100,100,100,-85,100,100,-95,-85,-68,100,-86,-80,100,100,8
38,2022-07-19-21:18:27,100,100,100,-83,-92,100,-89,100,100,-78,-65,-84,100,100,100,-84,100,100,-93,-84,-68,100,-76,-80,100,100,8
39,2022-07-19-21:18:32,100,100,100,-82,-94,100,-89,-92,100,-69,-65,-77,100,100,-90,-79,100,-93,-85,-88,-65,100,-80,-80,100,100,8
40,2022-07-19-21:18:37,100,100,100,-84,-91,100,-91,-95,100,-70,-60,-77,100,100,-97,-78,100,100,-88,-86,-74,100,-77,-80,100,100,8
41,2022-07-19-21:18:42,100,100,100,-84,100,100,100,100,100,-71,-60,-77,100,100,100,-78,100,100,-88,100,-74,100,-77,-80,100,100,8
42,2022-07-19-21:18:47,100,100,100,-82,100,100,-90,-92,100,-70,-62,-77,100,100,100,-78,100,-90,-83,-84,-65,100,-80,-83,100,100,8
43,2022-07-19-21:18:52,100,100,100,-85,-89,100,-88,100,100,-77,-65,-84,100,100,100,-85,100,-95,-87,-85,-68,100,-76,-80,100,100,8
44,2022-07-19-21:18:57,100,100,100,-82,-91,100,-90,-92,100,-78,-62,-77,100,100,100,-78,100,-96,-83,-84,-65,100,-80,-84,100,100,8
45,2022-07-19-21:19:02,100,100,100,-82,100,100,-90,-92,100,100,-62,-78,100,100,100,-79,100,100,-82,100,-65,100,-79,-84,100,100,8
46,2022-07-19-21:19:07,100,100,100,-85,-88,100,-87,100,100,-78,-65,-84,100,100,100,-85,100,-96,-93,-85,-68,100,-85,-80,100,100,8
47,2022-07-19-21:19:12,100,100,100,-85,-90,100,-94,-92,100,-70,-61,-78,100,100,100,-77,100,-90,-82,-89,-74,100,-77,-84,100,100,8
48,2022-07-19-21:19:17,100,100,100,-84,-89,100,-87,100,100,-78,-60,-83,100,100,100,-85,100,-96,100,-85,-68,100,-86,-80,100,100,8
49,2022-07-19-21:19:22,100,100,100,-85,-90,100,-87,100,100,-78,-65,-84,100,100,100,-85,100,100,-94,-85,-68,100,-86,-80,100,100,8
50,2022-07-19-21:19:27,100,100,100,-84,100,100,-92,100,100,-70,-60,-77,100,100,100,-78,100,100,-88,-86,-74,100,-76,-80,100,100,8
51,2022-07-19-21:19:32,100,100,100,-82,-90,100,-87,-91,100,-78,-65,-83,100,100,100,-78,100,-90,-93,-84,-65,100,-85,-80,100,100,8
52,2022-07-19-21:19:37,100,100,100,-84,-90,100,-91,-92,100,-70,-62,-77,100,100,100,-77,100,-90,-82,-83,-74,100,-76,-83,100,100,8
53,2022-07-19-21:19:42,100,100,100,-84,100,100,-93,100,100,-70,100,-77,100,100,100,-77,100,100,-87,-86,-74,100,-77,-80,100,100,8
54,2022-07-19-21:19:47,100,100,100,-81,-90,100,-90,-92,100,-69,-62,-77,100,100,100,-78,100,-90,-82,100,-65,100,-79,-84,100,100,8
55,2022-07-19-21:19:52,100,100,100,-84,-90,100,-94,100,100,-70,-61,-78,100,100,100,-77,100,-90,-88,100,-74,100,-77,-80,100,100,8
56,2022-07-19-21:19:57,100,100,100,-82,-89,100,-87,-92,100,-78,-62,-77,100,100,100,-85,100,-96,-93,-85,-65,100,-85,-80,100,100,8
57,2022-07-19-21:20:02,100,100,100,-82,100,100,-90,-93,100,-69,-62,-78,100,100,100,-78,100,100,-83,-90,-65,100,-79,-84,100,100,8
58,2022-07-19-21:20:07,100,100,100,-84,-89,100,-87,100,100,-77,-65,-84,100,100,100,-85,100,-94,-94,-84,-68,100,-85,-80,100,100,8
59,2022-07-19-21:20:12,100,100,100,-82,100,100,-91,-92,100,-69,-62,-77,100,100,100,-78,100,-90,-83,-89,-65,100,-79,-83,100,100,8
