index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
24,2022-07-19-21:42:26,100,100,100,-53,100,100,-82,100,100,-76,-74,-90,100,100,100,-89,100,-90,-79,-83,-80,100,-85,-73,100,100,5
25,2022-07-19-21:42:31,100,100,100,-61,100,100,-84,100,100,-72,-76,-87,100,100,-92,-91,100,-91,100,-84,-80,100,-85,-73,100,100,5
26,2022-07-19-21:42:36,100,100,100,-56,-91,100,-82,100,100,-76,-74,-72,100,100,100,-85,100,-91,100,-83,-80,100,-85,-61,100,100,5
27,2022-07-19-21:42:41,100,100,100,-56,100,100,-85,100,100,-76,-76,-72,100,100,100,-89,100,-89,-79,-83,-79,100,100,-61,100,100,5
28,2022-07-19-21:42:46,100,100,100,-56,100,100,-84,100,100,-72,-76,-88,100,100,-91,-85,100,-93,100,-82,-80,100,-87,-73,100,100,5
29,2022-07-19-21:42:51,100,100,100,-62,100,100,-87,100,100,-73,-76,-87,100,100,100,-85,100,-93,-80,-82,-78,100,-90,-73,100,100,5
30,2022-07-19-21:42:56,100,100,100,-61,100,100,-83,100,100,-73,-73,-87,100,100,-94,-88,100,-91,-83,-84,-78,100,-85,-73,100,100,5
31,2022-07-19-21:43:01,100,100,100,-61,100,100,-86,100,100,-73,-73,-87,100,100,-92,-89,100,-93,100,-83,-78,100,-85,-73,100,100,5
32,2022-07-19-21:43:06,100,100,100,-61,-92,100,-82,100,100,-76,-76,-72,100,100,100,-85,100,-91,-79,-83,-80,100,-85,-61,100,100,5
33,2022-07-19-21:43:11,100,100,100,-56,100,100,-85,100,100,-73,-73,-87,100,100,-92,100,100,-91,-79,-84,-78,100,100,-67,100,100,5
34,2022-07-19-21:43:16,100,100,100,-56,100,100,-84,100,100,-73,-73,-87,100,100,100,-85,100,100,-79,-83,-80,100,-85,-73,100,100,5
35,2022-07-19-21:43:21,100,100,100,-56,100,100,-82,-97,100,-77,-74,-87,100,100,-92,100,100,-91,-79,-83,-80,100,-85,-61,100,100,5
36,2022-07-19-21:43:26,100,100,100,-61,-102,100,-82,100,100,-77,-73,-87,100,100,-91,-85,100,-91,100,-83,-79,100,-89,-67,100,100,5
37,2022-07-19-21:43:31,100,100,100,-53,100,100,-82,-97,100,-76,-73,-87,100,100,100,-90,100,-91,-79,-84,-87,100,-85,-67,100,100,5
38,2022-07-19-21:43:36,100,100,100,-56,100,100,-82,-96,100,-72,-74,-72,100,100,-92,-85,100,-89,-79,-83,-87,100,-90,-61,100,100,5
39,2022-07-19-21:43:41,100,100,100,-53,-91,100,-82,100,100,-73,-76,-72,100,100,100,-85,100,-91,-79,-84,-79,100,-90,-61,100,100,5
40,2022-07-19-21:43:46,100,100,100,-56,100,100,-82,100,100,-71,-74,-72,100,100,100,-85,100,-91,-79,-84,-80,100,-90,-67,100,100,5
41,2022-07-19-21:43:51,100,100,100,-61,100,100,-85,100,100,-72,-76,-71,100,100,100,-85,100,-91,100,-84,-80,100,100,-73,100,100,5
42,2022-07-19-21:43:56,100,100,100,-61,100,100,-82,100,100,-72,-74,-72,100,100,-92,-85,100,-91,-79,-84,-78,100,-85,-61,100,100,5
43,2022-07-19-21:44:01,100,100,100,-61,100,100,-82,100,100,-73,-74,-90,100,100,-92,-85,100,-91,-79,-84,-78,100,-85,-67,100,100,5
44,2022-07-19-21:44:06,100,100,100,-61,100,100,-82,-97,100,-73,-74,-72,100,100,-92,100,100,-91,-79,-84,-78,100,-90,-61,100,100,5
45,2022-07-19-21:44:11,100,100,100,-61,100,100,-84,100,100,-73,-74,-87,100,100,100,-91,100,100,-79,-84,-78,100,-90,-67,100,100,5
46,2022-07-19-21:44:16,100,100,100,-53,100,100,-84,100,100,-73,-74,-87,100,100,-92,-91,100,-91,-79,-84,-80,100,-85,-73,100,100,5
47,2022-07-19-21:44:21,100,100,100,-56,100,100,-87,100,100,-76,-74,-87,100,100,100,-91,100,-91,-79,-83,-87,100,-85,-61,100,100,5
48,2022-07-19-21:44:26,100,100,100,-56,100,100,-82,100,100,-72,-76,-89,100,100,-92,100,100,-91,100,-84,-80,100,100,-67,100,100,5
49,2022-07-19-21:44:31,100,100,100,-56,100,100,-87,100,100,-76,-76,-72,100,100,100,-85,100,-89,-79,-83,-78,100,-85,-61,100,100,5
50,2022-07-19-21:44:36,100,100,100,-61,-91,100,-86,100,100,-76,-76,-87,100,100,-91,-85,100,-91,-79,-84,-79,100,-90,-61,100,100,5
51,2022-07-19-21:44:41,100,100,100,-53,-94,100,-87,-97,100,-73,-73,-72,100,100,-92,-91,100,-91,-79,-83,-87,100,-85,-73,100,100,5
52,2022-07-19-21:44:46,100,100,100,-56,100,100,-87,100,100,-72,-73,-87,100,100,100,-91,100,-91,-79,-83,-79,100,100,-67,100,100,5
53,2022-07-19-21:44:51,100,100,100,-56,-94,100,-82,100,100,-72,-73,-87,100,100,-92,-91,100,-91,100,-83,-80,100,-85,-67,100,100,5
54,2022-07-19-21:44:56,100,100,100,-56,100,100,-84,100,100,-72,-76,-87,100,100,-92,-85,100,-90,-79,-83,-80,100,100,-73,100,100,5
55,2022-07-19-21:45:01,100,100,100,-56,100,100,-85,100,100,-76,-74,100,100,100,-92,-91,100,-91,-79,-83,-78,100,-85,-73,100,100,5
56,2022-07-19-21:45:06,100,100,100,-61,100,100,-82,100,100,-76,-74,-72,100,100,-91,-91,100,-89,-79,-84,-87,100,-85,-73,100,100,5
57,2022-07-19-21:45:11,100,100,100,-56,100,100,-84,100,100,-72,-74,-72,100,100,100,-89,100,-91,-79,-83,-79,100,100,-67,100,100,5
58,2022-07-19-21:45:16,100,100,100,-61,100,100,-84,100,100,-73,-74,-87,100,100,-97,-91,100,-91,100,-84,-80,100,-85,-67,100,100,5
59,2022-07-19-21:45:21,100,100,100,-53,-94,100,-84,100,100,-76,-74,-87,100,100,-91,-91,100,-89,-80,-83,-80,100,-85,-67,100,100,5
