index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
40,2022-07-22-10:55:04,100,100,-96,-76,-81,100,-94,100,100,-85,-88,-68,100,100,-91,-76,100,-86,-87,-70,-80,100,-50,-80,100,100,17
41,2022-07-22-10:55:09,100,100,100,-82,-85,100,-94,100,100,-95,-90,-80,100,100,-95,-81,100,-82,-89,-71,-79,100,-50,-81,100,100,17
42,2022-07-22-10:55:14,100,100,100,-82,-83,100,-91,-99,100,-85,-88,-74,100,100,-95,-69,100,-86,-86,-73,-77,100,-53,-80,100,100,17
43,2022-07-22-10:55:19,100,100,100,-78,-87,100,-91,-94,100,-85,-90,-70,100,100,100,-76,100,-82,-87,-70,-81,100,-50,-80,100,100,17
44,2022-07-22-10:55:24,100,100,100,-76,-87,100,-96,-95,100,-86,-90,-70,100,100,-94,-76,100,-88,-90,-70,-79,100,-50,-84,100,100,17
45,2022-07-22-10:55:29,100,100,100,-82,-82,100,-91,100,100,-94,-91,-74,100,100,-93,-80,100,-82,-86,-73,-77,100,-53,-80,100,100,17
46,2022-07-22-10:55:34,100,100,100,-76,-83,100,-91,-93,100,-81,-89,-67,100,100,100,-69,100,-86,-85,-69,-79,100,-50,-79,100,100,17
47,2022-07-22-10:55:39,100,100,100,-76,100,100,-94,100,100,-85,-88,-79,100,100,-94,-76,100,-86,-87,-70,-79,100,-50,-80,100,100,17
48,2022-07-22-10:55:44,100,100,100,-82,-83,100,-90,100,100,-94,-88,-73,100,100,-93,-76,100,-82,-86,-72,-77,100,-53,-84,100,100,17
49,2022-07-22-10:55:49,100,100,-97,-82,-87,100,-90,-91,100,-85,-90,-70,100,100,100,-82,100,-85,-87,-70,-80,100,-53,-80,100,100,17
50,2022-07-22-10:55:54,100,100,100,-78,-82,100,-90,-94,100,-86,-88,-70,100,100,100,-69,100,-86,-87,-70,-79,100,-51,-80,100,100,17
51,2022-07-22-10:55:59,100,100,100,-76,-83,100,-95,-93,100,-86,-88,-78,100,100,-94,-76,100,-82,-86,-73,-77,100,-51,-84,100,100,17
52,2022-07-22-10:56:04,100,100,100,-82,-83,100,-90,100,100,-87,-90,-74,100,100,100,-82,100,-85,-87,-70,-77,100,-53,-80,100,100,17
53,2022-07-22-10:56:09,100,100,100,-78,-87,100,-90,-93,100,-87,-88,-70,100,100,-93,-71,100,-82,-88,-70,-80,100,-50,-80,100,100,17
54,2022-07-22-10:56:14,100,100,100,-76,-88,100,-94,-92,100,-86,-88,-77,100,100,100,-76,100,-82,-86,-70,-79,100,-50,-84,100,100,17
55,2022-07-22-10:56:19,100,100,100,-82,-82,100,-90,-94,100,-86,-88,-73,100,100,-94,-82,100,-82,-86,-73,-77,100,-53,-84,100,100,17
56,2022-07-22-10:56:24,100,100,100,-78,-83,100,-90,-94,100,-85,-88,-70,100,100,100,-70,100,-84,-87,-70,-80,100,-50,-80,100,100,17
57,2022-07-22-10:56:29,100,100,100,-76,-88,100,-90,-92,100,-86,-88,-77,100,100,100,-76,100,-86,-87,-70,-79,100,-50,-80,100,100,17
58,2022-07-22-10:56:34,100,100,-97,-82,-83,100,-90,100,100,-95,-91,-74,100,100,100,-82,100,-86,-86,-73,-77,100,-54,-80,100,100,17
59,2022-07-22-10:56:39,100,100,100,-78,-87,100,-90,-94,100,-84,-89,-70,100,100,-95,-69,100,-82,-87,-70,-80,100,-50,-80,100,100,17
