index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
14,2022-07-19-21:49:26,100,100,100,-51,-86,100,-93,-90,100,-75,-72,-78,100,100,-98,-81,100,-83,-87,-83,-82,100,-87,-63,100,100,4
15,2022-07-19-21:49:31,100,100,100,100,100,100,100,-89,100,100,-72,-78,100,100,100,-81,100,-84,100,-84,100,100,-87,-63,100,100,4
16,2022-07-19-21:49:36,100,100,100,-52,100,100,-92,100,100,-80,-84,-94,100,100,-94,-89,100,-93,-92,-84,-90,100,-89,-80,100,100,4
17,2022-07-19-21:49:41,100,100,100,-56,-85,100,-87,100,100,-88,-86,-78,100,100,100,-81,100,-87,-87,-82,-82,100,-88,-65,100,100,4
18,2022-07-19-21:49:46,100,100,100,-67,100,100,-92,100,100,-80,-84,-94,100,100,-92,-88,100,-95,-94,-82,-90,100,-85,-80,100,100,4
19,2022-07-19-21:49:51,100,100,100,-67,100,100,-92,100,100,-80,-84,100,100,100,-95,-89,100,100,-94,-84,-89,100,100,-80,100,100,4
20,2022-07-19-21:49:56,100,100,100,-56,100,100,-87,100,100,-89,-86,-90,100,100,100,-86,100,-87,-91,-82,-82,100,-85,-64,100,100,4
21,2022-07-19-21:50:01,100,100,100,-67,100,100,-91,-90,100,-80,-72,-78,100,100,-94,-88,100,-84,-87,-83,-82,100,-89,-64,100,100,4
22,2022-07-19-21:50:06,100,100,100,-56,-86,100,-88,-90,100,-90,-86,-78,100,100,100,-86,100,-87,-92,-82,-82,100,-86,-65,100,100,4
23,2022-07-19-21:50:11,100,100,100,-56,100,100,-87,100,100,-89,-85,-89,100,100,100,-86,100,-86,-92,-82,-82,100,-84,-65,100,100,4
24,2022-07-19-21:50:16,100,100,100,-51,100,100,100,-90,100,-75,-72,-78,100,100,100,-81,100,-84,-86,-84,-83,100,-87,-64,100,100,4
25,2022-07-19-21:50:21,100,100,100,-56,-86,100,-92,-97,100,-87,-85,-89,100,100,-93,-86,100,-94,-91,-82,-91,100,-86,-64,100,100,4
26,2022-07-19-21:50:26,100,100,100,-51,100,100,-93,-98,100,-75,-84,-78,100,100,-96,-81,100,-84,-87,-83,-82,100,-87,-64,100,100,4
27,2022-07-19-21:50:31,100,100,100,-51,-86,100,-92,-89,100,-75,-72,-78,100,100,-98,-81,100,-84,-86,-83,-83,100,-88,-64,100,100,4
28,2022-07-19-21:50:36,100,100,100,-67,100,100,-90,100,100,-79,-84,100,100,100,-94,-89,100,-96,-93,-84,-89,100,-89,-80,100,100,4
29,2022-07-19-21:50:41,100,100,100,-51,-86,100,-92,-90,100,-75,-72,-78,100,100,-93,-81,100,-84,-87,-84,-82,100,-87,-63,100,100,4
30,2022-07-19-21:50:46,100,100,100,-56,100,100,-87,-90,100,-89,-85,-94,100,100,-93,-88,100,-87,-91,-82,-89,100,-89,-80,100,100,4
31,2022-07-19-21:50:51,100,100,100,-67,100,100,-91,100,100,-80,-84,100,100,100,-94,-88,100,-94,-91,-84,-90,100,-89,-80,100,100,4
32,2022-07-19-21:50:56,100,100,100,-56,100,100,-87,100,100,-89,-85,-89,100,100,100,-86,100,100,-92,-82,-82,100,-86,-64,100,100,4
33,2022-07-19-21:51:01,100,100,100,-67,-93,100,-91,-98,100,-80,-84,-93,100,100,-94,-88,100,-93,-93,-84,-90,100,-89,-80,100,100,4
34,2022-07-19-21:51:06,100,100,100,-51,-86,100,100,-89,100,-76,-72,-78,100,100,-98,-81,100,-84,-87,-84,-82,100,-87,-63,100,100,4
35,2022-07-19-21:51:11,100,100,100,-56,-92,100,100,100,100,-89,-86,-90,100,100,100,-86,100,-86,100,-82,-82,100,-85,-64,100,100,4
36,2022-07-19-21:51:16,100,100,100,-51,-87,100,-94,-89,100,-75,-72,-78,100,100,100,-81,100,-84,-87,-84,-83,100,-87,-63,100,100,4
37,2022-07-19-21:51:21,100,100,100,-56,-92,100,-88,-90,100,-90,-86,-89,100,100,-98,-86,100,-87,-91,-81,-82,100,-86,-65,100,100,4
38,2022-07-19-21:51:26,100,100,100,-67,100,100,-92,-96,100,-80,-85,-95,100,100,-93,-89,100,-92,-93,-84,-90,100,-89,-80,100,100,4
39,2022-07-19-21:51:31,100,100,100,-51,-86,100,-91,-91,100,-75,-72,-79,100,100,100,-81,100,-84,-86,-84,-82,100,-87,-63,100,100,4
40,2022-07-19-21:51:36,100,100,100,-67,100,100,-91,100,100,-79,100,-93,100,100,100,-88,100,-93,-93,-84,-90,100,-89,-80,100,100,4
41,2022-07-19-21:51:41,100,100,100,-51,-86,100,-93,-90,100,-75,-72,-78,100,100,-93,-80,100,-84,-87,-84,-82,100,-87,-63,100,100,4
42,2022-07-19-21:51:46,100,100,100,-56,-91,100,-87,-90,100,-88,-85,-88,100,100,100,-86,100,-86,-92,-82,-82,100,-87,-64,100,100,4
43,2022-07-19-21:51:51,100,100,100,-67,100,100,-92,100,100,-80,-85,-94,100,100,-94,-88,100,100,-93,-84,-89,100,-89,-80,100,100,4
44,2022-07-19-21:51:56,100,100,100,-56,100,100,100,100,100,-89,100,100,100,100,100,-86,100,-87,100,-82,-82,100,-85,-64,100,100,4
45,2022-07-19-21:52:01,100,100,100,-67,-92,100,-91,100,100,-80,-85,-89,100,100,-93,-89,100,-93,-93,-84,-90,100,-89,-80,100,100,4
46,2022-07-19-21:52:06,100,100,100,-51,-86,100,-93,-90,100,-75,-72,-78,100,100,-97,-81,100,-84,-86,-84,-83,100,-87,-63,100,100,4
47,2022-07-19-21:52:11,100,100,100,-56,-93,100,-87,-90,100,-89,-86,-89,100,100,100,-86,100,-87,-93,-82,-82,100,-85,-64,100,100,4
48,2022-07-19-21:52:16,100,100,100,-51,-93,100,100,100,100,-75,100,100,100,100,100,-81,100,-84,-87,-84,-82,100,-86,-64,100,100,4
49,2022-07-19-21:52:21,100,100,100,-56,-86,100,-88,-89,100,-88,-85,-78,100,100,100,-86,100,-87,-87,-82,-82,100,-86,-63,100,100,4
50,2022-07-19-21:52:26,100,100,100,-65,100,100,-92,100,100,-80,-84,-89,100,100,-93,-88,100,-93,100,-84,-90,100,-89,-80,100,100,4
51,2022-07-19-21:52:31,100,100,100,-51,-86,100,-91,-90,100,-75,-72,-78,100,100,-94,-81,100,-84,-87,-84,-82,100,-89,-63,100,100,4
52,2022-07-19-21:52:36,100,100,100,100,-86,100,100,-90,100,-75,-72,-78,100,100,100,-81,100,-83,-87,-85,-82,100,-87,100,100,100,4
53,2022-07-19-21:52:41,100,100,100,-51,100,100,-91,-95,100,-75,-72,-78,100,100,-93,-88,100,-84,-92,-84,-83,100,-89,-80,100,100,4
54,2022-07-19-21:52:46,100,100,100,-56,-86,100,-88,-90,100,-90,-85,-89,100,100,100,-86,100,-87,-93,-82,-82,100,-86,-64,100,100,4
55,2022-07-19-21:52:51,100,100,100,-67,100,100,-91,100,100,-80,-84,-89,100,100,-93,-89,100,-94,-93,-84,-90,100,-89,-80,100,100,4
56,2022-07-19-21:52:56,100,100,100,-67,100,100,-91,100,100,-80,100,-93,100,100,-93,-88,100,100,-92,100,-90,100,100,-80,100,100,4
57,2022-07-19-21:53:01,100,100,100,-56,-91,100,-92,100,100,-89,-85,-89,100,100,100,-85,100,-87,-92,-84,-89,100,-85,-64,100,100,4
58,2022-07-19-21:53:06,100,100,100,-51,100,100,-92,-90,100,-76,-72,-78,100,100,-98,-81,100,-84,-87,-84,-90,100,-89,-80,100,100,4
59,2022-07-19-21:53:11,100,100,100,-56,-86,100,-87,-90,100,-89,-85,-90,100,100,-98,-86,100,-87,-87,-82,-82,100,-86,-64,100,100,4
