index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
17,2022-07-19-20:30:23,100,100,100,-85,-84,100,100,-90,100,-92,-91,-65,100,100,100,-81,100,-91,100,-55,-75,100,-75,-90,100,100,13
18,2022-07-19-20:30:28,100,100,100,-83,-81,100,-86,100,100,-97,-84,-62,100,100,-96,-88,100,-81,-86,-57,-80,100,-71,-98,100,100,13
19,2022-07-19-20:30:33,100,100,100,-84,-82,100,-86,-90,100,-92,-83,-66,100,100,-91,-80,100,-81,-95,-56,-75,100,-73,-89,100,100,13
20,2022-07-19-20:30:38,100,100,100,-83,-82,100,100,-91,100,-91,-82,-66,100,100,100,-80,100,100,100,-55,-75,100,-73,100,100,100,13
21,2022-07-19-20:30:43,100,100,100,-83,-81,100,-86,-96,100,100,-83,-66,100,100,-90,-87,100,-82,-86,-57,-80,100,-71,-97,100,100,13
22,2022-07-19-20:30:48,100,100,100,-84,-85,100,-88,-91,100,-92,-83,-66,100,100,100,-82,100,-94,-92,-56,-76,100,-75,100,100,100,13
23,2022-07-19-20:30:53,100,100,100,-83,-81,100,-86,100,100,-99,-84,-62,100,100,-91,-81,100,-82,-86,-56,-80,100,-71,-96,100,100,13
24,2022-07-19-20:30:58,100,100,100,-83,-80,100,-86,-96,100,-98,-84,-62,100,100,-91,-88,100,-82,-86,-57,-80,100,-71,100,100,100,13
25,2022-07-19-20:31:03,100,100,100,-85,-84,100,-88,100,100,100,-91,-65,100,100,-96,-82,100,-92,-93,-61,-82,100,-75,100,100,100,13
26,2022-07-19-20:31:08,100,100,100,-84,-82,100,-85,-90,100,-100,-83,-62,100,100,-91,-87,100,-81,-86,-56,-76,100,-71,-97,100,100,13
27,2022-07-19-20:31:13,100,100,100,-85,-85,100,-88,-91,100,-91,-93,-65,100,100,-94,-82,100,-91,-93,-61,-82,100,-75,-90,100,100,13
28,2022-07-19-20:31:18,100,100,100,-84,-85,100,-88,100,100,100,-91,-65,100,100,-94,-82,100,-91,-93,-60,-82,100,-75,100,100,100,13
29,2022-07-19-20:31:23,100,100,100,-83,-82,100,-92,-91,100,-87,-84,-66,100,100,100,-79,100,-81,100,-55,-75,100,-73,-90,100,100,13
30,2022-07-19-20:31:28,100,100,100,-84,-84,100,-88,100,100,-96,-83,-65,100,100,-93,-82,100,-82,-93,-60,-82,100,-75,-95,100,100,13
31,2022-07-19-20:31:33,100,100,-103,-85,-82,100,-85,-98,100,-93,-82,-66,100,100,-91,-77,100,-79,-86,-55,-75,100,-73,-98,100,100,13
32,2022-07-19-20:31:38,100,100,100,-84,-82,100,-92,-89,100,-91,-82,-66,100,100,100,-76,100,-78,100,-55,-76,100,-73,-90,100,100,13
33,2022-07-19-20:31:43,100,100,100,-83,-80,100,-87,100,100,-97,-85,-62,100,100,-85,-88,100,-81,-84,-57,-80,100,-71,100,100,100,13
34,2022-07-19-20:31:48,100,100,100,-83,-79,100,-91,-89,100,-91,-83,-67,100,100,-94,-80,100,-80,-93,-55,-75,100,-73,-90,100,100,13
35,2022-07-19-20:31:53,100,100,100,-84,-84,100,-86,-95,100,100,-92,-65,100,100,-91,-81,100,-90,-86,-57,-82,100,-75,100,100,100,13
36,2022-07-19-20:31:58,100,100,100,-83,-81,100,-87,100,100,-100,-85,-62,100,100,-91,-88,100,-82,-86,-57,-80,100,-71,100,100,100,13
37,2022-07-19-20:32:03,100,100,100,-85,-85,100,-88,100,100,100,-92,-65,100,100,-94,-82,100,-91,-92,-60,-82,100,-75,-96,100,100,13
38,2022-07-19-20:32:08,100,100,-100,-83,-81,100,-86,-96,100,100,-84,-62,100,100,-91,-87,100,-82,-86,-56,-80,100,-71,-97,100,100,13
39,2022-07-19-20:32:13,100,100,100,-83,-82,100,-92,-90,100,-92,-82,-66,100,100,100,-80,100,-81,100,-61,-75,100,-73,-89,100,100,13
40,2022-07-19-20:32:18,100,100,100,-85,-84,100,-87,100,100,100,100,-65,100,100,-93,-81,100,-92,-93,-61,-83,100,-75,-96,100,100,13
41,2022-07-19-20:32:23,100,100,100,-83,100,100,100,-90,100,-91,-82,-66,100,100,100,100,100,-81,100,-55,-75,100,-73,100,100,100,13
42,2022-07-19-20:32:28,100,100,100,-84,-84,100,-89,-90,100,-91,-91,-65,100,100,-94,-82,100,-93,-93,-60,-83,100,-75,-89,100,100,13
43,2022-07-19-20:32:33,100,100,100,-84,-81,100,-86,-96,100,-96,-84,-62,100,100,-91,-87,100,-81,-86,-56,-80,100,-71,-97,100,100,13
44,2022-07-19-20:32:38,100,100,100,-83,-82,100,-92,-91,100,-92,-84,-66,100,100,100,-80,100,-81,100,-55,-75,100,-73,-89,100,100,13
45,2022-07-19-20:32:43,100,100,100,-83,-80,100,-86,100,100,100,100,-62,100,100,-90,-87,100,-81,100,-56,-80,100,-71,100,100,100,13
46,2022-07-19-20:32:48,100,100,100,-83,-82,100,-86,-91,100,100,-83,-67,100,100,-91,-80,100,-81,-87,-56,-80,100,-73,-90,100,100,13
47,2022-07-19-20:32:53,100,100,100,-85,-84,100,-88,-90,100,-91,-92,-65,100,100,-95,-82,100,-91,-92,-61,-82,100,-75,100,100,100,13
48,2022-07-19-20:32:58,100,100,100,-84,-80,100,-85,-97,100,100,-84,-62,100,100,-92,-87,100,-81,-86,-56,-80,100,-71,100,100,100,13
49,2022-07-19-20:33:03,100,100,100,-84,-85,100,-88,100,100,100,100,-65,100,100,100,-82,100,-92,-92,-61,-82,100,-75,100,100,100,13
50,2022-07-19-20:33:08,100,100,100,-83,-81,100,-86,100,100,100,-84,-62,100,100,-91,-87,100,-81,-86,-60,-80,100,-71,-98,100,100,13
51,2022-07-19-20:33:13,100,100,100,-84,-81,100,-86,-91,100,-92,-83,-67,100,100,-91,-80,100,-81,-86,-55,-76,100,-73,-89,100,100,13
52,2022-07-19-20:33:18,100,100,100,-85,-84,100,100,100,100,100,-91,-65,100,100,-94,-82,100,-92,-92,-61,-82,100,-75,-96,100,100,13
53,2022-07-19-20:33:23,100,100,100,100,-81,100,-88,100,100,100,100,-66,100,100,100,-80,100,-81,-92,100,100,100,100,100,100,100,13
54,2022-07-19-20:33:28,100,100,100,-85,-84,100,-89,-91,100,-92,-82,-65,100,100,-96,-82,100,-81,100,-61,-75,100,-76,-96,100,100,13
55,2022-07-19-20:33:33,100,100,100,-84,-81,100,-85,100,100,100,-84,-62,100,100,-92,-87,100,-82,-86,-56,-80,100,-71,-98,100,100,13
56,2022-07-19-20:33:38,100,100,100,-83,-82,100,-84,-90,100,-92,-83,-66,100,100,-92,-79,100,-81,-86,-55,-75,100,-73,-89,100,100,13
57,2022-07-19-20:33:43,100,100,100,-83,-82,100,100,-90,100,-90,100,100,100,100,100,-79,100,-81,100,-55,-75,100,-73,100,100,100,13
58,2022-07-19-20:33:48,100,100,100,-84,-84,100,-86,100,100,-97,-82,-62,100,100,-81,-79,100,-84,-91,-57,-75,100,-73,-98,100,100,13
59,2022-07-19-20:33:53,100,100,100,-85,-85,100,-89,100,100,100,-91,-65,100,100,-96,-87,100,-90,-94,-60,-82,100,-77,100,100,100,13
