index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
12,2022-07-17-15:59:32,100,100,100,-64,-86,100,-84,100,100,-69,-77,100,100,100,-98,-90,100,-89,-89,-89,-85,100,-84,-56,100,100,2
13,2022-07-17-15:59:37,100,100,100,-74,-90,100,-89,100,100,-71,-87,-98,100,100,100,-93,100,-86,-91,100,-83,100,100,-62,100,100,2
14,2022-07-17-15:59:42,100,100,100,-64,-85,100,-84,100,100,-77,-75,-99,100,100,-93,100,100,-85,-90,-85,-87,100,-86,-56,100,100,2
15,2022-07-17-15:59:47,100,100,100,-64,-85,100,-87,-93,100,-76,-88,100,100,100,100,-89,100,-93,-91,-86,-82,100,-84,-62,100,100,2
16,2022-07-17-15:59:52,100,100,100,-77,-89,100,-88,100,100,-67,-88,-96,100,100,100,-89,100,-86,-88,-81,-84,100,100,-64,100,100,2
17,2022-07-17-15:59:57,100,100,100,-64,-85,100,-85,-92,100,-78,-77,100,100,100,100,-86,100,100,100,-89,-82,100,100,-59,100,100,2
18,2022-07-17-16:00:02,100,100,100,-78,-88,100,-88,-91,100,-67,-86,-100,100,100,100,-87,100,-86,-89,-81,-84,100,-84,-64,100,100,2
19,2022-07-17-16:00:07,100,100,100,-63,-86,100,-86,100,100,-79,-75,-97,100,100,100,-94,100,-85,-87,-85,-87,100,-85,-60,100,100,2
20,2022-07-17-16:00:12,100,100,100,-64,-85,100,-86,-91,100,-75,-77,100,100,100,100,-87,100,-94,100,-86,-80,100,-84,-58,100,100,2
21,2022-07-17-16:00:17,100,100,100,-64,-87,100,-85,100,100,-82,-75,100,100,100,100,-92,100,-85,-89,100,-85,100,-86,-61,100,100,2
22,2022-07-17-16:00:22,100,100,100,-65,-85,100,-86,-91,100,-73,-78,100,100,100,-91,100,100,-93,-88,-85,-80,100,-85,-61,100,100,2
23,2022-07-17-16:00:27,100,100,100,-78,-87,100,-88,-91,100,-67,-87,-95,100,100,100,-87,100,-85,-89,-80,-83,100,-85,-64,100,100,2
24,2022-07-17-16:00:32,100,100,100,-63,-86,100,-86,100,100,-81,-75,-98,100,100,100,100,100,-84,-89,-88,-87,100,-88,-59,100,100,2
25,2022-07-17-16:00:37,100,100,100,-79,-88,100,-89,100,100,-68,-87,-98,100,100,100,-88,100,-85,-88,-81,-82,100,100,-64,100,100,2
26,2022-07-17-16:00:42,100,100,100,-63,-85,100,-86,100,100,-80,-75,-96,100,100,100,-89,100,-84,-90,-89,-87,100,-86,-60,100,100,2
27,2022-07-17-16:00:48,100,100,100,-63,-86,100,-86,100,100,-79,-75,100,100,100,100,-95,100,-84,-89,-87,-87,100,-86,-60,100,100,2
28,2022-07-17-16:01:03,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2
29,2022-07-17-16:01:08,100,100,100,-65,-86,100,-84,100,100,-73,-77,100,100,100,-96,-94,100,-86,-91,-87,-81,100,-87,-62,100,100,2
30,2022-07-17-16:01:13,100,100,100,-75,-89,100,-89,-91,100,-72,-87,-95,100,100,100,-95,100,100,-88,-82,-83,100,-87,-62,100,100,2
31,2022-07-17-16:01:18,100,100,100,-64,-86,100,-84,100,100,-73,-76,-97,100,100,100,-92,100,-86,-89,-88,-87,100,100,-60,100,100,2
32,2022-07-17-16:01:23,100,100,100,-65,-86,100,-85,100,100,-73,-76,-99,100,100,100,100,100,-86,-90,100,-86,100,100,-61,100,100,2
33,2022-07-17-16:01:28,100,100,100,-75,-88,100,-90,-97,100,-71,-75,100,100,100,100,-94,100,-85,-88,-81,-82,100,100,-62,100,100,2
34,2022-07-17-16:01:33,100,100,100,-66,-86,100,-86,100,100,-73,-79,100,100,100,-93,100,100,-84,-88,-84,-81,100,-84,-58,100,100,2
35,2022-07-17-16:01:38,100,100,100,-76,-87,100,-88,100,100,-68,-85,-98,100,100,-95,-87,100,-85,-89,-81,-83,100,-84,-65,100,100,2
36,2022-07-17-16:01:43,100,100,100,-78,-87,100,-88,100,100,-68,-86,-96,100,100,100,-86,100,-86,-90,-80,-83,100,100,-66,100,100,2
37,2022-07-17-16:01:48,100,100,100,-65,-86,100,-87,-92,100,-73,-76,100,100,100,100,-87,100,-92,-93,-84,-82,100,-85,-58,100,100,2
38,2022-07-17-16:01:53,100,100,100,-79,-88,100,-86,100,100,-78,-74,-94,100,100,-96,-91,100,-86,-89,-80,-87,100,-88,-60,100,100,2
39,2022-07-17-16:01:58,100,100,100,-64,-86,100,-84,-92,100,-72,-78,-96,100,100,100,-88,100,-86,-90,-87,-87,100,-83,-59,100,100,2
40,2022-07-17-16:02:03,100,100,100,-66,-87,100,-84,100,100,-69,-78,100,100,100,100,-90,100,100,-90,-84,-82,100,-84,-69,100,100,2
41,2022-07-17-16:02:08,100,100,100,-64,-88,100,-87,100,100,-74,-76,100,100,100,100,-90,100,-85,-92,-88,-83,100,-87,-59,100,100,2
42,2022-07-17-16:02:13,100,100,100,-64,-87,100,-89,-95,100,-71,-85,100,100,100,100,-92,100,-94,-96,-84,-84,100,-85,-63,100,100,2
43,2022-07-17-16:02:18,100,100,100,-64,-87,100,-87,100,100,-74,-76,-99,100,100,-95,-88,100,-87,-90,-81,-85,100,100,-58,100,100,2
44,2022-07-17-16:02:23,100,100,100,-65,-87,100,-85,100,100,-74,-76,-98,100,100,100,-91,100,-93,-91,-87,-86,100,-87,-58,100,100,2
45,2022-07-17-16:02:28,100,100,100,-80,-87,100,-88,100,100,-69,-84,-93,100,100,100,-86,100,-85,-90,-80,-84,100,100,-67,100,100,2
46,2022-07-17-16:02:33,100,100,100,-64,-87,100,-87,100,100,-73,-76,-96,100,100,100,-90,100,-85,-89,-80,-85,100,-85,-58,100,100,2
47,2022-07-17-16:02:38,100,100,100,-66,-87,100,-87,-92,100,-69,-77,-96,100,100,100,-87,100,-84,-89,-80,-84,100,100,-65,100,100,2
48,2022-07-17-16:02:43,100,100,100,-78,-88,100,-87,100,100,-69,-85,-96,100,100,-99,-86,100,-84,-88,-80,-83,100,100,-66,100,100,2
49,2022-07-17-16:02:48,100,100,100,-67,-83,100,-86,100,100,-67,-76,100,100,100,100,-87,100,100,-89,-87,-82,100,-86,-59,100,100,2
50,2022-07-17-16:02:53,100,100,100,-80,-86,100,-87,-92,-100,-69,-83,-94,100,100,100,-86,100,-85,-89,-79,-84,100,-86,-64,100,100,2
51,2022-07-17-16:02:58,100,100,100,-62,-87,100,-86,100,100,-69,-76,-93,100,100,100,-91,100,-85,-90,-79,-83,100,-83,-60,100,100,2
52,2022-07-17-16:03:03,100,100,100,-66,-83,100,-87,-93,100,-68,-77,100,100,100,100,-86,100,100,-92,-87,-82,100,-86,-59,100,100,2
53,2022-07-17-16:03:08,100,100,100,-63,-85,100,-85,100,100,-78,-76,100,100,100,-95,-96,100,-84,-87,-86,-88,100,100,-58,100,100,2
54,2022-07-17-16:03:13,100,100,100,-67,-86,100,-85,-92,100,-79,-78,100,100,100,100,-93,100,-86,-90,-85,-85,100,-84,-58,100,100,2
55,2022-07-17-16:03:18,100,100,100,-80,-88,100,-87,-99,100,-65,-84,-93,100,100,100,-86,100,-87,-90,-82,-84,100,100,-65,100,100,2
56,2022-07-17-16:03:23,100,100,100,-64,-88,100,-87,100,100,-90,-73,100,100,100,-94,-88,100,-86,-88,100,-88,100,-86,-60,100,100,2
57,2022-07-17-16:03:28,100,100,100,-76,-87,100,-89,100,100,-65,100,100,100,100,100,-86,100,-85,-90,-80,-83,100,100,-61,100,100,2
58,2022-07-17-16:03:33,100,100,100,-64,-86,100,-84,100,100,-71,-77,-99,100,100,100,-91,100,-86,-88,-81,-86,100,-85,-56,100,100,2
59,2022-07-17-16:03:38,100,100,100,-65,-86,100,-86,100,100,-74,-77,100,100,100,100,-91,100,-87,-96,-87,-82,100,-85,-62,100,100,2
