index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
26,2022-07-17-23:22:07,100,100,100,-90,-79,100,-92,100,100,-84,-91,-88,100,100,-92,-78,100,-92,-98,-77,-92,100,-59,-86,100,100,16
27,2022-07-17-23:22:12,100,100,100,-84,-83,100,-87,-84,100,-83,-80,-80,100,100,-90,-76,100,-76,-87,-75,-88,100,-60,-84,100,100,16
28,2022-07-17-23:22:17,100,100,100,-90,-80,100,-92,-84,100,-84,-91,-90,100,100,-91,-78,100,-93,-97,-78,-92,100,-58,-86,100,100,16
29,2022-07-17-23:22:22,100,-96,100,-82,-85,100,-82,-85,100,-80,-82,-75,100,100,-95,-76,100,-74,-82,-75,-75,100,-60,-81,100,100,16
30,2022-07-17-23:22:27,100,100,100,-83,-83,100,-87,-84,100,-83,-81,-80,100,100,-89,-76,100,-76,-87,-74,-88,100,-60,-85,100,100,16
31,2022-07-17-23:22:32,100,100,-97,-80,-85,100,-81,-96,100,-79,-84,-75,100,100,-94,-74,100,-73,-82,-76,-76,100,-60,-81,100,100,16
32,2022-07-17-23:22:37,100,100,-96,-85,-84,100,-87,-84,-95,-82,-80,-80,100,100,100,-75,100,-76,-87,-76,-89,100,-61,-86,100,100,16
33,2022-07-17-23:22:42,100,100,100,-80,-80,100,-91,-93,100,-83,-91,-90,100,100,-90,-80,100,-95,-94,-77,-94,100,-61,-86,100,100,16
34,2022-07-17-23:22:47,100,-94,-98,-80,-85,100,-82,-94,100,-80,-83,-76,100,100,-93,-75,100,-74,-81,-76,-76,100,-61,-82,100,100,16
35,2022-07-17-23:22:52,100,100,100,-92,-80,100,-91,100,100,-84,-90,-91,100,100,-92,-79,100,-94,-93,-77,-94,100,-62,-86,100,100,16
36,2022-07-17-23:22:57,100,100,100,-81,-87,100,-83,100,100,-80,-83,-75,100,100,-95,-75,100,-74,-81,-76,-76,100,-61,-82,100,100,16
37,2022-07-17-23:23:02,100,100,100,-84,-84,100,-88,-85,100,-82,-80,-80,100,100,-89,-77,100,-76,-86,-76,-91,100,-63,-86,100,100,16
38,2022-07-17-23:23:07,100,100,100,-92,-80,100,-91,-85,100,-83,-90,-90,100,100,-94,-78,100,-94,-95,-77,-92,100,-60,-86,100,100,16
39,2022-07-17-23:23:12,100,100,100,-84,100,100,-87,-85,100,-82,-80,-80,100,100,100,-76,100,-75,100,-76,-89,100,-62,-85,100,100,16
40,2022-07-17-23:23:17,100,100,100,-92,-80,100,-92,-85,-96,-84,-91,-91,100,100,-92,-80,100,-93,100,-77,-90,100,-60,-86,100,100,16
41,2022-07-17-23:23:22,100,100,100,-81,-86,100,-83,-94,100,-80,-83,-77,100,100,-92,-76,100,-74,-81,-76,-75,100,-61,-81,100,100,16
42,2022-07-17-23:23:27,100,100,100,-84,-84,100,-87,-85,-96,-82,-80,-81,100,100,-90,-77,100,-76,-86,-76,-90,100,-64,-84,100,100,16
43,2022-07-17-23:23:32,100,100,100,-81,-85,100,-83,100,100,-82,-83,-76,100,100,-92,-76,100,-74,-81,-76,-76,100,-60,100,100,100,16
44,2022-07-17-23:23:37,100,100,-96,-82,-85,100,-88,-85,100,-82,-81,-81,100,100,100,-77,100,-76,-87,-76,-90,100,-61,-85,100,100,16
45,2022-07-17-23:23:42,100,100,100,-91,-80,100,-91,-84,100,-84,-90,-91,100,100,-91,-80,100,-97,-95,-78,-94,100,-61,-86,100,100,16
46,2022-07-17-23:23:47,100,-95,100,-81,-80,100,-83,100,100,-81,-82,-76,100,100,-93,-76,100,-74,-81,-76,-76,100,-59,-80,100,100,16
47,2022-07-17-23:23:52,100,100,100,-81,-80,100,-92,100,100,100,100,-76,100,100,100,-76,100,-74,-93,100,-94,100,-61,-86,100,100,16
48,2022-07-17-23:23:57,100,100,100,-81,-87,100,-83,-93,100,-81,-83,-93,100,100,-92,-79,100,-74,-80,-77,-76,100,-60,-80,100,100,16
49,2022-07-17-23:24:02,100,100,-96,-85,-85,100,-87,-85,100,-82,-80,-81,100,100,-89,-77,100,-76,-87,-76,-90,100,-63,-85,100,100,16
50,2022-07-17-23:24:07,100,100,100,-90,-80,100,-91,-84,100,-84,-91,-94,100,100,-93,-79,100,-95,-95,-77,-93,100,-61,-86,100,100,16
51,2022-07-17-23:24:12,100,100,100,-91,-80,100,100,100,100,-84,-91,-92,100,100,-92,-79,100,-94,-93,-77,-94,100,-61,-86,100,100,16
52,2022-07-17-23:24:17,100,100,100,-84,-80,100,-85,-85,100,-86,-81,-93,100,100,-89,-73,100,-76,-95,-78,-91,100,-59,100,100,100,16
53,2022-07-17-23:24:22,100,100,100,-80,-86,100,-83,-95,100,-80,-91,-76,100,100,-93,-76,100,-74,-95,-77,-76,100,-60,-81,100,100,16
54,2022-07-17-23:24:27,100,100,100,-83,-83,100,-87,-85,100,-81,-80,-79,100,100,-89,-76,100,-76,-86,-76,-89,100,-61,-84,100,100,16
55,2022-07-17-23:24:32,100,100,100,-83,-84,100,-87,-84,100,-82,-80,-78,100,100,-89,-75,100,-76,-87,-76,100,100,-61,100,100,100,16
56,2022-07-17-23:24:37,100,100,100,-82,-86,100,-83,-95,100,-80,-82,-80,100,100,100,-77,100,-73,-87,-76,-90,100,-58,-86,100,100,16
57,2022-07-17-23:24:42,100,100,100,-92,-80,100,-92,-85,100,-84,-80,-79,100,100,-92,-80,100,-76,-94,-78,-92,100,-60,-86,100,100,16
58,2022-07-17-23:24:47,100,100,-98,-81,-85,100,-83,-100,100,-80,-82,-76,100,100,-96,-77,100,-74,-81,-75,-76,100,-60,-81,100,100,16
59,2022-07-17-23:24:52,100,100,100,-81,-85,100,100,100,100,-80,-83,-75,100,100,-95,-77,100,-74,-81,-75,-76,100,-59,-81,100,100,16
