index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
26,2022-07-19-20:49:30,100,100,100,-78,-88,100,-88,-89,100,-73,-73,-76,100,100,-95,-85,100,-80,-93,-71,-62,100,-84,-83,100,100,11
27,2022-07-19-20:49:35,100,100,100,-78,100,100,-88,-89,100,-72,-75,-87,100,100,100,-86,100,-81,100,-72,-58,100,100,-76,100,100,11
28,2022-07-19-20:49:40,100,100,100,-77,-92,100,-89,100,100,-72,-73,-72,100,100,100,-85,100,-84,-97,-72,-62,100,100,-83,100,100,11
29,2022-07-19-20:49:45,100,100,100,-78,100,100,-88,-89,100,-72,-73,-76,100,100,100,-86,100,-81,-92,-71,-62,100,-85,-83,100,100,11
30,2022-07-19-20:49:50,100,100,100,-77,100,100,100,100,100,-86,-72,-73,100,100,100,-85,100,-80,100,-71,-58,100,-85,-75,100,100,11
31,2022-07-19-20:49:55,100,100,100,-81,-89,100,-91,-89,100,-73,-73,-87,100,100,100,-86,100,-95,-98,-71,-58,100,-81,-76,100,100,11
32,2022-07-19-20:50:00,100,100,100,-78,-88,100,100,100,100,-86,-75,-86,100,100,100,-86,100,100,100,-65,-58,100,-84,-76,100,100,11
33,2022-07-19-20:50:05,100,100,100,-77,100,100,-88,100,100,-72,-75,-86,100,100,100,-85,100,-83,-97,-71,-58,100,-85,-83,100,100,11
34,2022-07-19-20:50:10,100,100,100,-81,-92,100,-88,-89,100,-73,-73,-76,100,100,-96,-86,100,-94,-92,-71,-58,100,-85,-83,100,100,11
35,2022-07-19-20:50:15,100,100,100,-77,100,100,100,100,100,-72,-73,-76,100,100,100,-85,100,-80,-92,-71,-58,100,-81,-83,100,100,11
36,2022-07-19-20:50:20,100,100,100,-81,-92,100,-88,-89,100,-73,-73,-76,100,100,100,-85,100,-81,-92,-71,-62,100,-84,-83,100,100,11
37,2022-07-19-20:50:25,100,100,100,-81,100,100,-89,100,100,-85,-72,-76,100,100,100,-86,100,100,-93,-71,-62,100,-81,-84,100,100,11
38,2022-07-19-20:50:30,100,100,100,-81,-92,100,-92,-89,100,-73,-75,-86,100,100,100,-86,100,-80,100,-71,-62,100,-85,-84,100,100,11
39,2022-07-19-20:50:35,100,100,100,-81,-89,100,-88,100,100,-85,-73,-73,100,100,100,-92,100,-80,100,-65,-62,100,-84,-76,100,100,11
40,2022-07-19-20:50:40,100,100,100,-81,-88,100,-92,100,100,-85,-73,-86,100,100,100,-86,100,-81,-97,-65,-58,100,100,-75,100,100,11
41,2022-07-19-20:50:45,100,100,100,-77,-93,100,-88,-89,100,-73,-73,-86,100,100,100,-86,100,-80,-92,-71,-58,100,-85,-84,100,100,11
42,2022-07-19-20:50:50,100,100,100,-77,-88,100,-92,100,100,-85,-72,-86,100,100,100,-86,100,100,100,-65,-58,100,-85,-84,100,100,11
43,2022-07-19-20:50:55,100,100,100,-77,100,100,100,100,100,-73,-73,-72,100,100,100,-86,100,-80,-92,-65,-58,100,-81,-84,100,100,11
44,2022-07-19-20:51:00,100,100,100,-78,-88,100,-88,100,100,-73,-72,-86,100,100,100,-86,100,-80,-98,-65,-58,100,-81,-75,100,100,11
45,2022-07-19-20:51:05,100,100,100,-77,-88,100,-92,100,100,-86,-75,-76,100,100,100,-85,100,-94,100,-72,-62,100,-85,-83,100,100,11
46,2022-07-19-20:51:10,100,100,100,-81,-88,100,-88,100,100,-73,-73,-76,100,100,100,-85,100,-81,100,-72,-62,100,-85,-83,100,100,11
47,2022-07-19-20:51:15,100,100,100,-78,100,100,-92,-89,100,-86,-73,-86,100,100,100,-85,100,-94,100,-71,-58,100,-81,-75,100,100,11
48,2022-07-19-20:51:20,100,100,100,-77,-89,100,-88,-89,100,-72,-75,-76,100,100,100,-86,100,-83,-93,-71,-57,100,-81,-83,100,100,11
49,2022-07-19-20:51:25,100,100,100,-78,-87,100,100,-89,100,-73,-73,-73,100,100,100,-87,100,-94,-93,-64,-58,100,-81,-76,100,100,11
50,2022-07-19-20:51:30,100,100,100,-77,100,100,-88,-89,100,-73,-73,-72,100,100,-96,-86,100,-83,-92,-65,-58,100,-84,-84,100,100,11
51,2022-07-19-20:51:35,100,100,100,-78,-88,100,-88,100,100,-86,-72,-86,100,100,100,-86,100,-80,-96,-72,-58,100,-84,-75,100,100,11
52,2022-07-19-20:51:40,100,100,100,-78,-87,100,-92,-89,100,-72,-75,-72,100,100,-96,-86,100,-83,100,-72,-58,100,-85,-75,100,100,11
53,2022-07-19-20:51:45,100,100,100,-77,-92,100,-89,100,100,-72,-74,-72,100,100,100,-91,100,-83,-97,-65,-58,100,-84,100,100,100,11
54,2022-07-19-20:51:50,100,100,100,-81,-88,100,-88,100,100,-72,-75,-72,100,100,100,-85,100,-81,-91,-65,-58,100,-85,-75,100,100,11
55,2022-07-19-20:51:55,100,100,100,-81,-89,100,-88,100,100,-72,-75,-76,100,100,100,-91,100,-81,-97,-65,-58,100,-81,-84,100,100,11
56,2022-07-19-20:52:00,100,100,100,-78,-92,100,-89,-98,100,-73,-73,-76,100,100,100,-87,100,-81,-97,-65,-62,100,-84,-75,100,100,11
57,2022-07-19-20:52:05,100,100,100,-78,100,100,-91,-89,100,-85,-73,-86,100,100,100,-86,100,-83,-92,-72,-58,100,-84,-75,100,100,11
58,2022-07-19-20:52:10,100,100,100,-81,-87,100,-89,-90,100,-73,-72,-73,100,100,100,-85,100,-81,100,-71,-58,100,-84,-84,100,100,11
59,2022-07-19-20:52:15,100,100,100,-77,-87,100,100,100,100,-73,-72,-86,100,100,100,-85,100,-81,100,-71,-58,100,-85,-84,100,100,11
