index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
33,2022-07-19-18:51:43,100,-88,100,-79,-72,100,-86,-96,100,-81,-85,-79,100,100,-65,-73,100,-85,-76,-81,-92,100,-70,100,100,100,21
34,2022-07-19-18:51:48,100,-97,100,-79,-81,100,-90,-96,100,-81,-85,-89,100,100,-73,-72,100,-78,-76,-83,-83,100,-70,-83,100,100,21
35,2022-07-19-18:51:53,100,-88,100,-87,-72,100,-89,-93,100,-73,-85,-79,100,100,-59,-65,100,-88,-82,-84,-83,100,-70,100,100,100,21
36,2022-07-19-18:51:58,100,-93,100,-79,-74,100,-85,-96,100,-87,100,-89,100,100,-60,-72,100,-88,-76,100,-92,100,-74,-83,100,100,21
37,2022-07-19-18:52:03,100,-97,100,-83,-82,100,-85,-96,100,-73,-85,-79,100,100,-70,-73,100,-88,-82,-89,-85,100,-78,-84,100,100,21
38,2022-07-19-18:52:08,100,-93,100,-84,-81,100,-85,100,100,-73,-84,-79,100,100,-59,-65,100,-85,-76,-81,-85,100,-70,-83,100,100,21
39,2022-07-19-18:52:13,100,-88,100,-83,-74,100,-85,-96,100,-81,-87,-89,100,100,-70,-72,100,-85,-82,-84,-85,100,-78,-85,100,100,21
40,2022-07-19-18:52:18,100,-88,100,-87,-72,100,-89,100,100,-81,-86,-79,100,100,-70,-65,100,-85,-76,-81,-92,100,100,-83,100,100,21
41,2022-07-19-18:52:23,100,-88,100,-87,-82,100,-88,-93,100,100,-87,-81,100,100,-65,-73,100,-78,-76,-83,-85,100,-74,100,100,100,21
42,2022-07-19-18:52:28,100,-88,100,-83,-81,100,-89,-93,100,-73,-87,-79,100,100,-70,-72,100,-87,-76,-81,-92,100,-74,-83,100,100,21
43,2022-07-19-18:52:33,100,-93,100,-79,-74,100,-87,-96,100,-73,-85,-79,100,100,-59,-67,100,-88,-77,-81,-85,100,-74,100,100,100,21
44,2022-07-19-18:52:38,100,-88,100,-88,-81,100,-87,-96,100,-81,-87,-81,100,100,-65,-72,100,-78,-76,-89,-92,100,-74,-83,100,100,21
45,2022-07-19-18:52:43,100,-88,-94,-83,-72,100,-89,100,100,-73,-85,-79,100,100,-70,-65,100,-78,-76,-84,-92,100,-74,-84,100,100,21
46,2022-07-19-18:52:48,100,-88,-97,-79,-74,100,-86,-93,100,-87,-87,-81,100,100,-65,-65,100,-85,-76,-81,-84,100,-78,-84,100,100,21
47,2022-07-19-18:52:53,100,-92,100,-87,-82,100,-88,100,100,-73,-85,-81,100,100,-65,-65,100,-85,-82,-81,-83,100,-70,-84,100,100,21
48,2022-07-19-18:52:58,100,-88,-97,-84,-74,100,-88,-96,100,-73,-87,-79,100,100,-59,-65,100,-86,-76,-81,-83,100,-74,100,100,100,21
49,2022-07-19-18:53:03,100,-89,-94,-79,-81,100,-86,100,100,-81,-85,-79,100,100,-65,-72,100,-85,-77,-84,-84,100,-74,-83,100,100,21
50,2022-07-19-18:53:08,100,-88,100,-79,-72,100,-85,100,100,-87,-85,-81,100,100,-59,-65,100,-86,-76,-81,-83,100,-70,100,100,100,21
51,2022-07-19-18:53:13,100,-88,100,-83,-81,100,-88,-96,100,-73,-87,-81,100,100,-65,-73,100,-78,-81,-84,-83,100,-78,-83,100,100,21
52,2022-07-19-18:53:18,100,100,100,-79,-82,100,-86,-96,100,-82,-85,-81,100,100,-59,-73,100,-85,-82,-81,-83,100,-78,-84,100,100,21
53,2022-07-19-18:53:23,100,-88,100,-84,-82,100,-88,-96,100,-73,-87,-88,100,100,-59,-73,100,-78,-76,-81,-85,100,-74,-83,100,100,21
54,2022-07-19-18:53:28,100,-88,100,-84,-82,100,-85,-96,100,-87,-85,-89,100,100,-65,-73,100,-85,-76,-81,-83,100,-74,-83,100,100,21
55,2022-07-19-18:53:33,100,100,100,-83,-74,100,-89,-93,100,-73,-85,-79,100,100,-65,-72,100,-88,-76,-81,-83,100,-70,-83,100,100,21
56,2022-07-19-18:53:38,100,-88,-97,-83,-82,100,-85,100,100,-81,-87,-79,100,100,-65,-73,100,-88,-76,-81,-83,100,-74,-83,100,100,21
57,2022-07-19-18:53:43,100,-93,100,-79,-72,100,-88,-96,100,-87,100,-81,100,100,-70,-65,100,-85,-82,-84,-83,100,-78,-84,100,100,21
58,2022-07-19-18:53:48,100,-93,100,-79,-82,100,-89,-96,100,-87,-85,-79,100,100,-65,-65,100,-78,-76,-81,-83,100,-70,-84,100,100,21
59,2022-07-19-18:53:53,100,-88,100,-87,-72,100,-85,100,100,-87,-85,-79,100,100,-70,-73,100,-88,-76,-84,-82,100,-78,-84,100,100,21
