index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
23,2022-07-19-16:34:51,100,-86,-56,-91,-82,100,-71,-76,-69,-96,-92,-88,100,100,-76,100,100,-72,-64,100,100,100,100,-91,100,100,30
24,2022-07-19-16:34:56,100,-80,-60,-87,-82,100,-73,-75,-68,-89,-94,-83,100,100,-80,-90,100,-72,-80,100,100,100,100,100,100,100,30
25,2022-07-19-16:35:01,100,-80,-60,-88,-82,100,-73,-75,-68,-89,100,-83,100,100,-80,-90,100,-72,-80,100,100,100,100,100,100,100,30
26,2022-07-19-16:35:06,100,-87,-56,-92,-90,100,-71,-73,-68,-91,-93,-88,100,100,-86,100,100,-72,-64,100,100,100,100,100,-96,100,30
27,2022-07-19-16:35:11,100,-83,-60,-91,-83,100,-79,-76,-81,-89,-93,-83,100,100,-76,-91,100,-72,-76,100,100,100,100,-92,100,100,30
28,2022-07-19-16:35:16,100,-83,-56,-90,-83,100,-71,-73,-68,-92,-92,-88,100,100,-89,-100,100,-72,-64,100,100,100,100,-94,-96,100,30
29,2022-07-19-16:35:21,100,-85,-56,-91,-87,100,-71,-74,-67,-91,-93,-88,100,100,-89,100,100,-72,-64,100,100,100,100,100,-95,100,30
30,2022-07-19-16:35:26,100,-83,-82,-92,-83,100,-78,-76,-90,-95,-93,-92,100,100,-76,100,100,-78,-77,100,100,100,100,100,100,100,30
31,2022-07-19-16:35:31,100,-78,-56,-91,-89,100,-71,-73,-67,-92,-92,-88,100,100,-86,100,100,-72,-77,100,100,100,-94,-94,-95,100,30
32,2022-07-19-16:35:36,100,-83,-82,-92,-83,100,-78,-76,-91,-95,-93,-92,100,100,-76,-91,100,-78,-76,100,100,100,100,100,100,100,30
33,2022-07-19-16:35:41,100,-83,-82,-91,-84,100,-79,-76,-90,-96,-93,-92,100,100,-76,100,100,-78,-77,100,100,100,100,-93,100,100,30
34,2022-07-19-16:35:46,100,-78,-60,-87,-81,100,-73,-76,-67,-88,-99,-83,100,100,-80,-91,100,-72,-78,100,-96,100,100,-91,100,100,30
35,2022-07-19-16:35:51,100,-83,-82,-91,-83,100,-78,-76,-91,-95,-95,-91,100,100,-76,100,100,-78,-77,100,100,100,100,-92,100,100,30
36,2022-07-19-16:35:56,100,-84,-56,-91,-81,100,-73,-75,-67,-92,-93,-83,100,100,-80,100,100,-72,-78,100,100,100,-93,100,-96,100,30
37,2022-07-19-16:36:01,100,-78,-60,-87,-81,100,-73,-75,-67,-89,100,-83,100,100,-80,-90,100,-72,-77,100,100,100,100,-91,100,100,30
38,2022-07-19-16:36:06,100,-83,-56,-92,-89,100,-71,-73,-67,-91,-93,-88,100,100,-87,100,100,-72,-64,100,100,100,100,100,-97,100,30
39,2022-07-19-16:36:11,100,-79,-60,-88,-81,100,-73,-76,-67,-89,-93,-83,100,100,-80,-90,100,-72,-77,100,100,100,100,-91,-96,100,30
40,2022-07-19-16:36:16,100,-83,-82,-92,-83,100,-79,-76,-91,-94,-94,-92,100,100,-87,-91,100,-78,-77,100,-98,100,100,100,-95,100,30
41,2022-07-19-16:36:21,100,-83,-56,-92,-89,100,-71,-73,-67,-92,-93,-88,100,100,-87,100,100,-72,-64,100,100,100,-96,100,100,100,30
42,2022-07-19-16:36:26,100,-83,-82,-92,-83,100,-78,-76,-90,-95,-94,-92,100,100,-76,100,100,-78,-76,100,100,100,100,-92,100,100,30
43,2022-07-19-16:36:31,100,-84,-56,-91,-89,100,-71,-74,-67,-91,-92,-88,100,100,-87,100,100,-72,-64,100,100,100,100,-94,100,100,30
44,2022-07-19-16:36:36,100,-78,-60,-90,-82,100,-73,-77,-67,-92,100,-84,100,100,-82,-90,100,-72,-78,100,-97,100,100,100,100,100,30
45,2022-07-19-16:36:41,100,-82,-82,-91,-83,100,-80,-77,-89,-94,-94,-90,100,100,-76,100,100,-78,-76,100,100,100,100,-93,100,100,30
46,2022-07-19-16:36:46,100,100,-60,-87,-79,100,-73,-76,-68,-88,100,-84,100,100,-80,-91,100,-75,-83,100,-96,100,100,100,100,100,30
47,2022-07-19-16:36:51,100,-78,-82,-94,-86,100,-78,-76,-90,-88,-96,-93,100,100,-78,-92,100,-78,-77,-92,100,100,100,100,100,100,30
48,2022-07-19-16:36:56,100,-84,-56,-94,-89,100,-71,-73,-67,-89,-93,-87,100,100,-87,100,100,-72,-64,100,100,100,100,-90,100,100,30
49,2022-07-19-16:37:01,100,-79,-60,-91,-81,100,-73,-76,-67,-86,-92,-87,100,100,-80,-92,100,-72,-77,100,-96,100,100,100,100,100,30
50,2022-07-19-16:37:06,100,100,-56,100,-89,100,100,-74,-67,-91,-94,100,100,100,-88,100,100,-72,-64,100,100,100,100,100,100,100,30
51,2022-07-19-16:37:11,100,-78,-60,-87,-81,100,-73,-75,-67,-88,-94,-83,100,100,-80,100,100,-72,-77,100,100,100,100,-91,-96,100,30
52,2022-07-19-16:37:16,100,-83,-82,-93,-83,100,-78,-76,-67,-94,-95,-91,100,100,-76,100,100,-78,-77,-98,100,100,100,-92,100,100,30
53,2022-07-19-16:37:21,100,-84,-56,-92,-89,100,-71,-73,-67,-92,-93,-88,100,100,-88,100,100,-72,-64,100,100,100,100,-93,-98,100,30
54,2022-07-19-16:37:26,100,-83,-82,-92,-90,100,-71,-73,-67,-95,-95,-92,100,100,100,100,100,-78,-64,100,100,100,100,100,100,100,30
55,2022-07-19-16:37:31,100,-84,-56,-91,-88,100,-71,-73,-67,-95,-93,-88,100,100,-86,100,100,-72,-64,100,100,100,100,-92,100,100,30
56,2022-07-19-16:37:36,100,-79,-60,-87,-81,100,-73,-75,-67,-88,-93,-83,100,100,-80,-90,100,-72,-77,100,100,100,100,-93,100,100,30
57,2022-07-19-16:37:41,100,-83,-82,-91,-84,100,-78,-76,-90,-96,-95,-91,100,100,-76,100,100,-78,-77,100,-98,100,100,-92,100,100,30
58,2022-07-19-16:37:46,100,-83,100,-92,-84,100,-79,100,-90,-94,100,100,100,100,-76,100,100,100,-77,100,100,100,100,-92,100,100,30
59,2022-07-19-16:37:51,100,-83,-82,-92,-84,100,-78,-76,-90,-96,-93,-83,100,100,-80,-91,100,-73,-77,100,100,100,100,-93,100,100,30
