index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
26,2022-07-17-23:28:10,100,100,100,-87,-86,100,-82,-94,100,-86,-89,-84,100,100,-90,-77,100,-82,-90,-82,-80,100,-66,-85,100,100,17
27,2022-07-17-23:28:15,100,100,100,-81,100,100,-82,100,100,-80,-84,-77,100,100,-82,100,100,-82,-87,100,-81,100,-50,100,100,100,17
28,2022-07-17-23:28:20,100,100,100,-87,-77,100,-82,-84,100,-87,-89,-84,100,100,-90,-77,100,-84,-86,-82,-80,100,-66,-85,100,100,17
29,2022-07-17-23:28:25,100,100,100,-85,-85,100,-89,-96,100,-82,-86,-72,100,100,-89,-72,100,-82,-83,-76,-86,100,-51,-86,100,100,17
30,2022-07-17-23:28:30,100,100,100,-81,-85,100,-82,-84,100,-79,-84,-76,100,100,-82,-74,100,-84,-87,-78,-81,100,-51,-88,100,100,17
31,2022-07-17-23:28:35,100,100,100,-82,-77,100,100,-85,100,-82,-84,-72,100,100,-82,100,100,-84,-87,-78,-81,100,100,100,100,100,17
32,2022-07-17-23:28:40,100,-95,100,-81,-77,100,-82,-84,100,-80,-86,-76,100,100,-89,-74,100,-85,-87,-78,-81,100,-51,-91,100,100,17
33,2022-07-17-23:28:45,100,-95,100,-87,-88,100,-82,-94,100,-87,-90,-84,100,100,-90,-75,100,-82,-90,-83,-80,100,-66,-86,100,100,17
34,2022-07-17-23:28:50,100,100,100,-86,-85,100,-89,-96,100,-82,-87,-72,100,100,-89,-71,100,-82,-83,-77,-85,100,-50,-92,100,100,17
35,2022-07-17-23:28:55,100,100,100,-86,-85,100,100,100,100,100,-87,100,100,100,-88,-70,100,100,-83,-78,-85,100,-51,100,100,100,17
36,2022-07-17-23:29:00,100,100,100,-87,-87,100,100,-94,100,-81,-87,-84,100,100,-89,-70,100,-83,-89,-76,-80,100,-65,-87,100,100,17
37,2022-07-17-23:29:05,100,100,100,-81,-78,100,-82,-85,100,-81,-85,-76,100,100,-82,-74,100,-84,-89,-76,-81,100,-51,-90,100,100,17
38,2022-07-17-23:29:10,100,100,100,-87,-85,100,-83,-97,100,-87,-90,-84,100,100,-92,-78,100,-83,-90,-76,-80,100,-65,-87,100,100,17
39,2022-07-17-23:29:15,100,100,100,-87,-85,100,100,-95,100,-87,-88,-84,100,100,100,-78,100,-83,100,-84,-80,100,-65,-86,100,100,17
40,2022-07-17-23:29:20,100,-96,100,-81,-77,100,-83,-85,100,-79,-84,-76,100,100,-82,-80,100,-88,-87,-76,-81,100,-50,-88,100,100,17
41,2022-07-17-23:29:25,100,100,100,-89,-84,100,-89,-95,100,-81,-87,-71,100,100,-88,-70,100,-83,-90,-76,-88,100,-50,-86,100,100,17
42,2022-07-17-23:29:30,100,-94,100,-80,-77,100,-83,100,100,-79,-84,-76,100,100,-82,-72,100,-86,-88,-76,-81,100,-51,-86,100,100,17
43,2022-07-17-23:29:35,100,100,100,-80,-77,100,-82,-85,100,-79,-84,-77,100,100,-82,-72,100,-86,100,-76,-82,100,-50,100,100,100,17
44,2022-07-17-23:29:40,100,100,100,-89,-84,100,-89,100,100,-81,-87,-71,100,100,-88,-70,100,100,-84,-77,-89,100,-50,-89,100,100,17
45,2022-07-17-23:29:45,100,100,100,-88,-86,100,-97,-85,100,-79,-83,-76,100,100,-83,-72,100,-84,-89,-76,-79,100,-65,-85,100,100,17
46,2022-07-17-23:29:50,100,100,100,-87,-84,100,-89,-95,100,-81,-89,-71,100,100,-88,-70,100,-83,-83,-84,-88,100,-50,-91,100,100,17
47,2022-07-17-23:29:55,100,100,100,-87,-83,100,-90,100,100,-80,-87,-71,100,100,-88,-70,100,100,-83,-76,-88,100,-50,100,100,100,17
48,2022-07-17-23:30:00,100,100,100,-87,-85,100,-99,-95,100,-88,-91,-85,100,100,-92,-77,100,-84,-90,-82,-80,100,-66,-86,100,100,17
49,2022-07-17-23:30:05,100,100,100,-92,-85,100,-89,100,100,-82,-84,-71,100,100,-82,-70,100,-84,-83,-76,-88,100,-51,-86,100,100,17
50,2022-07-17-23:30:10,100,100,100,-81,-86,100,-83,-86,100,-80,-90,-86,100,100,-90,-72,100,-84,-89,-84,-80,100,-66,-86,100,100,17
51,2022-07-17-23:30:15,100,100,100,-86,-85,100,100,-96,100,-87,-90,-85,100,100,-89,-77,100,-83,-89,100,-80,100,-64,-86,100,100,17
52,2022-07-17-23:30:20,100,-95,100,-79,-77,100,-82,-85,100,-79,-84,-78,100,100,-82,-73,100,-84,-88,-78,-80,100,-52,-86,100,100,17
53,2022-07-17-23:30:25,100,100,100,-86,-85,100,-82,-97,100,-87,-89,-85,100,100,-89,-79,100,-83,-89,-83,-80,100,-65,-86,100,100,17
54,2022-07-17-23:30:30,100,100,100,-79,-77,100,-90,100,100,-82,-87,-78,100,100,-91,-70,100,-84,-83,-78,-81,100,-51,-89,100,100,17
55,2022-07-17-23:30:35,100,100,100,-79,-78,100,-82,-85,100,-79,-84,-78,100,100,-82,-73,100,-83,-88,-78,-80,100,-51,-86,100,100,17
56,2022-07-17-23:30:40,100,100,100,-90,-85,100,-90,100,100,-80,-86,-72,100,100,100,-70,100,100,-83,-78,-86,100,-50,-89,100,100,17
57,2022-07-17-23:30:45,100,100,100,-80,-78,100,-82,-86,100,-79,-84,-77,100,100,-82,-73,100,-84,-88,-78,-80,100,-51,100,100,100,17
58,2022-07-17-23:30:50,100,100,100,-87,-84,100,-95,-96,100,-87,-89,-85,100,100,-89,-78,100,-84,-89,-77,-80,100,-64,-86,100,100,17
59,2022-07-17-23:30:55,100,100,100,-88,-85,100,-90,100,100,-82,-86,-71,100,100,-89,-70,100,-92,-81,-79,-86,100,-50,-89,100,100,17
