index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
24,2022-07-22-10:06:35,100,100,100,-81,-89,100,-89,-89,100,-83,100,-74,100,100,-88,-59,100,-85,-88,-74,-76,100,-57,-86,100,100,19
25,2022-07-22-10:06:40,100,100,100,-82,-89,100,100,-89,100,-80,-84,-72,100,100,-86,-62,100,-85,-77,-78,-82,100,-62,-86,100,100,19
26,2022-07-22-10:06:45,100,100,-94,-76,-83,100,-89,-89,100,-82,-84,-73,100,100,-89,-59,100,-85,-80,-77,-76,100,-57,-86,100,100,19
27,2022-07-22-10:06:50,100,100,100,-77,-85,100,-89,-88,-98,-82,-83,-75,100,100,-93,-59,100,-90,-79,-77,-82,100,-58,-87,100,100,19
28,2022-07-22-10:06:55,100,100,100,-80,-88,100,-88,-88,100,-81,-84,-77,100,100,-88,-62,100,-86,-80,-76,-82,100,-57,-86,100,100,19
29,2022-07-22-10:07:00,100,100,100,-82,-88,100,-89,-88,100,-82,-83,-74,100,100,-89,-59,100,-84,-80,-77,-82,100,-58,-86,100,100,19
30,2022-07-22-10:07:05,100,100,-94,-82,-88,100,-93,-89,100,-83,-83,-71,100,100,-87,-62,100,-84,-77,-74,-82,100,-57,100,100,100,19
31,2022-07-22-10:07:10,100,100,100,-77,-88,100,100,-89,100,-81,-83,-71,100,100,-87,-59,100,-85,-77,-74,-76,100,-62,-86,100,100,19
32,2022-07-22-10:07:15,100,100,100,-81,-88,100,-91,-88,100,-80,-83,-74,100,100,-88,-59,100,-85,-78,-78,-76,100,-57,-87,100,100,19
33,2022-07-22-10:07:20,100,100,100,-82,-88,100,100,-89,100,-83,-93,-74,100,100,-88,-62,100,-85,-77,-78,-76,100,-57,-86,100,100,19
34,2022-07-22-10:07:25,100,100,100,-82,-85,100,-89,-89,100,-86,-84,-74,100,100,-88,-62,100,-85,-80,-74,-76,100,-57,-86,100,100,19
35,2022-07-22-10:07:30,100,100,-95,-81,-88,100,-89,-89,-97,-83,-83,-71,100,100,-87,-62,100,-84,-87,-74,-76,100,-57,-86,100,100,19
36,2022-07-22-10:07:35,100,100,100,-79,-88,100,100,-89,100,-86,-84,-74,100,100,-88,-59,100,-86,-80,-77,-77,100,-57,-87,100,100,19
37,2022-07-22-10:07:40,100,100,-94,-82,-85,100,-88,-89,100,-82,-83,-72,100,100,-88,-59,100,-85,-79,-76,-76,100,-57,-86,100,100,19
38,2022-07-22-10:07:45,100,100,-94,-81,-89,100,-89,-89,100,-82,-83,-74,100,100,-89,-63,100,-90,-81,-77,-76,100,-58,-87,100,100,19
39,2022-07-22-10:07:50,100,100,100,-77,-87,100,-87,-89,100,-81,-83,-73,100,100,-79,-62,100,-85,-87,-74,-76,100,-62,-86,100,100,19
40,2022-07-22-10:07:55,100,100,100,-82,-88,100,-89,-89,100,-86,-84,-74,100,100,-88,-62,100,-85,-80,-74,-76,100,-58,-87,100,100,19
41,2022-07-22-10:08:00,100,100,100,-77,-88,100,-89,100,100,-80,-93,-74,100,100,-88,-59,100,-85,-77,-77,-82,100,100,-86,100,100,19
42,2022-07-22-10:08:05,100,100,100,-77,-88,100,-93,100,100,-81,-84,-74,100,100,-88,-62,100,-84,-81,-74,-76,100,-58,-86,100,100,19
43,2022-07-22-10:08:10,100,100,100,-81,-85,100,-89,100,100,-83,100,-71,100,100,-87,-59,100,-85,-77,-78,-76,100,-57,-86,100,100,19
44,2022-07-22-10:08:15,100,100,-94,-82,-88,100,100,-89,100,-83,-83,-74,100,100,-88,-59,100,-85,-77,-78,-76,100,-57,-86,100,100,19
45,2022-07-22-10:08:20,100,100,-94,-82,-86,100,100,-89,100,-83,-83,-71,100,100,-87,-59,100,-85,-80,-74,-82,100,-58,-87,100,100,19
46,2022-07-22-10:08:25,100,100,100,-77,-89,100,100,-89,100,-86,-83,-74,100,100,-87,-62,100,-85,-80,-74,-82,100,-58,-86,100,100,19
47,2022-07-22-10:08:30,100,100,-94,-81,-88,100,100,-89,100,-80,-84,-73,100,100,-88,-62,100,-92,-88,-77,-76,100,-58,-87,100,100,19
48,2022-07-22-10:08:35,100,100,100,-77,-88,100,-89,-89,100,-80,-93,-74,100,100,-87,-62,100,-85,-77,-74,-76,100,-58,-87,100,100,19
49,2022-07-22-10:08:40,100,100,100,-81,-88,100,-89,100,100,-83,-84,-73,100,100,-88,-62,100,-85,-88,-77,-76,100,-57,-87,100,100,19
50,2022-07-22-10:08:45,100,100,-94,-82,-88,100,-89,-88,-97,-86,-83,-73,100,100,-87,-62,100,-84,-80,-74,-76,100,-58,-86,100,100,19
51,2022-07-22-10:08:50,100,100,-94,-81,-88,100,100,-89,100,-80,-93,-74,100,100,-87,-62,100,-85,-77,-78,-82,100,-62,-86,100,100,19
52,2022-07-22-10:08:55,100,100,-94,-77,-88,100,-89,100,100,-83,-83,-74,100,100,-88,-62,100,-85,-88,-77,-82,100,-57,-86,100,100,19
53,2022-07-22-10:09:00,100,100,100,-81,-85,100,-89,-89,100,-86,100,-74,100,100,-87,-62,100,-84,-77,-77,-76,100,-58,-87,100,100,19
54,2022-07-22-10:09:05,100,100,-94,-82,-88,100,100,-89,100,-82,-83,-73,100,100,-87,-62,100,-91,-80,-74,-76,100,-62,-86,100,100,19
55,2022-07-22-10:09:10,100,100,-94,-77,-88,100,-93,-89,-96,-80,-84,-73,100,100,-87,-59,100,-84,-80,-74,-76,100,-58,-86,100,100,19
56,2022-07-22-10:09:15,100,100,100,-81,-88,100,100,-89,100,-86,-93,-71,100,100,-87,-62,100,-85,-77,-77,-76,100,-62,-86,100,100,19
57,2022-07-22-10:09:20,100,100,-94,-82,-85,100,100,-89,-98,-80,-83,-71,100,100,-88,-62,100,-85,-83,-77,-76,100,-57,-86,100,100,19
58,2022-07-22-10:09:25,100,100,100,-82,-88,100,100,-89,-96,-81,-83,-73,100,100,-88,-62,100,-85,-80,-78,-76,100,-58,-86,100,100,19
59,2022-07-22-10:09:30,100,100,-94,-81,-89,100,-89,-89,100,-82,-83,-71,100,100,-88,-59,100,-85,-80,-74,-76,100,-58,-85,100,100,19
