index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
20,2022-07-19-20:32:42,100,100,100,-70,-86,100,-95,100,100,-75,-84,-68,100,100,-96,-93,100,-86,-91,-50,-67,100,-82,-76,100,100,13
21,2022-07-19-20:32:47,100,100,100,-81,-96,100,100,100,100,-75,100,-68,100,100,-94,-88,100,-86,-90,-50,-67,100,-82,-76,100,100,13
22,2022-07-19-20:32:52,100,100,100,-70,-96,100,-95,100,100,-75,-84,-69,100,100,-96,-88,100,-86,-90,-50,-67,100,-82,-78,100,100,13
23,2022-07-19-20:32:57,100,100,100,-81,-96,100,-85,100,100,-75,-84,-67,100,100,100,-94,100,-86,-90,-50,-73,100,-80,-81,100,100,13
24,2022-07-19-20:33:02,100,100,100,-81,-86,100,-85,100,100,-87,-84,-67,100,100,-97,-88,100,-86,-90,-50,-67,100,-82,-78,100,100,13
25,2022-07-19-20:33:07,100,100,100,-69,-86,100,-85,100,100,-93,-84,-68,100,100,100,-89,100,-96,-91,-51,-73,100,-82,-76,100,100,13
26,2022-07-19-20:33:12,100,100,100,-69,-96,100,100,100,100,-92,-93,-69,100,100,-97,-88,100,-86,-90,-50,-73,100,-82,-76,100,100,13
27,2022-07-19-20:33:17,100,100,100,-69,-86,100,-94,-96,100,-75,-84,-67,100,100,-94,-93,100,-86,-91,-57,-66,100,-83,-78,100,100,13
28,2022-07-19-20:33:22,100,100,100,-70,-86,100,-85,100,100,-75,-84,-68,100,100,-93,-93,100,-96,-91,-56,-66,100,-80,-81,100,100,13
29,2022-07-19-20:33:27,100,100,100,-70,-96,100,-94,100,100,-92,-84,-67,100,100,100,-93,100,-86,-81,-50,-66,100,-80,-82,100,100,13
30,2022-07-19-20:33:32,100,100,100,-81,-86,100,-85,100,100,-92,-84,-68,100,100,100,-89,100,-86,-81,-56,-73,100,-80,-81,100,100,13
31,2022-07-19-20:33:37,100,100,100,-69,-86,100,-93,100,100,-93,-92,-68,100,100,-94,-88,100,-96,-80,-51,-66,100,-82,-82,100,100,13
32,2022-07-19-20:33:42,100,100,100,-70,-96,100,-85,100,100,-75,-78,-68,100,100,-95,-88,100,-87,-91,-50,-66,100,-78,-78,100,100,13
33,2022-07-19-20:33:47,100,100,100,-69,-87,100,100,100,100,-75,-86,-67,100,100,100,-91,100,-88,-80,-50,-67,100,-81,-77,100,100,13
34,2022-07-19-20:33:52,100,100,100,-81,-86,100,-91,-96,100,-87,-91,-67,100,100,100,-87,100,-94,-90,-57,-67,100,-81,-79,100,100,13
35,2022-07-19-20:33:57,100,100,100,-69,100,100,-94,100,100,-93,-84,-68,100,100,100,-85,100,-86,-89,-57,-66,100,-81,-81,100,100,13
36,2022-07-19-20:34:02,100,100,100,-69,100,100,-86,100,100,-92,-84,-68,100,100,100,-97,100,-84,-81,-50,-67,100,-82,-82,100,100,13
37,2022-07-19-20:34:07,100,100,100,-70,-88,100,-95,100,100,-75,-84,-68,100,100,100,-88,100,-88,-90,-51,-73,100,-83,-78,100,100,13
38,2022-07-19-20:34:12,100,100,100,-69,-87,100,-95,100,100,-75,-84,-69,100,100,100,-88,100,-83,-89,-50,-73,100,-83,-76,100,100,13
39,2022-07-19-20:34:17,100,100,100,-69,-96,100,-96,100,100,-92,-92,-68,100,100,-93,-93,100,-86,-91,-51,-66,100,-79,-81,100,100,13
40,2022-07-19-20:34:22,100,100,100,-81,-87,100,-96,-96,100,-93,-84,-67,100,100,100,-93,100,-86,-91,-56,-67,100,-82,-78,100,100,13
41,2022-07-19-20:34:27,100,100,100,-69,-86,100,-85,100,100,-87,-84,-68,100,100,100,-89,100,-86,-91,-50,-67,100,-83,-82,100,100,13
42,2022-07-19-20:34:32,100,100,100,-81,-86,100,-96,100,100,-75,-84,-67,100,100,-94,-93,100,-86,-90,-51,-66,100,-82,-76,100,100,13
43,2022-07-19-20:34:37,100,100,100,-70,-90,100,100,-96,100,-75,-84,-68,100,100,-95,-88,100,100,-90,-50,-67,100,-82,-81,100,100,13
44,2022-07-19-20:34:42,100,100,100,-69,-96,100,-85,100,100,-75,-84,-68,100,100,-97,-93,100,-86,-80,-50,-67,100,-82,-81,100,100,13
45,2022-07-19-20:34:47,100,100,100,-69,-86,100,-85,100,100,-92,-84,-68,100,100,100,-89,100,-86,-80,-50,-73,100,-83,-82,100,100,13
46,2022-07-19-20:34:52,100,100,100,-70,-96,100,-94,100,100,-86,-84,-68,100,100,100,-89,100,-86,-81,-50,-67,100,-82,-82,100,100,13
47,2022-07-19-20:34:57,100,100,100,-69,-86,100,-96,100,100,-93,-93,-68,100,100,100,-88,100,-86,-91,-56,-66,100,-82,-78,100,100,13
48,2022-07-19-20:35:02,100,100,100,-80,-96,100,-85,100,100,-93,-84,-67,100,100,-94,100,100,-86,-81,-50,-73,100,-82,-78,100,100,13
49,2022-07-19-20:35:07,100,100,100,-81,-86,100,-93,100,100,-87,100,-67,100,100,100,-88,100,100,-90,-51,-73,100,-82,-78,100,100,13
50,2022-07-19-20:35:12,100,100,100,-81,-90,100,-85,100,100,-75,-84,-69,100,100,100,-89,100,-86,-81,-56,-73,100,-79,-82,100,100,13
51,2022-07-19-20:35:17,100,100,100,-69,-96,100,-93,100,100,-75,-84,-69,100,100,100,-93,100,-86,-80,-51,-67,100,-82,-76,100,100,13
52,2022-07-19-20:35:22,100,100,100,-70,-86,100,-95,-96,100,-87,-84,-69,100,100,100,-88,100,-86,100,-56,-67,100,-82,-78,100,100,13
53,2022-07-19-20:35:27,100,100,100,-69,-90,100,-85,-95,100,-87,-83,-68,100,100,-95,-89,100,-86,-80,-51,-66,100,-82,-76,100,100,13
54,2022-07-19-20:35:32,100,100,100,-81,-86,100,-95,-95,100,-75,-84,-69,100,100,-97,-88,100,-86,-90,-51,-73,100,-79,-82,100,100,13
55,2022-07-19-20:35:37,100,100,100,-81,-90,100,-96,100,100,-75,-84,-67,100,100,-94,-89,100,-86,100,-50,-66,100,-79,-76,100,100,13
56,2022-07-19-20:35:42,100,100,100,-69,-90,100,-85,100,100,-86,-84,-67,100,100,100,-88,100,-86,-80,-52,-66,100,-79,-76,100,100,13
57,2022-07-19-20:35:47,100,100,100,-81,-90,100,-85,100,100,-93,-84,-67,100,100,100,-88,100,-86,-90,-51,-66,100,-82,-81,100,100,13
58,2022-07-19-20:35:52,100,100,100,-70,100,100,-94,100,100,-75,-84,-69,100,100,100,-88,100,-86,100,-51,-66,100,-82,-76,100,100,13
59,2022-07-19-20:35:57,100,100,100,-81,-87,100,-85,100,100,-86,-84,-69,100,100,100,-93,100,-85,-91,-51,-66,100,-82,-78,100,100,13
