index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
29,2022-07-19-22:25:57,100,100,100,-88,100,100,-88,100,100,-52,-74,-92,100,100,-94,-83,100,-82,-89,-90,-79,100,-88,-73,100,100,0
30,2022-07-19-22:26:02,100,100,100,-73,-86,100,-88,-96,100,-57,-77,-81,100,100,100,-84,100,-88,-89,-85,-73,100,-84,-71,100,100,0
31,2022-07-19-22:26:07,100,100,100,-81,100,100,-89,100,100,-60,-82,-95,100,100,-94,-91,100,-93,100,-90,-78,100,-90,-71,100,100,0
32,2022-07-19-22:26:12,100,100,100,100,100,100,100,-96,100,-60,100,100,100,100,-97,-89,100,100,100,100,-78,100,100,100,100,100,0
33,2022-07-19-22:26:17,100,100,100,-73,100,100,-89,-97,100,-60,-77,-80,100,100,-95,100,100,-89,100,-89,-77,100,-90,-71,100,100,0
34,2022-07-19-22:26:22,100,100,100,-77,-86,100,-89,-97,100,-56,-73,-81,100,100,-92,-82,100,-81,-88,-90,-80,100,-89,-71,100,100,0
35,2022-07-19-22:26:27,100,100,100,-73,-91,100,-89,100,100,-59,-76,-80,100,100,100,-82,100,-89,-93,-84,-74,100,-83,-70,100,100,0
36,2022-07-19-22:26:32,100,100,100,-72,-91,100,-88,100,100,-57,-77,-81,100,100,100,100,100,-89,-92,-84,-74,100,-83,-70,100,100,0
37,2022-07-19-22:26:37,100,100,100,-77,-84,100,-86,100,100,-59,-74,-81,100,100,-93,-81,100,-80,-88,-88,-74,100,100,-69,100,100,0
38,2022-07-19-22:26:42,100,100,100,-80,100,100,-86,100,100,-60,-83,-95,100,100,-96,-94,100,-87,100,-86,-77,100,-87,-70,100,100,0
39,2022-07-19-22:26:47,100,100,100,-83,100,100,-89,100,100,-58,-76,-81,100,100,-92,-83,100,100,100,-90,-81,100,-92,-70,100,100,0
40,2022-07-19-22:26:52,100,100,100,-77,-86,100,-84,100,100,100,-74,100,100,100,-92,-82,100,-81,-85,-88,-81,100,100,-71,100,100,0
41,2022-07-19-22:26:57,100,100,100,-82,100,100,-87,-96,100,-59,-83,-96,100,100,100,-89,100,-92,100,-91,-77,100,-88,-72,100,100,0
42,2022-07-19-22:27:02,100,100,100,-73,-87,100,100,100,100,-58,-74,-81,100,100,-92,-82,100,-81,-88,100,-80,100,-83,-68,100,100,0
43,2022-07-19-22:27:07,100,100,100,-82,-91,100,-88,100,100,-60,-84,-80,100,100,-95,-90,100,-93,-94,-90,-78,100,-85,-72,100,100,0
44,2022-07-19-22:27:12,100,100,100,-82,100,100,100,-95,100,100,-84,100,100,100,100,-89,100,-93,100,100,-78,100,100,-73,100,100,0
45,2022-07-19-22:27:17,100,100,100,-73,-91,100,-87,100,100,-59,-78,-80,100,100,100,100,100,100,100,-86,-74,100,100,-71,100,100,0
46,2022-07-19-22:27:22,100,100,100,-82,-88,100,-91,100,100,-62,-83,-90,100,100,-95,-92,100,-92,-98,100,-77,100,100,-72,100,100,0
47,2022-07-19-22:27:27,100,100,100,-76,-85,100,-91,100,100,-54,-74,-80,100,100,100,-84,100,-87,100,-87,-73,100,-91,-72,100,100,0
48,2022-07-19-22:27:32,100,100,100,-76,100,100,-89,100,100,-56,-78,-80,100,100,100,100,100,-89,100,-85,-73,100,-91,-72,100,100,0
49,2022-07-19-22:27:37,100,100,100,-91,-85,100,-88,100,100,-54,-74,-81,100,100,100,-86,100,-81,-91,100,-80,100,100,-69,100,100,0
50,2022-07-19-22:27:42,100,100,100,-76,-89,100,-92,100,100,-57,-77,-80,100,100,100,-86,100,-81,100,-86,-73,100,100,-72,100,100,0
51,2022-07-19-22:27:47,100,100,100,-82,100,100,-88,100,100,-54,-73,-88,100,100,-94,-84,100,-81,-96,-90,-77,100,-91,-71,100,100,0
52,2022-07-19-22:27:52,100,100,100,-78,-85,100,-90,-98,100,-57,-73,-83,100,100,-91,-83,100,-80,-87,100,-82,100,100,-70,100,100,0
53,2022-07-19-22:27:57,100,100,100,-80,-100,100,-89,100,100,-60,-83,100,100,100,100,-92,100,-94,100,100,-78,100,100,-71,100,100,0
54,2022-07-19-22:28:02,100,100,100,-84,-85,100,-89,100,100,-54,-74,-81,100,100,-96,-86,100,-82,-90,-86,-80,100,-92,-68,100,100,0
55,2022-07-19-22:28:07,100,100,100,-74,-90,100,-93,-96,100,-55,-78,-89,100,100,100,-93,100,-87,100,-85,-74,100,100,-70,100,100,0
56,2022-07-19-22:28:12,100,100,100,-82,-98,100,-89,-100,100,-60,-84,-88,100,100,100,-94,100,-94,100,-89,-78,100,100,-71,100,100,0
57,2022-07-19-22:28:17,100,100,100,-76,-91,100,100,100,100,-55,-79,-81,100,100,100,100,100,-86,100,100,-74,100,100,-73,100,100,0
58,2022-07-19-22:28:22,100,100,100,-83,100,100,-87,100,100,-63,-85,-89,100,100,100,-92,100,-96,100,-90,-78,100,100,-72,100,100,0
59,2022-07-19-22:28:27,100,100,100,-85,-86,100,-88,100,100,-56,-73,-81,100,100,-93,-85,100,-80,-89,-87,-79,100,100,-69,100,100,0
