index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
38,2022-07-19-19:13:50,100,100,100,-80,-89,100,-85,-94,100,-89,-95,100,100,100,-85,-56,100,-81,-85,-70,-75,100,-65,-79,100,100,19
39,2022-07-19-19:13:55,100,100,100,-80,-89,100,-84,100,100,-90,-96,-76,100,100,-87,-71,100,-88,-85,-72,-82,100,-62,-80,100,100,19
40,2022-07-19-19:14:00,100,100,100,-77,-84,100,-86,-92,100,-86,-96,-77,100,100,-82,-71,100,-90,-87,-72,-83,100,-62,-81,100,100,19
41,2022-07-19-19:14:05,100,100,100,-80,-84,100,-85,-96,100,-89,-96,-72,100,100,-86,-71,100,-89,-85,-72,-82,100,-65,-79,100,100,19
42,2022-07-19-19:14:10,100,100,100,-81,-84,100,-84,-92,100,-90,-89,-76,100,100,-86,-56,100,-86,-86,-70,-75,100,-62,-79,100,100,19
43,2022-07-19-19:14:15,100,100,100,-80,-84,100,-84,-91,100,-91,-88,100,100,100,-81,-71,100,-89,-85,-70,-75,100,-62,-79,100,100,19
44,2022-07-19-19:14:20,100,100,100,-80,-84,100,-84,-87,100,-89,-88,-76,100,100,-82,-66,100,-89,-85,-70,-75,100,-62,-79,100,100,19
45,2022-07-19-19:14:25,100,100,100,-86,-89,100,-87,-93,100,-89,-88,-77,100,100,-81,-66,100,-89,-89,-71,-75,100,-62,-79,100,100,19
46,2022-07-19-19:14:30,100,100,100,-85,-84,100,-86,-93,100,-89,-89,-91,100,100,-86,-71,100,-87,-89,-71,-75,100,-65,-79,100,100,19
47,2022-07-19-19:14:35,100,-90,100,-81,-91,100,-84,-92,100,-88,-89,-76,100,100,-83,-71,100,-91,-87,-71,-77,100,-65,-79,100,100,19
48,2022-07-19-19:14:40,100,100,100,-80,-85,100,-83,100,100,-93,-90,-85,100,100,-81,-71,100,-88,-85,-71,-82,100,-65,-77,100,100,19
49,2022-07-19-19:14:45,100,100,100,-81,-83,100,-85,-89,100,-86,-88,-77,100,100,-82,-56,100,-88,-88,-71,-76,100,-64,-81,100,100,19
50,2022-07-19-19:14:50,100,100,100,-86,-94,100,-85,-94,100,-86,-88,-76,100,100,-86,-71,100,-86,-85,-70,-75,100,-65,-79,100,100,19
51,2022-07-19-19:14:55,100,100,100,-81,-84,100,-83,-92,100,-86,-89,-76,100,100,-86,-71,100,-81,-85,-70,-82,100,-62,-79,100,100,19
52,2022-07-19-19:15:00,100,100,100,-80,-95,100,-85,100,100,-89,-88,-72,100,100,-86,-71,100,-89,-85,-70,-82,100,-65,-79,100,100,19
53,2022-07-19-19:15:05,100,100,100,-81,-84,100,-82,100,100,-89,-89,-72,100,100,-86,-56,100,-89,-85,-70,-82,100,-65,-79,100,100,19
54,2022-07-19-19:15:10,100,100,100,-87,-84,100,-84,-93,100,-86,-89,-97,100,100,-82,-67,100,-81,-88,-72,-80,100,-63,-82,100,100,19
55,2022-07-19-19:15:15,100,100,100,-82,-94,100,-83,100,100,-91,-95,-77,100,100,-89,-63,100,-85,-89,-71,-77,100,-65,-80,100,100,19
56,2022-07-19-19:15:20,100,100,100,-80,100,100,-85,-91,100,-86,-88,-90,100,100,-82,-66,100,-85,-91,-70,-75,100,-62,-79,100,100,19
57,2022-07-19-19:15:25,100,100,100,-81,-89,100,-84,-95,100,100,-88,-90,100,100,-82,-71,100,-86,-89,-72,-77,100,-65,-79,100,100,19
58,2022-07-19-19:15:30,100,100,100,-81,-84,100,-82,-91,100,-90,100,-76,100,100,-82,-66,100,-81,-85,-72,-82,100,-65,-79,100,100,19
59,2022-07-19-19:15:35,100,100,100,-80,-84,100,-83,-95,100,-89,-89,-76,100,100,-86,-66,100,-81,-89,-71,-75,100,-62,-79,100,100,19
