index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
28,2022-07-22-14:24:14,100,-65,-76,100,-81,100,-94,-91,-68,-90,100,-87,100,100,-76,-85,-89,-67,-89,100,100,100,100,100,-84,-88
29,2022-07-22-14:24:19,100,-67,-84,100,-73,100,100,-92,-64,-90,100,-87,100,100,-74,-85,100,-94,-89,100,100,100,100,100,-84,-88
30,2022-07-22-14:24:24,100,-65,-85,100,-81,100,100,100,-64,-92,100,-87,100,100,-81,100,-89,-67,-80,100,100,100,100,100,-85,-88
31,2022-07-22-14:24:29,100,-67,-84,100,-76,100,100,100,-64,-90,100,-95,100,100,-81,-85,-89,-64,-83,100,100,100,100,100,-84,-88
32,2022-07-22-14:24:34,100,-67,-85,100,-73,100,100,-92,-64,-92,100,-87,100,100,-81,-85,-89,100,-83,100,100,100,100,100,-84,-89
33,2022-07-22-14:24:39,100,-67,-84,100,-76,100,-95,100,-68,-91,100,100,100,100,-74,-85,-88,-64,-89,100,100,100,100,100,-85,-88
34,2022-07-22-14:24:44,100,-67,-84,100,-81,100,-94,100,-68,-90,100,-88,100,100,-75,-85,100,-67,-83,100,100,100,100,100,-85,-88
35,2022-07-22-14:24:49,100,-64,-84,100,-81,100,-94,-92,-60,-90,100,-87,100,100,-74,100,100,-64,-89,-88,100,100,100,100,-84,-88
36,2022-07-22-14:24:54,100,-65,-85,100,-77,100,100,100,-64,-92,100,-87,100,100,-74,-85,100,-67,-83,-88,100,100,100,100,-85,-88
37,2022-07-22-14:24:59,100,-64,-84,100,-77,100,-95,100,-64,-90,100,-87,100,-96,-76,-85,-89,-67,-89,100,100,100,100,100,-84,-88
38,2022-07-22-14:25:04,100,-65,-76,100,-81,100,100,-92,-64,-90,100,-87,100,100,-81,-85,-89,-67,-83,-88,100,100,100,100,-85,-88
39,2022-07-22-14:25:09,100,-65,-84,100,-73,100,-94,-100,-68,-90,100,-96,100,100,-76,100,100,-67,-83,100,100,100,100,100,-85,100
40,2022-07-22-14:25:14,100,-63,-76,100,-77,100,100,100,-68,-89,100,-87,100,100,-81,100,-96,-64,-83,100,-100,100,100,100,-85,-88
41,2022-07-22-14:25:19,100,-65,-84,100,-72,100,100,-92,-64,-92,100,-87,100,100,-80,-85,100,-64,-89,100,100,100,100,100,-84,-88
42,2022-07-22-14:25:24,100,-65,-84,100,-81,100,-94,100,-68,-90,100,-87,100,-96,-74,-85,-89,-64,-80,100,100,100,100,100,-85,-88
43,2022-07-22-14:25:29,100,-65,-84,100,-81,100,100,100,-64,-90,100,-87,100,100,-81,-85,-89,-93,-79,100,100,100,100,100,-85,-88
44,2022-07-22-14:25:34,100,-63,-84,100,-73,100,100,100,-64,-90,100,-87,100,100,-76,-85,-89,-64,-82,100,100,100,100,100,-85,100
45,2022-07-22-14:25:39,100,-67,-84,100,-81,100,-98,100,-68,-94,100,100,100,-96,-74,-96,-100,-67,-79,-87,-93,100,100,100,-84,-88
46,2022-07-22-14:25:44,100,-67,-86,100,-72,100,-95,100,-64,-91,100,100,100,100,-76,-85,-96,-64,-89,100,100,100,100,100,-84,-88
47,2022-07-22-14:25:49,100,-65,-86,100,-81,100,100,100,-64,-89,100,-86,100,100,-74,-85,-89,-64,-83,-88,100,100,100,100,-85,-88
48,2022-07-22-14:25:54,100,-65,-86,100,-81,100,-94,100,-64,-90,100,-87,100,100,-81,-85,-88,-93,-89,-93,100,100,100,100,-83,-88
49,2022-07-22-14:25:59,100,-65,-76,100,-73,100,-95,100,-64,-90,100,-93,100,100,-74,-85,-89,-67,-83,100,100,100,100,100,-85,-88
50,2022-07-22-14:26:04,100,-67,-76,100,-81,100,100,100,-64,-94,100,-86,100,100,-76,100,-96,-67,-80,100,100,100,100,100,-85,-88
51,2022-07-22-14:26:09,100,-64,-84,100,-78,100,100,100,-68,-91,100,-91,100,100,-75,-85,-96,-67,-89,-90,100,100,100,100,-84,-88
52,2022-07-22-14:26:14,100,-65,-86,-99,-76,100,-95,100,-67,100,100,-83,100,100,-81,-85,-88,-64,-80,100,-99,100,100,100,-94,-98
53,2022-07-22-14:26:19,100,-63,-86,100,-80,100,-94,-91,-68,-91,100,-96,100,100,-74,100,100,-67,-89,-88,100,100,100,100,-84,100
54,2022-07-22-14:26:24,100,-65,-76,100,-77,100,-94,100,-60,-88,100,-88,100,100,-81,-85,100,-67,-79,-87,100,100,100,100,-84,-88
55,2022-07-22-14:26:29,100,-65,-76,100,-76,100,100,100,-60,-92,100,-87,100,100,-74,-85,100,-64,-84,-87,100,100,100,100,-84,100
56,2022-07-22-14:26:34,100,-66,-84,100,-74,100,100,100,-64,-85,100,-88,100,100,-75,-84,-96,-68,-89,-87,100,100,100,100,-84,100
57,2022-07-22-14:26:39,100,-64,-76,100,-77,100,-96,-89,-67,-90,100,-91,-99,100,-74,-93,-88,-91,-89,-85,-96,100,100,100,-85,100
58,2022-07-22-14:26:44,100,-65,-76,100,-77,100,100,100,-68,-96,100,-89,100,100,-80,100,-89,-64,-80,100,100,100,100,100,-85,100
59,2022-07-22-14:26:49,100,-63,-85,100,-73,100,-95,-92,-64,-90,100,100,100,100,-74,-88,-89,-64,-88,-88,100,100,100,100,-85,100
