index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
14,2022-07-19-18:38:47,100,-82,-81,100,-72,100,-85,-90,-79,-83,-96,-80,100,100,-60,-78,100,-77,-89,-86,-89,100,-86,-89,100,-94
15,2022-07-19-18:38:52,100,100,-80,100,-72,100,-84,100,100,-82,-93,-83,100,100,100,-80,100,-77,100,100,-84,100,-84,100,100,100
16,2022-07-19-18:38:57,100,-82,-81,-93,-76,100,-84,-89,-79,-88,100,-81,100,100,-57,-91,100,-77,-86,-85,-85,100,-82,-90,100,100
17,2022-07-19-18:39:02,100,-78,-81,-86,-72,100,-84,-87,-88,-82,-91,-78,100,100,-56,-82,100,-80,-91,-94,-96,100,-89,-83,100,-96
18,2022-07-19-18:39:07,100,-86,-88,-86,-76,100,-86,-90,-91,-88,100,-78,100,100,-57,-92,100,-81,-86,-93,-84,100,-85,-83,100,100
19,2022-07-19-18:39:12,100,100,-88,100,100,100,-86,100,-91,100,100,100,100,100,-57,100,100,-81,-86,100,-84,100,-84,-89,100,100
20,2022-07-19-18:39:17,100,-78,-89,-86,-73,100,-86,-91,-92,-88,-92,-86,100,100,-57,-83,100,-80,-86,-95,-96,100,-85,-83,100,100
21,2022-07-19-18:39:22,100,-86,-81,100,-72,100,-83,-90,-79,-85,100,-81,100,100,-60,-77,-94,-81,-86,100,-84,100,-82,-89,100,100
22,2022-07-19-18:39:27,100,-78,-81,-86,-72,100,-84,-88,-87,-82,-92,-78,100,100,-56,-83,-96,-80,-89,100,-99,100,-82,-83,100,100
23,2022-07-19-18:39:32,100,-78,-82,-86,-73,100,100,-87,-88,100,-91,-78,100,100,-56,100,100,100,-87,100,100,100,100,-83,100,100
24,2022-07-19-18:39:37,100,-83,-81,-92,-72,100,-84,-92,-89,-84,-90,-80,100,100,-56,-77,-96,-77,-86,-87,-90,100,-82,-88,100,-98
25,2022-07-19-18:39:42,100,-86,-88,-86,-72,100,-85,-89,-91,-82,-91,-78,100,100,-57,-82,100,-81,-86,-90,-84,100,-85,-83,100,100
26,2022-07-19-18:39:47,100,-82,-80,100,-76,100,-84,-91,-79,-86,-90,-87,100,100,-60,-76,-96,-78,-89,-86,-89,100,-82,-89,100,-94
27,2022-07-19-18:39:52,100,-82,-80,-94,-71,100,-83,-90,-79,-85,-90,100,100,100,-60,-77,-96,-78,100,-86,-89,100,-82,-88,100,-96
28,2022-07-19-18:39:57,100,-87,-88,100,-76,100,-86,-90,-91,-88,100,-87,100,100,-57,-92,100,-81,-87,-91,-84,100,-84,-89,100,100
29,2022-07-19-18:40:02,100,-78,-81,-86,-73,100,-84,-90,-80,-82,-90,-78,100,100,-60,-82,-96,-80,-89,-86,-88,100,-82,-84,100,100
30,2022-07-19-18:40:07,100,-86,-88,-86,-76,100,-89,-91,-90,-82,100,-87,100,100,-57,-91,100,-81,-85,-94,-84,100,-89,-90,100,100
31,2022-07-19-18:40:12,100,-86,-88,100,-76,100,-86,-88,-90,-88,100,-87,100,100,-57,100,100,-81,-86,-90,-84,100,-85,-89,100,100
32,2022-07-19-18:40:17,100,-78,-81,-86,-72,100,-84,-89,-88,-82,100,-78,100,100,100,-82,100,-80,-89,100,100,100,-89,-83,100,100
33,2022-07-19-18:40:22,100,-86,-88,-86,-76,100,-83,-89,-90,-88,100,-88,100,100,-57,-77,100,-81,-86,-86,-84,100,-84,-89,100,100
34,2022-07-19-18:40:27,100,-78,-80,100,-72,100,-84,-89,-89,-82,-91,-78,100,100,-56,-82,100,-80,-89,-86,-89,100,-89,-83,100,-95
35,2022-07-19-18:40:32,100,-82,-80,-86,-72,100,-83,-88,-90,-86,-91,-81,100,100,-56,-77,100,-80,-90,-95,100,100,-89,-83,100,100
36,2022-07-19-18:40:37,100,-78,-82,100,-73,100,-83,-89,-80,-83,-91,-80,100,100,-56,-83,-95,-80,-86,-88,-90,100,-94,-84,100,-97
37,2022-07-19-18:40:42,100,-85,-88,100,-76,100,-87,-89,-91,-88,-93,-87,100,100,-57,-92,100,-80,-86,-95,-84,100,-85,-89,100,100
38,2022-07-19-18:40:47,100,-82,-81,100,-73,100,-84,-90,-80,100,-93,-82,100,100,-58,-77,-97,-78,-88,-85,-89,100,-85,100,100,-97
39,2022-07-19-18:40:52,100,100,100,100,-72,100,100,-91,-79,-88,100,-82,100,100,100,100,-95,100,-85,100,-92,100,-84,100,100,100
40,2022-07-19-18:40:57,100,-82,-82,100,-72,100,-89,-91,-78,-91,-91,-81,100,100,-68,-76,100,-72,-82,-93,-92,100,-84,-88,100,100
41,2022-07-19-18:41:02,100,-79,-82,-85,-71,100,-84,-88,-91,-86,-89,-77,100,-98,-56,-82,-96,-81,-91,-85,-90,100,-88,100,100,100
42,2022-07-19-18:41:07,100,-86,-88,100,-76,100,-85,-90,-90,-88,-91,-86,100,100,-58,-92,100,-80,-86,100,-84,100,-85,-89,100,100
43,2022-07-19-18:41:12,100,-86,-87,100,-76,100,-85,-90,-90,100,100,-87,100,100,-58,100,100,-80,-86,-92,-84,100,-85,-89,100,100
44,2022-07-19-18:41:17,100,-87,-82,-85,-75,100,-85,-90,-86,-83,-90,-77,100,100,-56,-82,100,-80,100,-92,-84,100,-90,-83,100,100
45,2022-07-19-18:41:22,100,-83,-80,100,-75,100,-86,-90,-80,-82,-93,-80,100,100,-57,-91,100,-77,-87,100,-88,100,-90,-91,100,-95
46,2022-07-19-18:41:27,100,-80,-83,-84,-72,100,-86,-90,-78,-85,-91,-80,100,100,-55,-80,-96,-80,-86,-92,-90,100,-88,-87,100,-96
47,2022-07-19-18:41:32,100,-77,-81,-86,-72,100,-84,100,-91,-81,-91,-77,100,100,-56,-80,100,100,100,100,100,100,100,-84,100,100
48,2022-07-19-18:41:37,100,-83,-81,100,-72,100,-85,-88,-78,-86,-91,-81,100,-98,-60,-76,-96,-80,-88,-85,-89,100,-82,-88,100,100
49,2022-07-19-18:41:42,100,-86,-88,-87,-72,100,-86,-89,-89,-82,-90,-78,100,100,-57,-92,100,-80,-86,-95,-84,100,-85,-83,100,100
50,2022-07-19-18:41:47,100,-82,-81,100,-72,100,-83,-91,-80,-86,-91,-81,100,100,-60,-92,-94,-78,-86,-86,-88,100,-82,-89,100,100
51,2022-07-19-18:41:52,100,-82,-80,-93,-72,100,-83,-89,-79,-85,-91,-80,100,100,-60,-77,-94,-78,100,-86,-89,100,-82,100,100,100
52,2022-07-19-18:41:57,100,-86,-88,100,-76,100,-87,-90,-89,-89,100,-87,100,100,-57,-92,100,-80,-84,-90,-84,100,-85,-89,100,100
53,2022-07-19-18:42:02,100,-83,-81,-93,-72,100,-84,-89,-78,-86,-90,-82,100,100,-60,-76,100,-77,100,-86,-89,100,-82,-90,100,-96
54,2022-07-19-18:42:07,100,-78,-88,-85,-76,100,-84,-89,-87,-89,-91,-88,100,100,-56,-91,100,-79,-87,-91,-84,100,-85,-89,100,100
55,2022-07-19-18:42:12,100,-86,-88,100,-76,100,-86,100,-91,-88,100,-87,100,100,-57,-92,100,-81,-84,-90,-84,100,-84,-88,100,100
56,2022-07-19-18:42:17,100,-78,-82,-86,-72,100,-84,-80,-89,-82,-90,-78,100,100,-56,-82,100,-81,-92,100,100,100,-88,-83,100,100
57,2022-07-19-18:42:22,100,-86,-88,100,-77,100,-83,-89,-91,-88,-91,-87,100,100,-57,-94,100,-80,-85,-92,-84,100,-85,-89,100,100
58,2022-07-19-18:42:27,100,-82,-80,-86,-72,100,-83,-88,-88,-82,-90,-79,100,100,-56,-82,-94,-78,-87,-86,-89,100,-89,-83,100,100
59,2022-07-19-18:42:32,100,-78,-82,-86,-72,100,-84,-88,-89,-82,-91,100,100,100,-56,-82,100,-80,-90,100,-95,100,-89,-83,100,-98
