index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
30,2022-07-17-16:17:44,100,100,100,-62,100,100,100,100,100,-65,-70,-86,100,100,-92,-94,100,-88,100,-80,-88,100,-80,-53,100,100
31,2022-07-17-16:17:49,100,100,100,-58,-88,100,-89,-97,100,-80,-73,-86,100,100,-96,-88,100,-90,-88,-83,-90,100,-82,-65,100,100
32,2022-07-17-16:17:54,100,100,100,-68,-94,100,100,100,100,-77,-76,-86,100,100,-92,-91,100,-94,-90,-89,-88,100,-85,-67,100,100
33,2022-07-17-16:17:59,100,100,100,-59,-93,100,100,100,100,-74,-74,-86,100,100,100,-86,100,-90,-89,-85,-83,100,-80,-65,100,100
34,2022-07-17-16:18:04,100,100,100,-58,-88,100,-92,-96,100,-80,-74,-86,100,100,100,-89,100,-87,-87,-84,-85,100,-80,-64,100,100
35,2022-07-17-16:18:09,100,100,100,-72,100,100,100,100,100,-72,-74,-92,100,100,100,-90,100,-89,100,-86,-92,100,100,-69,100,100
36,2022-07-17-16:18:14,100,100,100,-58,-88,100,-89,100,100,-75,-71,-87,100,100,-96,-86,100,-87,-84,-85,-85,100,-84,-54,100,100
37,2022-07-17-16:18:19,100,100,100,-71,-94,100,-91,100,100,-70,-73,-85,100,100,-93,-89,100,-89,-97,-84,-86,100,-89,-61,100,100
38,2022-07-17-16:18:24,100,100,100,-75,100,100,-95,100,100,-78,-74,-94,100,100,100,-88,100,-92,100,-84,-95,100,-89,-65,100,100
39,2022-07-17-16:18:29,100,100,100,-61,100,100,-91,100,100,-66,-71,-85,100,100,-92,-85,100,-89,100,-78,-85,100,-81,-53,100,100
40,2022-07-17-16:18:34,100,100,100,-73,-95,100,-90,-97,100,-70,-73,-94,100,100,100,-91,100,-90,-98,-87,100,100,-79,-62,100,100
41,2022-07-17-16:18:39,100,100,100,-62,-87,100,-90,100,100,-69,-71,-87,100,100,-96,-87,100,-90,-87,-80,-85,100,-80,-55,100,100
42,2022-07-17-16:18:44,100,100,100,-61,100,100,-92,100,100,-64,-71,-87,100,100,-93,-92,100,100,100,-80,-86,100,-81,-54,100,100
43,2022-07-17-16:18:49,100,100,100,-58,-87,100,-91,-95,100,-66,-72,-88,100,100,100,-84,100,-88,-84,-82,-83,100,-80,-57,100,100
44,2022-07-17-16:18:54,100,100,100,-62,-88,100,-90,-96,100,-65,-72,-87,100,100,-94,-93,100,-94,-94,-83,-86,100,-83,-53,100,100
45,2022-07-17-16:18:59,100,100,100,-57,-92,100,-88,100,100,-66,-74,-89,100,100,-90,-90,100,-90,100,-89,-97,100,-86,-57,100,100
46,2022-07-17-16:19:04,100,100,100,-58,-87,100,-88,100,100,-67,-73,-89,100,100,100,-88,100,-88,-84,-82,-84,100,-80,-56,100,100
47,2022-07-17-16:19:09,100,100,100,-72,-94,100,100,100,100,-72,-73,-94,100,100,100,-90,100,-88,100,-86,100,100,-91,-62,100,100
48,2022-07-17-16:19:14,100,100,100,-58,100,100,-90,100,100,-85,-72,-88,100,100,-95,-87,100,-91,-84,-84,-80,100,-80,-65,100,100
49,2022-07-17-16:19:19,100,100,100,-62,100,100,-88,100,100,-65,-70,-85,100,100,-91,-87,100,-92,-84,-80,-89,100,-81,-53,100,100
50,2022-07-17-16:19:24,100,100,100,-73,-98,100,100,100,100,-70,-76,-92,100,100,100,-90,100,-89,100,-85,-94,100,-90,-62,100,100
51,2022-07-17-16:19:29,100,100,100,-62,100,100,100,100,100,-65,-70,-87,100,100,100,-90,100,100,-97,-80,-84,100,-86,-53,100,100
52,2022-07-17-16:19:34,100,100,100,-73,100,100,-94,100,100,-70,-73,-95,100,100,-97,-89,100,-90,100,-87,-97,100,-91,-62,100,100
53,2022-07-17-16:19:39,100,100,100,-57,-87,100,-88,-97,100,-66,-74,-89,100,100,100,-86,100,-89,-83,-82,-87,100,-78,-57,100,100
54,2022-07-17-16:19:44,100,100,100,-62,100,100,-94,100,100,-64,-71,-87,100,100,100,-88,100,-88,-92,-80,-85,100,-81,-53,100,100
55,2022-07-17-16:19:49,100,100,100,-57,100,100,-89,100,100,-66,-74,-87,100,100,100,100,100,-88,-84,100,100,100,100,-56,100,100
56,2022-07-17-16:19:54,100,100,100,-62,100,100,-90,-95,100,-83,-72,-86,100,100,100,-85,100,-87,-88,-79,-91,100,-81,-67,100,100
57,2022-07-17-16:19:59,100,100,100,-77,-93,100,100,100,100,-85,-74,-92,100,100,100,-88,100,-89,100,-84,-94,100,-90,-72,100,100
58,2022-07-17-16:20:04,100,100,100,-59,-88,100,-92,100,100,-72,-70,-85,100,100,100,-85,100,-92,-86,-82,-86,100,-80,-67,100,100
59,2022-07-17-16:20:09,100,100,100,100,-92,100,100,100,100,-88,-76,-87,100,100,100,-87,100,100,100,-84,-89,100,100,-67,100,100
