index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
36,2022-07-19-18:14:09,100,-80,-64,-90,-81,100,-75,-58,-80,100,-98,100,100,100,-77,-89,100,-71,-57,-87,-90,100,-94,-90,100,100
37,2022-07-19-18:14:14,100,-77,-75,-91,-81,100,-90,-65,-80,-98,100,-87,100,100,-79,-88,100,-71,-61,100,-92,100,100,100,100,100
38,2022-07-19-18:14:19,100,100,-64,-89,-91,100,-73,-58,-73,100,100,-88,100,100,-77,-88,100,-70,-57,-86,-89,100,-94,-90,100,100
39,2022-07-19-18:14:24,100,-79,-64,-90,-90,100,100,-58,-73,100,100,-89,100,100,-77,100,100,-70,100,-88,-90,100,100,-90,100,100
40,2022-07-19-18:14:29,100,-97,-75,-89,-90,100,-89,-66,-73,-96,100,-88,100,100,-82,-88,100,-80,-61,-90,-93,100,100,100,100,100
41,2022-07-19-18:14:34,100,-79,-63,-89,-81,100,-75,-58,-80,-95,100,-89,100,100,-79,-88,100,-71,-60,-86,-90,100,100,-90,100,100
42,2022-07-19-18:14:39,100,-77,-75,-91,-81,100,-90,-66,-82,-88,100,-87,100,100,-83,-88,100,-80,-61,100,100,100,100,100,100,100
43,2022-07-19-18:14:44,100,100,-75,-90,-90,100,-90,-65,-82,-94,100,-88,100,100,-83,-88,100,-80,-61,100,-92,100,100,100,100,100
44,2022-07-19-18:14:49,100,-77,-63,-90,-81,100,-75,-58,-80,-87,100,100,100,100,-79,100,100,-71,-60,100,100,100,100,100,100,100
45,2022-07-19-18:14:54,100,100,-66,-90,-90,100,-89,-66,-82,-97,100,-88,100,100,-82,-88,100,-81,-61,-90,-92,100,-98,100,100,100
46,2022-07-19-18:14:59,100,-77,-63,-90,-81,100,-75,-58,-80,100,-98,-93,100,100,-79,-88,100,-71,-60,-87,-90,100,100,-90,100,100
47,2022-07-19-18:15:04,100,-77,-63,-89,-81,100,-75,-58,-80,-88,100,100,100,100,-79,-88,100,-71,-60,100,100,100,100,100,100,100
48,2022-07-19-18:15:09,100,-79,-64,-89,-90,100,-73,-58,-73,100,100,-89,100,100,-77,-89,100,-70,-58,100,-90,100,-93,-90,100,100
49,2022-07-19-18:15:14,100,-77,-63,-90,-81,100,-75,-58,-80,-88,-96,-93,100,100,-79,-89,100,-71,-60,-87,-89,100,100,100,100,100
50,2022-07-19-18:15:19,100,100,-64,-89,-90,100,-73,-65,-82,100,100,-89,100,100,-82,-87,100,-80,-57,-90,-92,100,100,100,100,100
51,2022-07-19-18:15:24,100,-80,-64,-91,-91,100,-73,-58,-73,-91,-100,-87,100,100,-79,-92,100,-69,-57,-86,-91,100,-94,-91,100,100
52,2022-07-19-18:15:29,100,100,-74,-92,-91,100,-88,-65,100,-97,100,-88,100,100,-83,-89,100,-75,-61,100,-94,100,100,100,100,100
53,2022-07-19-18:15:34,100,-78,-64,-91,-93,100,-73,-58,-73,-93,100,-92,100,100,-85,-90,100,-69,-57,-87,-92,100,100,100,100,100
54,2022-07-19-18:15:39,100,-78,-63,-89,-85,100,-75,-58,-80,-94,100,-88,100,100,-83,-89,100,-77,-62,-87,100,100,100,100,100,100
55,2022-07-19-18:15:44,100,100,-75,-92,-97,100,-85,-66,-83,100,100,-94,100,100,-85,-94,100,-80,-61,100,100,100,100,100,100,100
56,2022-07-19-18:15:49,100,-81,-62,-88,100,100,-83,-58,-74,100,100,-91,100,100,-83,100,100,-72,-71,-85,100,100,100,100,100,100
57,2022-07-19-18:15:54,100,-82,-62,-88,-92,100,-80,-57,-81,-95,100,-90,100,100,-87,-93,100,-74,-71,-85,100,100,100,100,100,100
58,2022-07-19-18:15:59,100,-82,-73,-90,-90,100,-91,-66,-82,-90,100,-88,100,100,-82,-87,100,-75,-61,-92,100,100,100,100,100,100
59,2022-07-19-18:16:04,100,-81,-64,-91,-89,100,-73,-58,-71,-91,100,-91,100,100,-83,-89,100,-69,-57,-85,-93,100,-93,100,100,100
