index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
31,2022-07-18-10:36:39,100,100,-84,100,-77,100,-86,-87,-89,-85,-95,-87,100,100,-65,-60,100,-90,-82,-82,-94,100,-75,-89,100,100
32,2022-07-18-10:36:44,100,100,-84,100,-77,100,-86,-87,-88,-86,100,-87,100,100,-65,-60,100,-88,-82,-82,-87,100,-85,-89,100,100
33,2022-07-18-10:36:49,100,100,100,-94,-87,100,-87,100,100,-85,-98,-90,100,100,-70,-74,100,-83,-82,-80,-94,100,-74,-87,100,100
34,2022-07-18-10:36:54,100,100,-84,100,-77,100,-88,-86,-88,-85,100,-86,100,100,-65,-60,100,-90,-82,-83,-86,100,-86,-89,100,100
35,2022-07-18-10:36:59,100,100,-93,-89,-87,100,-86,-92,-86,-85,100,-90,100,100,-65,-75,100,-83,-84,-80,-94,100,-75,-86,100,100
36,2022-07-18-10:37:04,100,100,100,-97,-86,100,-86,-91,100,-85,-96,-89,100,100,-70,-75,100,-84,-82,-80,100,100,-74,-87,100,100
37,2022-07-18-10:37:09,100,100,-93,-90,100,100,-87,-81,-86,-76,100,100,100,100,-65,-68,100,-81,-84,-83,-81,100,-73,-88,100,100
38,2022-07-18-10:37:14,100,-94,-92,-96,-86,100,-87,-91,-86,-86,100,-89,100,100,-70,-74,100,-84,-82,-80,-94,100,-74,-87,100,100
39,2022-07-18-10:37:19,100,100,-84,100,-78,100,-85,-86,-86,-86,-97,-88,100,100,-65,-67,100,-89,-82,-83,-86,100,-74,-89,100,100
40,2022-07-18-10:37:24,100,-92,-94,-89,-79,100,-87,-80,-86,-76,100,100,100,100,-65,-67,100,-81,-84,-82,-82,100,-73,-89,100,100
41,2022-07-18-10:37:29,100,100,-84,100,-78,100,-86,-87,-89,-86,100,-88,100,100,-66,-60,100,100,-82,-82,-87,100,-86,-90,100,100
42,2022-07-18-10:37:34,100,100,-93,-89,-80,100,-87,-80,-86,-76,100,-93,100,100,-65,-67,100,-80,-84,-83,-81,100,-74,-88,100,100
43,2022-07-18-10:37:39,100,100,100,100,-86,100,-87,-92,-86,-86,-96,-90,100,100,-70,-74,100,-83,-82,-80,-94,100,-75,-87,100,100
44,2022-07-18-10:37:44,100,100,-84,100,-77,100,-86,-86,-88,-86,100,-88,100,100,-65,-60,100,-91,-81,-82,-87,100,-86,-89,100,100
45,2022-07-18-10:37:49,100,100,100,-96,-86,100,-87,-91,100,-85,100,-90,100,100,-70,-75,100,-84,-83,-80,-94,100,-74,-87,100,100
46,2022-07-18-10:37:54,100,100,-84,-95,-77,100,-86,-87,-88,-86,-96,-88,100,100,-65,-60,100,-83,-82,-83,-87,100,-86,-87,100,100
47,2022-07-18-10:37:59,100,-92,-94,-89,-80,100,-87,-81,-86,-76,100,-87,100,100,-65,-67,100,-80,-84,-83,-81,100,-73,-89,100,100
48,2022-07-18-10:38:04,100,100,-102,-96,-87,100,-87,-90,100,-86,-96,-90,100,100,-70,-75,100,-84,-83,-80,-94,100,-75,-87,100,100
49,2022-07-18-10:38:09,100,100,100,-89,-80,100,-88,-81,-86,-76,100,-92,100,100,-65,100,100,-80,-85,-83,-81,100,-73,-89,100,100
50,2022-07-18-10:38:14,100,100,-92,-89,-86,100,-88,-92,-86,-85,-98,-90,100,100,-65,-74,100,-83,-82,-80,-94,100,-74,-87,100,100
51,2022-07-18-10:38:19,100,100,-85,100,-77,100,-87,-87,-89,-85,-97,-89,100,100,-65,-60,100,-83,-82,-82,-87,100,-87,-90,100,100
52,2022-07-18-10:38:24,100,100,-91,-89,-80,100,-87,-81,-86,-76,100,-93,100,100,-65,-67,100,-80,-84,-83,-80,100,-73,-89,100,100
53,2022-07-18-10:38:29,100,100,100,100,-77,100,-86,-86,100,-87,100,-87,100,100,-65,-60,100,-89,-82,-84,-86,100,-74,100,100,100
54,2022-07-18-10:38:34,100,100,-94,-88,-78,100,-85,-80,-88,-77,100,-88,100,100,-66,-78,100,-80,-84,-82,-82,100,-73,-89,100,100
55,2022-07-18-10:38:39,100,-91,-92,-89,-86,100,-87,-81,-86,-85,100,-89,100,100,-70,-73,100,-86,-82,-80,-94,100,-75,-87,100,100
56,2022-07-18-10:38:44,100,100,-84,100,-77,100,-84,-87,-88,-85,-97,-87,100,100,-65,-60,100,-87,-81,-82,-86,100,-75,-89,100,100
57,2022-07-18-10:38:49,100,100,100,100,-86,100,100,-92,-88,-85,100,-89,100,100,-70,-60,100,100,-82,-82,-94,100,100,-90,100,100
58,2022-07-18-10:38:54,100,100,-84,100,-78,100,-87,-92,-88,-85,100,-87,100,100,-65,-60,100,-84,-82,-80,-86,100,-86,-86,100,100
59,2022-07-18-10:38:59,100,-92,-83,-88,-80,100,-87,-81,-86,-76,100,-87,100,100,-65,-68,100,-82,-84,-83,-81,100,-73,-90,100,100
