index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
24,2022-07-19-22:00:26,100,100,100,-69,-91,100,-89,-91,100,-65,-75,-93,100,100,-97,-94,100,-93,-92,100,-93,100,-80,-48,100,100
25,2022-07-19-22:00:31,100,100,100,-72,-90,100,-91,100,100,-64,-83,-93,100,100,100,-93,100,-86,-92,100,-94,100,100,-50,100,100
26,2022-07-19-22:00:36,100,100,100,-72,-90,100,-88,-94,100,-64,-75,-89,100,100,100,-83,100,-86,-92,-82,-79,100,-80,-48,100,100
27,2022-07-19-22:00:41,100,100,100,-69,-91,100,-89,100,100,-64,-75,-93,100,100,100,-80,100,-86,-94,-82,-79,100,-79,-50,100,100
28,2022-07-19-22:00:46,100,100,100,-69,-90,100,-89,100,100,-65,-76,-93,100,100,100,-94,100,100,-93,-82,-88,100,-79,-50,100,100
29,2022-07-19-22:00:51,100,100,100,-69,-90,100,-89,100,100,-65,-76,-93,100,100,100,-80,100,100,100,100,-79,100,-79,-53,100,100
30,2022-07-19-22:00:56,100,100,100,-72,-90,100,-89,100,100,-64,-83,-89,100,100,100,-81,100,-92,-92,-82,-79,100,-90,-53,100,100
31,2022-07-19-22:01:01,100,100,100,-72,-90,100,-89,100,100,-65,-76,-94,100,100,100,-84,100,-86,-92,-90,-93,100,-80,-53,100,100
32,2022-07-19-22:01:06,100,100,100,-72,-91,100,-89,-90,100,-82,-82,-90,100,100,100,-84,100,-93,-92,100,-79,100,-80,-50,100,100
33,2022-07-19-22:01:11,100,100,100,-72,-89,100,-89,100,100,-82,-75,-93,100,100,100,-80,100,-92,-96,-90,-79,100,-80,-50,100,100
34,2022-07-19-22:01:16,100,100,100,-69,-96,100,-89,100,100,-65,-75,-93,100,100,100,-80,100,-92,-93,100,-88,100,-94,-49,100,100
35,2022-07-19-22:01:21,100,100,100,-71,100,100,-89,-94,100,-64,-83,-93,100,100,100,-94,100,-92,-94,-82,-79,100,-80,-50,100,100
36,2022-07-19-22:01:26,100,100,100,-73,-91,100,-89,100,100,-82,-75,-92,100,100,100,-80,100,-86,-92,-82,-94,100,-80,-53,100,100
37,2022-07-19-22:01:31,100,100,100,-71,-91,100,-89,100,100,-64,-76,100,100,100,100,-94,100,-93,-92,-90,-79,100,-90,-50,100,100
38,2022-07-19-22:01:36,100,100,100,-71,100,100,-91,100,100,-82,-82,-93,100,100,100,-84,100,-86,-92,-82,-79,100,-81,-50,100,100
39,2022-07-19-22:01:41,100,100,100,-71,-90,100,-91,-91,100,-64,-75,-93,100,100,100,-84,100,-92,-96,100,-79,100,-80,-53,100,100
40,2022-07-19-22:01:46,100,100,100,-69,-90,100,-89,-91,100,-64,-84,-89,100,100,100,-95,100,-92,-91,-90,-79,100,100,-50,100,100
41,2022-07-19-22:01:51,100,100,100,-71,-91,100,-89,100,100,-82,-75,-90,100,100,100,-81,100,-86,-96,-82,-94,100,-80,-48,100,100
42,2022-07-19-22:01:56,100,100,100,-71,-90,100,-89,100,100,-82,-75,100,100,100,-97,-84,100,-86,-92,-90,-79,100,100,-53,100,100
43,2022-07-19-22:02:01,100,100,100,-71,-90,100,100,-91,100,-64,-82,-93,100,100,100,-94,100,-93,-92,100,-79,100,-80,-53,100,100
44,2022-07-19-22:02:06,100,100,100,-72,-91,100,-89,100,100,-82,-83,-94,100,100,100,-94,100,-92,-96,-82,100,100,-80,-48,100,100
45,2022-07-19-22:02:11,100,100,100,-71,-91,100,-89,-91,100,-64,-75,100,100,100,100,-84,100,-86,-94,-90,-79,100,-81,-53,100,100
46,2022-07-19-22:02:16,100,100,100,-71,100,100,-89,-95,100,-65,-75,-93,100,100,100,-80,100,-86,-92,-90,-88,100,-90,-53,100,100
47,2022-07-19-22:02:21,100,100,100,-71,-90,100,-89,100,100,-64,-83,100,100,100,100,-81,100,-86,-92,-90,-79,100,-90,-48,100,100
48,2022-07-19-22:02:26,100,100,100,-69,100,100,-91,100,100,-64,-75,-89,100,100,100,-83,100,-93,100,-82,-88,100,-80,-48,100,100
49,2022-07-19-22:02:31,100,100,100,-72,-91,100,-89,-91,100,-82,-75,-93,100,100,100,-80,100,100,-95,-90,-88,100,-79,-53,100,100
50,2022-07-19-22:02:36,100,100,100,-72,-90,100,-91,100,100,-82,-75,-93,100,100,100,-94,100,100,-94,-82,-79,100,-90,-50,100,100
51,2022-07-19-22:02:41,100,100,100,-72,-91,100,-89,100,100,-64,-75,-93,100,100,100,-80,100,-87,-91,-82,-79,100,-81,-53,100,100
52,2022-07-19-22:02:46,100,100,100,-72,-90,100,-89,100,100,-82,-84,-93,100,100,100,-84,100,100,-91,-82,-79,100,-90,-53,100,100
53,2022-07-19-22:02:51,100,100,100,-69,100,100,-89,100,100,-65,-75,-89,100,100,100,-83,100,-93,-95,-90,-94,100,-80,-50,100,100
54,2022-07-19-22:02:56,100,100,100,-72,-90,100,-89,100,100,-82,-83,-89,100,100,100,-80,100,-92,100,-90,-88,100,-90,-53,100,100
55,2022-07-19-22:03:01,100,100,100,-71,-90,100,-89,-94,100,-65,-77,-93,100,100,100,-80,100,-86,-91,-82,-79,100,100,-50,100,100
56,2022-07-19-22:03:06,100,100,100,-69,-90,100,-91,-94,100,-65,-75,-93,100,100,100,-80,100,-92,-92,-82,-88,100,-90,-48,100,100
57,2022-07-19-22:03:11,100,100,100,-70,100,100,-89,-94,100,-82,-83,-90,100,100,100,-94,100,-92,-92,-82,-79,100,-90,-53,100,100
58,2022-07-19-22:03:16,100,100,100,-69,-90,100,-89,100,100,-82,-83,-93,100,100,100,-84,100,-92,-96,-91,-87,100,-80,-50,100,100
59,2022-07-19-22:03:21,100,100,100,-72,-90,100,-89,100,100,-65,-82,-93,100,100,100,-84,100,-87,-94,100,-79,100,-90,-53,100,100
