index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
24,2022-07-19-21:09:46,100,100,100,-71,-89,100,-83,-91,100,-74,-63,-92,100,100,-95,-83,100,100,-96,-77,-67,100,-83,-83,100,100
25,2022-07-19-21:09:51,100,100,100,-70,-89,100,-89,100,100,-74,-63,-77,100,100,100,-84,100,-96,-87,-83,-60,100,-83,100,100,100
26,2022-07-19-21:09:56,100,100,100,-71,-90,100,-83,100,100,-93,-59,-77,100,100,100,-90,100,100,-87,-80,-55,100,-84,-79,100,100
27,2022-07-19-21:10:01,100,100,100,-71,-89,100,-83,-96,100,-74,-62,-78,100,100,-96,-84,100,100,100,-80,-67,100,-84,-76,100,100
28,2022-07-19-21:10:06,100,100,100,-70,-89,100,-89,-91,100,-73,-62,-78,100,100,100,-84,100,100,-87,-80,-55,100,-84,-79,100,100
29,2022-07-19-21:10:11,100,100,100,-77,-87,100,-93,-97,100,-74,-63,-92,100,100,-96,-93,100,100,-87,-77,-60,100,-83,-79,100,100
30,2022-07-19-21:10:16,100,100,100,-77,-90,100,-83,100,100,-74,-60,-93,100,100,100,-90,100,-95,-87,-77,-67,100,-84,-76,100,100
31,2022-07-19-21:10:21,100,100,100,-71,-88,100,-83,100,100,-73,-59,-77,100,100,100,-83,100,-93,-87,-77,-60,100,-83,-76,100,100
32,2022-07-19-21:10:26,100,100,100,-70,-88,100,-89,-90,100,-73,-63,-77,100,100,100,-90,100,100,-87,-77,-55,100,-83,-76,100,100
33,2022-07-19-21:10:31,100,100,100,-70,-89,100,-89,100,100,-73,-59,-77,100,100,-96,-90,100,-96,-87,-77,-55,100,-83,-79,100,100
34,2022-07-19-21:10:36,100,100,100,-77,-90,100,-93,-90,100,-74,-62,-77,100,100,100,-90,100,100,-87,-83,-55,100,-83,-76,100,100
35,2022-07-19-21:10:41,100,100,100,-77,-89,100,100,100,100,-73,-62,-78,100,100,-96,-89,100,-96,-97,-83,-60,100,-83,-79,100,100
36,2022-07-19-21:10:46,100,100,100,-70,-89,100,-83,100,100,-73,-63,-78,100,100,100,-90,100,-93,-87,100,-67,100,-83,-79,100,100
37,2022-07-19-21:10:51,100,100,100,-77,-90,100,-92,-97,100,-74,-63,-77,100,100,100,-90,100,100,-96,-80,-56,100,-84,-80,100,100
38,2022-07-19-21:10:56,100,100,100,-71,-89,100,-93,100,100,-74,-60,-91,100,100,100,-89,100,100,-97,-80,-60,100,-83,-76,100,100
39,2022-07-19-21:11:01,100,100,100,-71,-88,100,-83,-91,100,-74,-62,-91,100,100,100,-84,100,-97,-87,-83,-55,100,-83,-80,100,100
40,2022-07-19-21:11:06,100,100,100,-71,-89,100,-83,100,100,-74,-62,-78,100,100,100,-90,100,-96,-87,-83,-61,100,-83,-76,100,100
41,2022-07-19-21:11:11,100,100,100,-71,-89,100,-83,-90,100,-74,-62,-79,100,100,100,-90,100,100,-97,-77,-55,100,-82,-79,100,100
42,2022-07-19-21:11:16,100,100,100,-71,-90,100,-89,-97,100,-74,-62,-77,100,100,100,-90,100,100,-86,-80,-55,100,-83,-79,100,100
43,2022-07-19-21:11:21,100,100,100,-71,-89,100,-93,100,100,-92,-63,-92,100,100,100,100,100,-92,-97,-80,-67,100,-84,-83,100,100
44,2022-07-19-21:11:26,100,100,100,-71,-87,100,-93,-91,100,-93,-60,-91,100,100,100,-90,100,100,-87,-80,-67,100,-84,-76,100,100
45,2022-07-19-21:11:31,100,100,100,-70,-89,100,-89,100,100,-93,-63,-78,100,100,100,100,100,-92,-87,-80,-67,100,-84,-83,100,100
46,2022-07-19-21:11:36,100,100,100,-71,-88,100,-83,100,100,-93,-59,-91,100,100,100,-94,100,100,-96,-77,-55,100,-83,-80,100,100
47,2022-07-19-21:11:41,100,100,100,-77,-89,100,-83,100,100,-74,-62,-78,100,100,100,-90,100,100,-87,-80,-61,100,-83,-83,100,100
48,2022-07-19-21:11:46,100,100,100,-71,-89,100,-83,100,100,-93,-62,-78,100,100,100,-84,100,100,-87,-77,-55,100,-84,-76,100,100
49,2022-07-19-21:11:51,100,100,100,-71,-89,100,-94,-98,100,-93,-59,-77,100,100,100,-90,100,100,-87,-77,-67,100,-84,-79,100,100
50,2022-07-19-21:11:56,100,100,100,-70,-89,100,-93,-90,100,100,-63,-77,100,100,100,-89,100,-92,-97,-81,-67,100,-83,-84,100,100
51,2022-07-19-21:12:01,100,100,100,-71,100,100,-93,-90,100,-73,-59,-78,100,100,100,100,100,100,-87,-77,-55,100,-83,-79,100,100
52,2022-07-19-21:12:06,100,100,100,-71,-88,100,-83,-98,100,-73,-63,-78,100,100,100,-89,100,100,-87,-83,-67,100,-84,-79,100,100
53,2022-07-19-21:12:11,100,100,100,-71,-87,100,100,100,100,-74,-63,-92,100,100,100,-83,100,-92,-87,-80,-67,100,-84,-76,100,100
54,2022-07-19-21:12:16,100,100,100,-77,-88,100,-89,-90,100,-74,-63,-92,100,100,100,-83,100,100,-86,-80,-67,100,-84,-76,100,100
55,2022-07-19-21:12:21,100,100,100,-77,-89,100,-89,-98,100,-73,-63,-78,100,100,100,-90,100,100,-97,-83,-55,100,-84,-79,100,100
56,2022-07-19-21:12:26,100,100,100,-71,-89,100,-89,100,100,-74,-60,-77,100,100,100,-84,100,100,-87,-83,-55,100,-83,-83,100,100
57,2022-07-19-21:12:31,100,100,100,-77,-89,100,-89,100,100,-73,-63,-77,100,100,100,-90,100,100,-86,-80,-67,100,-84,-79,100,100
58,2022-07-19-21:12:36,100,100,100,-70,-87,100,-89,100,100,-74,-60,-92,100,100,100,-83,100,100,-87,-77,-67,100,-84,-79,100,100
59,2022-07-19-21:12:41,100,100,100,-77,-90,100,-83,-91,100,-74,-60,-78,100,100,100,-90,100,100,-96,-77,-67,100,-83,-80,100,100
