index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
24,2022-07-19-22:27:28,100,100,100,-90,-89,100,-93,-94,100,-54,-76,-78,100,100,-97,-96,100,100,-88,-82,-83,100,-91,-71,100,100
25,2022-07-19-22:27:33,100,100,100,-76,-89,100,-93,-94,100,-54,-76,-87,100,100,100,-85,100,-94,-85,-82,-84,100,-92,-73,100,100
26,2022-07-19-22:27:38,100,100,100,-76,-89,100,-89,100,100,-54,-76,-78,100,100,-91,-85,100,-93,-85,-82,-84,100,-88,-71,100,100
27,2022-07-19-22:27:43,100,100,100,-79,-87,100,-89,100,100,-64,-76,-88,100,100,100,100,100,-94,-87,100,-80,100,100,-71,100,100
28,2022-07-19-22:27:48,100,100,100,-86,-87,100,-90,100,100,-67,-77,-88,100,100,-95,-84,100,-90,-88,-82,-80,100,-86,-72,100,100
29,2022-07-19-22:27:53,100,100,100,-86,-87,100,-91,100,100,-70,-76,-79,100,100,-99,-85,100,-91,-88,-89,-80,100,-86,-73,100,100
30,2022-07-19-22:27:58,100,100,100,-79,-87,100,-93,100,100,-58,-77,-88,100,100,-93,-85,100,-93,-86,-81,-85,100,100,-71,100,100
31,2022-07-19-22:28:03,100,100,100,-79,-87,100,-93,100,100,-66,-77,-101,100,100,100,-84,100,-92,-87,-97,-85,100,-91,-77,100,100
32,2022-07-19-22:28:08,100,100,100,-81,-87,100,-92,-94,100,-56,-76,-86,100,100,-96,-92,100,-90,-87,-84,-80,100,-87,-69,100,100
33,2022-07-19-22:28:13,100,100,100,-80,-88,100,-92,100,100,-53,-76,-87,100,100,100,-93,100,-91,-88,-80,-80,100,100,-72,100,100
34,2022-07-19-22:28:18,100,100,100,-78,-88,100,-88,-94,100,-56,-77,-78,100,100,-90,-81,100,-93,-84,-84,-80,100,-92,-67,100,100
35,2022-07-19-22:28:23,100,100,100,-85,100,100,-94,-92,100,-73,-79,-87,100,100,-93,-88,100,-89,-88,-86,-83,100,-86,-73,100,100
36,2022-07-19-22:28:28,100,100,100,-76,-94,100,-86,100,100,-56,-77,-79,100,100,100,-91,100,-94,-86,-85,-84,100,-87,-66,100,100
37,2022-07-19-22:28:33,100,100,100,-78,-86,100,-87,100,100,-73,-77,-77,100,100,-91,-85,100,100,-87,-82,-85,100,-87,-67,100,100
38,2022-07-19-22:28:38,100,100,100,-83,-89,100,100,100,100,-67,-78,-97,100,100,-92,-85,100,-94,-85,-82,100,100,-87,-68,100,100
39,2022-07-19-22:28:43,100,100,100,-79,-89,100,-93,-96,100,-68,-77,-88,100,100,-91,-96,100,-92,-87,-82,-81,100,-87,-68,100,100
40,2022-07-19-22:28:48,100,100,100,-78,-86,100,-88,100,100,-67,-77,-88,100,100,-92,100,100,-92,-88,-92,-80,100,-89,-76,100,100
41,2022-07-19-22:28:53,100,100,100,-74,100,100,-92,100,100,-67,-77,-88,100,100,100,-85,100,-93,-84,-91,-85,100,-90,-67,100,100
42,2022-07-19-22:28:58,100,100,100,-80,100,100,-88,100,100,-58,-76,-94,100,100,-91,-97,100,100,-87,-82,-80,100,-87,-67,100,100
43,2022-07-19-22:29:03,100,100,100,-81,100,100,-87,-93,100,-68,-77,-87,100,100,100,-86,100,-93,-87,-87,-83,100,-88,-70,100,100
44,2022-07-19-22:29:08,100,100,100,-76,-87,100,-100,100,100,-55,-76,-85,100,100,-93,-91,100,-93,-81,-86,-84,100,-91,-80,100,100
45,2022-07-19-22:29:13,100,100,100,-81,-89,100,-88,100,100,-57,-80,-87,100,100,-97,-93,100,-93,-87,100,-85,100,-88,-76,100,100
46,2022-07-19-22:29:18,100,100,100,-76,-85,100,-85,100,100,-57,-78,-79,100,100,-90,-85,100,-90,-88,-84,-79,100,-89,-70,100,100
47,2022-07-19-22:29:23,100,100,100,-86,-97,100,-86,100,100,-58,-76,-85,100,100,-89,-87,100,-89,-86,100,-84,100,-93,-68,100,100
48,2022-07-19-22:29:28,100,100,100,-77,-86,100,-89,100,100,-73,-77,-77,100,100,-93,-83,100,-91,-86,100,-80,100,-87,-77,100,100
49,2022-07-19-22:29:33,100,100,100,-75,-87,100,-87,100,100,-54,-80,-87,100,100,100,-89,100,-93,-87,-86,-84,100,-87,-71,100,100
50,2022-07-19-22:29:38,100,100,100,-76,-89,100,-87,100,100,-54,-77,-87,100,100,-92,-95,100,-91,-88,-84,-80,100,100,-70,100,100
51,2022-07-19-22:29:43,100,100,100,-84,100,100,-90,100,100,-74,-80,-87,100,100,100,100,100,-89,100,-86,-80,100,-87,-72,100,100
52,2022-07-19-22:29:48,100,100,100,-88,-90,100,-90,100,100,-62,-78,-89,100,100,100,-93,100,-97,-89,-84,-80,100,-86,-74,100,100
53,2022-07-19-22:29:53,100,100,100,-75,-96,100,100,100,100,-53,-78,-81,100,100,100,100,100,-90,-88,-86,-79,100,-83,-73,100,100
54,2022-07-19-22:29:58,100,100,100,-84,100,100,-93,100,100,-63,-85,-83,100,100,-93,-87,100,-93,-84,-82,-78,100,-87,-73,100,100
55,2022-07-19-22:30:03,100,100,100,-83,-90,100,-94,100,100,-58,-79,-88,100,100,100,100,100,-93,-89,100,-78,100,-90,-75,100,100
56,2022-07-19-22:30:08,100,100,100,-82,-94,100,-90,100,100,-58,-79,-86,100,100,100,-91,100,-90,-89,-87,-80,100,-88,-68,100,100
57,2022-07-19-22:30:13,100,100,100,-80,-87,100,-92,100,100,-70,-79,-85,100,100,100,-94,100,-90,-91,100,-97,100,100,-71,100,100
58,2022-07-19-22:30:18,100,100,100,-91,-88,100,-88,-93,100,-73,-77,-78,100,100,100,-93,100,-93,-87,-84,-80,100,100,-78,100,100
59,2022-07-19-22:30:23,100,100,100,-78,-88,100,100,100,100,-68,-86,-81,100,100,100,-83,100,-89,-92,-85,-82,100,-89,-73,100,100
