index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
37,2022-07-19-19:23:22,100,100,100,-82,-84,100,-93,100,100,-91,-84,-78,100,100,-94,-67,100,-84,-91,-78,-72,100,-56,-82,100,100
38,2022-07-19-19:23:27,100,100,100,-89,-84,100,-89,-93,100,100,-86,-78,100,100,-93,-68,100,-80,-91,-79,-85,100,-65,-79,100,100
39,2022-07-19-19:23:32,100,100,100,-82,-84,100,-94,-93,100,-91,-88,-79,100,100,-90,-68,100,-81,-91,-83,-85,100,-56,-82,100,100
40,2022-07-19-19:23:37,100,100,100,-89,-90,100,-88,100,100,-89,-86,-78,100,100,-94,-68,100,-84,-89,-79,-85,100,-65,-78,100,100
41,2022-07-19-19:23:42,100,100,100,-89,-84,100,-89,-93,100,100,-88,-78,100,100,-94,-70,100,-84,-89,-79,-81,100,-65,-78,100,100
42,2022-07-19-19:23:47,100,100,100,-89,-90,100,-94,100,100,-89,-89,-78,100,100,-95,-67,100,-80,-92,-88,-81,100,-65,-82,100,100
43,2022-07-19-19:23:52,100,100,100,-89,-86,100,-89,-93,100,-91,-86,-78,100,100,-89,-67,100,-80,-89,-79,-85,100,-65,-82,100,100
44,2022-07-19-19:23:57,100,100,100,-89,-84,100,-93,100,100,-91,-88,-78,100,100,-93,-67,100,-82,-92,-79,-85,100,-65,-82,100,100
45,2022-07-19-19:24:02,100,100,100,-89,-86,100,-93,100,100,-89,-88,-78,100,100,-89,-67,100,-80,-88,-79,-85,100,-58,-79,100,100
46,2022-07-19-19:24:07,100,100,100,-82,-84,100,-86,100,100,-92,-88,-78,100,100,100,-70,100,-80,-92,-78,-72,100,-56,-82,100,100
47,2022-07-19-19:24:12,100,100,100,-89,-86,100,-93,100,100,-89,-88,-77,100,100,-93,-67,100,-80,-89,-79,-72,100,-58,-78,100,100
48,2022-07-19-19:24:17,100,100,100,-83,-84,100,100,100,100,100,-88,-78,100,100,-94,-68,100,-80,-88,-83,-72,100,-56,-83,100,100
49,2022-07-19-19:24:22,100,100,100,-89,-90,100,-86,100,100,-89,100,-78,100,100,-90,-67,100,-81,-91,-79,-72,100,-58,-79,100,100
50,2022-07-19-19:24:27,100,100,100,-83,-90,100,-94,-93,100,-89,-89,-78,100,100,-95,-68,100,-84,-92,-79,-85,100,-58,-82,100,100
51,2022-07-19-19:24:32,100,100,100,-83,-86,100,-86,100,100,-89,-86,-78,100,100,-88,-68,100,-84,-89,-79,-72,100,-58,-82,100,100
52,2022-07-19-19:24:37,100,100,100,-89,-89,100,-86,100,100,-90,-86,-77,100,100,-95,-68,100,-79,-96,-78,-81,100,-56,-82,100,100
53,2022-07-19-19:24:42,100,100,100,-89,-89,100,-88,-95,100,-93,-86,-79,100,100,-91,-68,100,-80,-87,-79,-81,100,-56,-82,100,100
54,2022-07-19-19:24:47,100,100,100,-83,100,100,100,100,100,-91,-86,-78,100,100,100,-67,100,100,-89,-78,-72,100,-58,-82,100,100
55,2022-07-19-19:24:52,100,100,100,-89,-84,100,-93,100,100,-91,-86,-78,100,100,-89,-67,100,-80,-91,-83,-72,100,-56,-78,100,100
56,2022-07-19-19:24:57,100,100,100,-82,-91,100,-89,-92,100,100,-88,-78,100,100,-90,-67,100,-80,-92,-84,-85,100,-56,-78,100,100
57,2022-07-19-19:25:02,100,100,100,-89,-86,100,-89,100,100,-89,-86,-78,100,100,-94,-67,100,-80,-91,-79,-81,100,-65,-82,100,100
58,2022-07-19-19:25:07,100,100,100,-83,-84,100,-94,100,100,-89,-88,-78,100,100,-93,-70,100,-84,-91,-79,-72,100,-56,-79,100,100
59,2022-07-19-19:25:12,100,100,100,-89,-85,100,-89,100,100,-89,-86,-77,100,100,-89,-68,100,-81,-92,-78,-85,100,-65,-82,100,100
