index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
10,2022-07-23-15:11:00,-82,-75,100,100,-80,-71,100,100,100,100,100,100,-82,-88,100,100,-75,100,100,100,100,-83,100,100,-70,-58
11,2022-07-23-15:11:05,-83,-80,100,100,-80,-71,100,100,100,100,100,100,-82,-86,100,100,-75,100,100,100,100,100,100,100,-81,-70
12,2022-07-23-15:11:10,-76,-76,100,100,-85,-58,100,100,-94,100,100,100,100,-76,100,100,-73,100,100,100,100,-84,100,100,-70,-57
13,2022-07-23-15:11:15,-83,-80,100,100,-80,-71,100,100,100,100,100,100,-81,-87,100,100,-77,100,100,100,100,100,100,100,-81,-56
14,2022-07-23-15:11:20,-76,-76,100,100,-80,-58,100,100,-95,100,100,100,-80,-77,-96,100,-73,100,100,100,100,-85,100,100,-70,-58
15,2022-07-23-15:11:25,-76,-76,100,100,-86,-58,100,100,100,100,100,100,-94,-76,100,100,-72,100,100,100,100,-84,100,100,-70,-58
16,2022-07-23-15:11:30,-79,100,100,100,-79,-59,100,100,100,100,100,100,100,-70,100,100,-77,100,100,100,100,-75,100,100,-71,100
17,2022-07-23-15:11:35,-76,-73,100,100,-83,-58,100,100,-93,100,100,100,-89,-76,100,100,-73,100,100,100,100,-75,100,100,-70,-58
18,2022-07-23-15:11:40,-84,-80,100,100,-78,-73,100,100,100,100,100,100,-82,-70,100,100,-76,100,100,100,100,100,100,100,-81,-70
19,2022-07-23-15:11:45,-78,-80,100,100,100,-60,100,100,100,100,100,100,-80,-70,100,100,-76,100,100,100,100,-74,100,100,-72,-55
20,2022-07-23-15:11:50,-83,-81,100,100,-80,-71,100,100,100,100,100,100,-82,-83,100,100,-75,100,100,100,100,100,100,100,-82,-70
21,2022-07-23-15:11:55,-80,-76,100,100,-80,-71,100,100,100,100,100,100,-81,-70,100,100,-74,100,100,100,100,-74,100,100,-71,-55
22,2022-07-23-15:12:00,-76,-75,100,100,-81,-58,100,100,-94,100,100,100,-82,-76,100,100,-73,100,100,100,100,100,100,100,-70,-58
23,2022-07-23-15:12:05,-83,-81,100,100,-80,-71,100,100,100,100,100,100,100,-88,100,100,-75,100,100,100,100,100,100,100,-81,-70
24,2022-07-23-15:12:10,-76,-76,100,100,-85,-58,100,100,100,100,100,100,-94,-77,100,100,-72,100,100,100,100,100,100,100,-70,-58
25,2022-07-23-15:12:15,-82,-75,100,100,-80,-71,100,100,100,100,100,100,-82,-87,100,100,-74,100,100,100,100,-85,100,100,-81,-70
26,2022-07-23-15:12:20,-79,-76,100,100,-80,-59,100,100,100,100,100,100,-80,-70,-97,100,-78,100,100,100,100,-75,100,100,-72,-55
27,2022-07-23-15:12:25,-76,-75,100,100,-85,-58,100,100,100,100,100,100,-94,-76,100,100,-72,100,100,100,100,-85,100,100,-70,-58
28,2022-07-23-15:12:30,-78,-76,100,100,-80,-58,100,100,100,100,100,100,100,-69,100,100,100,100,100,100,100,-74,100,100,-71,-56
29,2022-07-23-15:12:35,-76,-76,100,100,-86,-58,100,100,-94,100,100,100,-80,-76,100,100,-73,100,100,100,100,-84,100,100,-70,-58
30,2022-07-23-15:12:40,-83,-81,100,100,-80,-71,100,100,-96,100,100,100,-82,-87,100,100,-75,100,100,100,100,-84,100,100,-81,-70
31,2022-07-23-15:12:45,-79,-75,100,100,-80,-59,100,100,100,100,100,100,-80,-70,100,100,-77,100,100,100,100,-75,100,100,-71,-56
32,2022-07-23-15:12:50,-82,-81,100,100,-80,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,-81,-70
33,2022-07-23-15:12:55,-78,-76,100,100,-80,-59,100,100,100,100,100,100,-80,-69,100,100,-78,100,100,100,100,-76,100,100,-71,-55
34,2022-07-23-15:13:00,-76,-75,100,100,-87,-58,100,100,100,100,100,100,-80,-76,100,100,-73,100,100,100,100,-84,100,100,-70,-58
35,2022-07-23-15:13:05,-83,-80,100,100,-80,-71,100,100,-95,100,100,100,-82,-87,100,100,-75,100,100,100,100,-85,100,100,-82,-70
36,2022-07-23-15:13:10,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,100,100,100,100,-83,100,100,100,-58
37,2022-07-23-15:13:15,-84,-82,100,100,-80,-71,100,100,100,100,100,100,-82,-86,100,100,-72,100,100,100,100,-83,100,100,-85,-58
38,2022-07-23-15:13:20,-78,-75,100,100,-79,-59,100,100,100,100,100,100,-80,-68,100,100,-72,100,100,100,100,-76,100,100,-71,-56
39,2022-07-23-15:13:25,-76,-76,100,100,-80,-58,100,100,100,100,100,100,-95,-77,-98,100,-70,100,100,100,100,-82,100,100,-70,-58
40,2022-07-23-15:13:30,-78,100,100,100,100,-58,100,100,100,100,100,100,100,100,100,100,-72,100,100,100,100,100,100,100,100,-58
41,2022-07-23-15:13:35,-76,-75,100,100,-85,-58,100,100,100,100,100,100,-80,-70,100,100,-78,100,100,100,100,-82,100,100,-70,-58
42,2022-07-23-15:13:40,-84,-80,100,100,-80,-71,100,100,100,100,100,100,-82,-87,100,100,-75,100,100,100,100,-82,100,100,-82,-70
43,2022-07-23-15:13:45,-78,-76,100,100,-80,-59,100,100,100,100,100,100,-80,-70,100,100,-74,100,100,100,100,-76,100,100,-72,-55
44,2022-07-23-15:13:50,100,-75,100,100,-80,100,100,100,100,100,100,100,100,-70,100,100,-76,100,100,100,100,100,100,100,-72,-56
45,2022-07-23-15:13:55,-82,-80,100,100,-81,-63,100,100,100,100,100,100,-82,-87,100,100,-74,100,100,100,100,100,100,100,-83,-67
46,2022-07-23-15:14:00,-77,-79,100,100,100,-61,100,100,-94,100,100,100,-81,-79,100,100,-73,100,100,100,100,100,100,100,-70,-58
47,2022-07-23-15:14:05,-82,-76,100,100,-82,-72,100,100,100,100,100,100,-82,-87,100,100,-72,100,100,100,100,-87,100,100,-70,-71
48,2022-07-23-15:14:10,100,-87,100,100,-81,-60,100,100,100,100,100,100,-82,-70,100,100,-77,100,100,100,100,-76,100,100,-80,-55
49,2022-07-23-15:14:15,-75,-76,100,100,-80,-58,100,100,100,100,100,100,-80,-76,100,100,-74,-94,100,100,100,-75,100,100,-69,-58
50,2022-07-23-15:14:20,-83,-78,100,100,-87,-71,100,100,100,100,100,100,-82,-87,100,100,-75,100,100,100,100,-85,100,100,-81,-69
51,2022-07-23-15:14:25,-78,-76,100,100,-80,-59,100,100,100,100,100,100,-81,-70,100,100,-77,100,100,100,100,-76,100,100,-71,-56
52,2022-07-23-15:14:30,-83,100,100,100,-80,-59,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,-76,100,100,-71,100
53,2022-07-23-15:14:35,-79,-81,100,100,-80,-59,100,100,100,100,100,100,-82,-70,100,100,-78,100,100,100,100,-75,100,100,-81,-56
54,2022-07-23-15:14:40,-76,-76,100,100,-80,-58,100,100,100,100,100,100,-80,-76,100,100,-73,100,100,100,100,-86,100,100,-70,-58
55,2022-07-23-15:14:45,-83,-80,100,100,-80,-71,100,100,100,100,100,100,-82,-87,100,100,-75,100,100,100,100,-87,100,100,-81,-69
56,2022-07-23-15:14:50,-82,-77,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,-75,100,100,100,100,100,100,100,100,-70
57,2022-07-23-15:14:55,-77,-76,100,100,-81,-58,100,100,100,100,100,100,-81,-85,100,100,-75,100,100,100,100,-84,100,100,-70,-69
58,2022-07-23-15:15:00,-80,-81,100,100,-80,-58,100,100,100,100,100,100,-82,-70,100,100,-75,100,100,100,100,100,100,100,-71,-55
59,2022-07-23-15:15:05,-76,-76,100,100,-79,-58,100,100,-94,100,100,100,-94,-76,100,100,-73,100,100,100,100,-85,100,100,-70,-58
