index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
29,2022-07-17-22:10:24,100,100,100,-78,-83,100,-87,-94,100,-78,-78,-91,100,100,-94,-76,100,-94,-81,-80,-53,100,-78,-81,100,100
30,2022-07-17-22:10:29,100,100,100,-76,-84,100,-81,-93,100,-78,-73,100,100,100,-94,-80,100,100,-91,-76,-55,100,-82,100,100,100
31,2022-07-17-22:10:34,100,100,100,-76,-84,100,-81,-92,100,-75,-72,-97,100,100,100,-80,100,100,-92,-76,-55,100,-82,100,100,100
32,2022-07-17-22:10:39,100,100,100,-78,-83,100,-86,-89,100,-78,-78,100,100,100,-94,-76,100,100,-82,-69,-53,100,-78,100,100,100
33,2022-07-17-22:10:44,100,100,100,-89,-83,100,-88,-96,100,-76,-82,-95,100,100,-92,-80,100,100,-93,-80,-62,100,-82,-81,100,100
34,2022-07-17-22:10:49,100,100,100,-78,-83,100,-86,-97,100,-78,-78,-91,100,100,-94,-76,100,-93,-81,-69,-53,100,-78,-81,100,100
35,2022-07-17-22:10:54,100,100,100,-80,-83,100,-86,100,100,-76,-76,-86,100,100,-94,-77,100,100,-82,-69,-53,100,-77,100,100,100
36,2022-07-17-22:10:59,100,100,100,-89,-87,100,-88,-96,100,-74,-83,-91,100,100,-91,-80,100,-94,-95,-80,-62,100,-83,-82,100,100
37,2022-07-17-22:11:04,100,100,100,-78,-84,100,-87,-89,100,-75,-72,-93,100,100,100,-76,100,-94,-82,-69,-54,100,-82,-90,100,100
38,2022-07-17-22:11:09,100,100,100,-88,-87,100,-91,-93,100,-76,-82,100,100,100,-92,-80,100,-93,-91,-75,-63,100,-83,-82,100,100
39,2022-07-17-22:11:14,100,100,100,-91,-88,100,-89,100,100,-77,-81,-93,100,100,-93,-80,100,-92,-96,-78,-63,100,-84,-82,100,100
40,2022-07-17-22:11:19,100,100,100,-76,100,100,-82,-95,100,-75,-73,100,100,100,100,-80,100,100,-91,-75,-56,100,-82,100,100,100
41,2022-07-17-22:11:24,100,100,100,-89,-87,100,-88,-95,100,-76,-82,-92,100,100,-92,-80,100,-93,-93,-80,-63,100,-84,-82,100,100
42,2022-07-17-22:11:29,100,100,100,-76,-84,100,-82,-89,100,-78,-72,100,100,100,-94,-80,100,100,-82,-75,-56,100,-82,-90,100,100
43,2022-07-17-22:11:34,100,100,100,-76,-84,100,-82,-94,100,-75,-72,100,100,100,100,-80,100,100,-91,-75,-56,100,-82,100,100,100
44,2022-07-17-22:11:39,100,100,100,-78,-83,100,-87,-88,100,-78,100,-95,100,100,100,-76,100,100,-82,-68,-54,100,-78,-91,100,100
45,2022-07-17-22:11:44,100,100,100,-76,-84,100,-82,-94,100,-75,-72,100,100,100,-96,-80,100,100,-82,-75,-56,100,-82,-92,100,100
46,2022-07-17-22:11:49,100,100,100,-88,-84,100,-86,-88,100,-76,-82,-92,100,100,-92,-80,100,-94,-93,-80,-53,100,-78,-82,100,100
47,2022-07-17-22:11:54,100,100,100,-78,-83,100,-84,-89,100,-82,-88,100,100,100,100,-75,100,100,-82,-69,-54,100,-84,-90,100,100
48,2022-07-17-22:11:59,100,100,100,-88,-88,100,-89,100,100,-76,-82,-91,100,100,-92,-80,100,-94,-93,-78,-63,100,-84,-81,100,100
49,2022-07-17-22:12:04,100,100,100,-78,-83,100,-86,-89,100,-78,-78,-92,100,100,-96,-76,100,-92,-82,-69,-53,100,-78,-82,100,100
50,2022-07-17-22:12:09,100,100,100,-76,-84,100,-80,-93,100,-75,-72,-93,100,100,100,-80,100,100,-91,-76,-56,100,-81,100,100,100
51,2022-07-17-22:12:14,100,100,100,-90,-88,100,-90,-94,100,-76,-82,-92,100,100,-91,-80,100,-94,-93,-79,-63,100,-85,-82,100,100
52,2022-07-17-22:12:19,100,100,100,-76,-84,100,-81,100,100,-75,-72,-95,100,100,100,-80,100,100,-91,-76,-56,100,-82,100,100,100
53,2022-07-17-22:12:24,100,100,100,-89,-88,100,-89,-93,100,-76,-82,-92,100,100,-91,-80,100,-94,-92,-80,-63,100,-85,-82,100,100
54,2022-07-17-22:12:29,100,100,100,-78,-84,100,-85,-89,100,-78,-78,100,100,100,-95,-76,100,-94,-83,-68,-53,100,-78,-90,100,100
55,2022-07-17-22:12:34,100,100,100,-76,-84,100,-81,100,100,-74,-72,100,100,100,-94,-80,100,100,100,-75,-56,100,-81,100,100,100
56,2022-07-17-22:12:39,100,100,100,-78,-84,100,-86,-89,100,-79,-78,100,100,100,-95,-76,100,100,-83,-68,-53,100,100,-90,100,100
57,2022-07-17-22:12:44,100,100,100,-76,-84,100,-81,-93,100,-74,-73,100,100,100,-94,-80,100,100,-90,-76,-56,100,-82,100,100,100
58,2022-07-17-22:12:49,100,100,100,-89,-88,100,-90,100,100,-76,-81,-93,100,100,-91,-79,100,-93,-94,-78,-63,100,-84,-82,100,100
59,2022-07-17-22:12:54,100,100,100,-78,-84,100,-85,-89,100,-78,-78,100,100,100,-92,-76,100,100,-82,-68,-53,100,-78,-82,100,100
