index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
12,2022-07-17-21:24:18,100,100,100,-74,-92,100,-82,-87,100,-78,-65,-89,100,100,-100,-88,100,-94,-95,-82,-77,100,-83,-84,100,100
13,2022-07-17-21:24:23,100,100,100,-67,100,100,-86,100,100,-72,-56,-85,100,100,100,-82,100,-82,-81,-85,-69,100,-83,-82,100,100
14,2022-07-17-21:24:28,100,100,100,-74,-93,100,-82,-87,100,-78,-65,-90,100,100,100,-88,100,-97,100,-82,-77,100,-83,-84,100,100
15,2022-07-17-21:24:33,100,100,100,-75,-92,100,-82,-87,100,-78,-65,-89,100,100,100,-87,100,-94,100,-82,-77,100,-82,-83,100,100
16,2022-07-17-21:24:38,100,100,100,-67,100,100,-88,100,100,-72,-53,-78,100,100,-92,-90,100,-87,-81,-82,-68,100,-82,-81,100,100
17,2022-07-17-21:24:43,100,100,100,-74,-92,100,-82,-87,100,-80,-65,-88,100,100,100,-87,100,-81,-93,-82,-77,100,-83,-83,100,100
18,2022-07-17-21:24:48,100,100,100,-67,-92,100,-87,-94,100,-72,-53,-78,100,100,100,-88,100,-88,-80,-82,-64,100,-83,-80,100,100
19,2022-07-17-21:24:53,100,100,100,-67,100,100,-87,100,100,-72,100,-78,100,100,100,100,100,-87,100,100,-64,100,-87,-81,100,100
20,2022-07-17-21:24:58,100,100,100,-75,-92,100,-82,-87,100,-78,-65,-90,100,100,-99,-88,100,-96,-92,-82,-77,100,-82,-84,100,100
21,2022-07-17-21:25:03,100,100,100,-68,100,100,-86,-95,100,-71,-57,-86,100,100,-92,-81,100,-81,-80,-84,-68,100,-83,-80,100,100
22,2022-07-17-21:25:08,100,100,100,-75,-91,100,-82,-87,100,-78,-65,-89,100,100,-93,-88,100,-82,-93,-82,-77,100,-82,-83,100,100
23,2022-07-17-21:25:13,100,100,100,-75,100,100,-82,-87,100,-79,-65,-90,100,100,100,-89,100,-94,-94,-82,-77,100,-82,-84,100,100
24,2022-07-17-21:25:18,100,100,100,-69,-92,100,-86,100,100,-72,-56,-86,100,100,-92,-82,100,-81,100,-85,-68,100,-82,-80,100,100
25,2022-07-17-21:25:23,100,100,100,-70,-92,100,-88,-88,100,-81,-62,-90,100,100,-92,-88,100,-94,-82,-79,-65,100,-82,-77,100,100
26,2022-07-17-21:25:28,100,100,100,-69,100,100,-87,-96,100,-72,-56,-87,100,100,-92,-81,100,-82,-80,-83,-69,100,-83,-82,100,100
27,2022-07-17-21:25:33,100,100,100,-70,100,100,-87,100,100,-71,-56,-86,100,100,100,-80,100,-82,100,-82,-69,100,-82,-81,100,100
28,2022-07-17-21:25:38,100,100,100,-68,100,100,-88,100,100,-72,-52,-79,100,100,100,-92,100,-87,-80,-81,-63,100,-86,-81,100,100
29,2022-07-17-21:25:43,100,100,100,-68,-89,100,-83,-88,100,-71,-56,-87,100,100,-92,-81,100,-82,100,-83,-68,100,-82,-82,100,100
30,2022-07-17-21:25:48,100,100,100,-68,100,100,-88,-87,100,-72,-52,-78,100,100,100,-87,100,100,-93,-81,-63,100,-86,-81,100,100
31,2022-07-17-21:25:53,100,100,100,-68,100,100,-87,100,100,-73,-53,-79,100,100,100,-90,100,-88,-80,-82,-63,100,-86,-81,100,100
32,2022-07-17-21:25:58,100,100,100,-74,-92,100,-82,-85,100,-78,-65,-91,100,100,100,-86,100,-95,-92,-82,-77,100,-83,-83,100,100
33,2022-07-17-21:26:03,100,100,100,-66,100,100,-88,-87,100,-72,-53,-78,100,100,100,-90,100,-88,-80,-82,-64,100,-86,-78,100,100
34,2022-07-17-21:26:08,100,100,100,-74,-90,100,-86,-94,100,-71,-56,-86,100,100,-92,-82,100,-82,-93,-82,-68,100,-82,-82,100,100
35,2022-07-17-21:26:13,100,100,100,-74,-93,100,-82,-87,100,-80,-65,-90,100,100,100,-86,100,-95,-93,-82,-77,100,-82,-84,100,100
36,2022-07-17-21:26:18,100,100,100,-68,-91,100,-87,100,100,-71,-56,-86,100,100,100,-80,100,-82,100,-83,-68,100,-82,-82,100,100
37,2022-07-17-21:26:23,100,100,100,-75,-94,100,-82,-86,100,-80,-65,-90,100,100,-97,-87,100,-96,-92,-82,-77,100,-83,-84,100,100
38,2022-07-17-21:26:28,100,100,100,-68,100,100,-88,-94,100,-72,-52,-78,100,100,100,-91,100,-88,-80,-82,-63,100,-86,-80,100,100
39,2022-07-17-21:26:33,100,100,100,-69,-90,100,-86,100,100,-71,-56,-86,100,100,-93,-80,100,-82,100,-83,-68,100,-83,-82,100,100
40,2022-07-17-21:26:38,100,100,100,-67,100,100,-89,100,100,-72,-52,-78,100,100,100,-92,100,-88,-80,-82,-63,100,-87,-80,100,100
41,2022-07-17-21:26:43,100,100,100,-68,100,100,-86,-94,100,-71,-56,-86,100,100,-93,-80,100,-82,-80,-82,-68,100,-83,-83,100,100
42,2022-07-17-21:26:48,100,100,100,-70,-90,100,-82,-87,100,-77,-66,-90,100,100,-96,-87,100,-95,-92,-82,-77,100,-84,-77,100,100
43,2022-07-17-21:26:53,100,100,100,-67,100,100,-87,-94,100,-72,-52,-78,100,100,100,-92,100,-88,-80,-82,-64,100,-86,-80,100,100
44,2022-07-17-21:26:58,100,100,100,-73,100,100,-82,-86,100,-80,-65,-89,100,100,100,-87,100,-94,-94,-82,-76,100,-83,-83,100,100
45,2022-07-17-21:27:03,100,100,100,-67,-91,100,-88,-87,100,-72,-53,-78,100,100,100,-88,100,-90,-80,-82,-64,100,-86,-80,100,100
46,2022-07-17-21:27:08,100,100,-98,-68,-91,100,-87,100,100,-72,-56,-86,100,100,-91,-81,100,-81,-80,-82,-68,100,-82,-82,100,100
47,2022-07-17-21:27:13,100,100,100,-73,-91,100,-82,-87,100,-80,-65,-90,100,100,-90,-88,100,-93,-94,-82,-77,100,-83,-82,100,100
48,2022-07-17-21:27:18,100,100,100,-73,100,100,-86,100,100,-72,100,-86,100,100,100,-81,100,100,100,100,-68,100,-84,100,100,100
49,2022-07-17-21:27:23,100,100,100,-73,-92,100,-82,-87,100,-79,-65,-90,100,100,-98,-87,100,-82,-95,-82,-77,100,-83,-83,100,100
50,2022-07-17-21:27:28,100,100,100,-67,-92,100,-89,-88,100,-72,-52,-77,100,100,100,-87,100,-88,-80,-82,-63,100,-86,-82,100,100
51,2022-07-17-21:27:33,100,100,100,-69,-92,100,-86,-96,100,-72,-56,-85,100,100,-92,-81,100,-82,-82,-84,-68,100,-83,-83,100,100
52,2022-07-17-21:27:38,100,100,100,100,100,100,-86,100,100,-72,-52,-78,100,100,100,100,100,-82,100,-83,-67,100,100,-82,100,100
53,2022-07-17-21:27:43,100,100,100,-68,100,100,-86,-95,100,-72,-56,-85,100,100,100,-81,100,100,-80,-82,-67,100,-83,-82,100,100
54,2022-07-17-21:27:48,100,100,100,-73,-93,100,-82,-87,100,-79,-66,-90,100,100,-97,-87,100,-94,-95,-82,-77,100,-83,-82,100,100
55,2022-07-17-21:27:53,100,100,100,-67,-91,100,-87,-87,100,-72,-53,-78,100,100,100,-88,100,-88,-80,-82,-63,100,-87,-80,100,100
56,2022-07-17-21:27:58,100,100,100,-68,100,100,100,100,100,-73,-53,100,100,100,100,-91,100,-89,-80,-82,-64,100,-86,-80,100,100
57,2022-07-17-21:28:03,100,100,100,-67,100,100,-88,-87,100,-78,-51,-90,100,100,-98,-87,100,-95,-81,-82,-63,100,-82,-80,100,100
58,2022-07-17-21:28:08,100,100,100,-69,-90,100,-86,100,100,-72,-55,-85,100,100,-92,-80,100,-82,-81,-83,-68,100,-82,-83,100,100
59,2022-07-17-21:28:13,100,100,100,-74,-92,100,-82,-88,100,-79,-65,-90,100,100,100,-87,100,-94,-93,-83,-76,100,-82,-82,100,100
