index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
12,2022-07-18-09:44:21,100,100,100,-90,-83,100,-86,-94,100,-79,-80,-62,100,100,100,-76,100,-82,-82,-66,-86,100,-67,100,100,100
13,2022-07-18-09:44:26,100,100,100,-93,-84,100,-89,-89,100,-77,-91,-68,100,100,100,-80,100,-85,-92,-72,-92,100,-80,100,100,100
14,2022-07-18-09:44:31,100,100,100,-84,-86,100,-93,100,100,-85,-91,-71,100,100,-84,-91,100,-90,-92,-71,-86,100,-68,-85,100,100
15,2022-07-18-09:44:36,100,100,100,100,-81,100,-88,100,100,-77,-80,-62,100,100,100,-80,100,-81,-80,-66,-91,100,-67,100,100,100
16,2022-07-18-09:44:41,100,100,100,-84,-89,100,-93,-98,100,-85,100,-71,100,100,-84,-95,100,-89,-89,-69,-85,100,-66,-86,100,100
17,2022-07-18-09:44:46,100,100,100,-90,-87,100,-89,100,100,-85,-91,-66,100,100,-84,-78,100,-88,-90,-65,-82,100,-75,-88,100,100
18,2022-07-18-09:44:51,100,100,100,-88,-78,100,-80,-84,100,-81,-90,-68,100,100,-81,-75,100,-78,-94,-65,-78,100,-77,100,100,100
19,2022-07-18-09:44:56,100,100,100,-82,-85,100,-93,-84,100,-90,-91,-70,100,100,-82,-89,100,-85,-92,-71,-87,100,-65,-86,100,100
20,2022-07-18-09:45:01,100,100,100,-86,-79,100,-83,-84,100,100,-89,-69,100,100,-80,-78,100,-78,100,-65,-82,100,-80,100,100,100
21,2022-07-18-09:45:06,100,100,100,-84,-85,100,-94,-83,100,-85,-89,-71,100,100,-83,-93,100,-85,-89,-70,-85,100,-64,-86,100,100
22,2022-07-18-09:45:11,100,100,100,-90,-80,100,-85,-94,100,-78,-79,-62,100,100,-92,-76,100,-84,-83,-66,-85,100,-65,-86,100,100
23,2022-07-18-09:45:16,100,100,100,-86,-77,100,-83,-83,100,-76,-90,-69,100,100,-81,-75,100,-77,-92,-65,-81,100,-81,-89,100,100
24,2022-07-18-09:45:21,100,100,100,-85,-79,100,-86,100,100,-76,-80,-62,100,100,100,-76,100,-78,100,-66,-88,100,-68,100,100,100
25,2022-07-18-09:45:26,100,100,100,-87,-77,100,-86,-83,100,-76,-90,-69,100,100,-82,-75,100,-77,-81,-65,-82,100,-83,100,100,100
26,2022-07-18-09:45:31,100,100,100,-83,-89,100,-89,-85,100,-85,-91,-71,100,100,-84,-89,100,-85,-94,-70,-85,100,-63,-86,100,100
27,2022-07-18-09:45:36,100,100,100,-90,-79,100,-85,100,100,-77,-80,-62,100,100,-94,-75,100,-88,-84,-66,-87,100,-71,-86,100,100
28,2022-07-18-09:45:41,100,100,100,-88,100,100,-85,100,100,-77,100,-62,100,100,-85,-88,100,100,-94,-66,100,100,100,100,100,100
29,2022-07-18-09:45:46,100,100,100,-91,-78,100,-85,-94,100,-76,100,-71,100,100,-92,-76,100,-88,-84,-66,-85,100,-71,-90,100,100
30,2022-07-18-09:45:51,100,100,100,-88,-76,100,-84,-85,100,-76,-89,-69,100,100,-82,-76,100,-78,-91,-65,-82,100,-81,-84,100,100
31,2022-07-18-09:45:56,100,100,100,-84,-91,100,-92,-85,100,-85,-88,-71,100,100,-84,-90,100,-84,100,-70,-85,100,-64,-86,100,100
32,2022-07-18-09:46:01,100,100,100,100,-87,100,100,100,100,-85,100,-71,100,100,-84,-80,100,-84,100,-70,-84,100,-66,100,100,100
33,2022-07-18-09:46:06,100,100,100,-89,-86,100,-82,-84,100,-82,100,-77,100,100,-83,-75,100,-86,-91,-79,-86,100,-65,-89,100,100
34,2022-07-18-09:46:11,100,100,100,-90,-81,100,-84,100,100,-77,-79,-62,100,100,-82,-77,100,-87,-80,-66,-89,100,-67,-86,100,100
35,2022-07-18-09:46:16,100,100,100,-87,-77,100,-83,-83,100,-76,-80,-69,100,100,-81,-73,100,-77,100,-65,-82,100,-84,-88,100,100
36,2022-07-18-09:46:21,100,100,100,-86,-77,100,-83,-83,100,-76,-90,-69,100,100,-80,-74,100,-78,100,-65,-82,100,-78,100,100,100
37,2022-07-18-09:46:26,100,100,100,-90,-80,100,-86,-93,100,-80,-80,-62,100,100,-91,-75,100,-84,-82,-65,-87,100,-69,100,100,100
38,2022-07-18-09:46:31,100,100,100,-84,-85,100,-94,-83,100,-85,-89,-71,100,100,-83,-88,100,-85,-88,-70,-85,100,-65,-86,100,100
39,2022-07-18-09:46:36,100,100,100,-90,-80,100,-86,-94,100,-78,-80,-62,100,100,-83,-74,100,-84,-83,-66,-86,100,-68,-86,100,100
40,2022-07-18-09:46:41,100,100,100,-89,-80,100,-86,-93,100,-79,-80,-62,100,100,-92,-74,100,-84,-82,-66,-86,100,-68,100,100,100
41,2022-07-18-09:46:46,100,100,100,-83,-85,100,-91,100,100,-86,100,-71,100,100,-83,-88,100,-86,-89,-70,-84,100,-64,-87,100,100
42,2022-07-18-09:46:51,100,100,100,-85,-80,100,-83,-83,100,-76,-90,-69,100,100,-92,-75,100,-78,-82,-66,-82,100,-68,-87,100,100
43,2022-07-18-09:46:56,100,100,100,-84,-86,100,-93,-83,100,-85,-91,-71,100,100,-81,-73,100,-86,-88,-70,-85,100,-64,-86,100,100
44,2022-07-18-09:47:01,100,100,100,-83,-85,100,-92,100,100,-85,100,-71,100,100,-83,-88,100,-86,-89,-70,-85,100,-64,-87,100,100
45,2022-07-18-09:47:06,100,100,100,-86,-78,100,-83,-83,100,-76,-90,-69,100,100,-81,-74,100,-77,-93,-65,-82,100,-80,-87,100,100
46,2022-07-18-09:47:11,100,100,100,-83,-85,100,-92,-83,100,-85,100,-62,100,100,-83,-84,100,-85,-90,-70,-86,100,-66,-86,100,100
47,2022-07-18-09:47:16,100,100,100,-90,-77,100,-83,-83,100,-76,-89,-69,100,100,-80,-75,100,-84,-82,-65,-82,100,-76,-88,100,100
48,2022-07-18-09:47:21,100,100,100,-87,-77,100,-83,-83,100,-76,-90,-69,100,100,-80,-75,100,-77,100,-65,-82,100,-74,-89,100,100
49,2022-07-18-09:47:26,100,100,100,-88,-79,100,-84,-92,100,-78,-79,-62,100,100,-92,-75,100,-83,-82,-66,-86,100,-67,100,100,100
50,2022-07-18-09:47:31,100,100,100,-87,-77,100,-83,-84,100,-76,-90,-69,100,100,-80,100,100,-77,-82,-65,-82,100,-74,-89,100,100
51,2022-07-18-09:47:36,100,100,100,-90,-85,100,-92,-92,100,-78,100,-71,100,100,-84,-84,100,-83,-92,-70,-85,100,-66,-87,100,100
52,2022-07-18-09:47:41,100,100,100,-92,-80,100,-86,-94,100,-78,-80,-62,100,100,-92,-76,100,-84,-82,-65,-86,100,-67,100,100,100
53,2022-07-18-09:47:46,100,100,100,-84,-86,100,-91,100,100,-86,100,-71,100,100,-83,-83,100,-84,-89,-71,-85,100,-66,-87,100,100
54,2022-07-18-09:47:51,100,100,100,-88,-78,100,-85,-93,100,-78,-80,-62,100,100,-90,-76,100,-85,-82,-66,-87,100,-67,-86,100,100
55,2022-07-18-09:47:56,100,100,100,-87,-79,100,-85,-84,100,-76,-90,-69,100,100,-82,-79,100,-79,-82,-66,-81,100,-65,-89,100,100
56,2022-07-18-09:48:01,100,100,100,-84,-85,100,-88,100,100,-85,100,-81,100,100,-83,-83,100,-84,-91,-70,-86,100,-67,-86,100,100
57,2022-07-18-09:48:06,100,100,100,-85,-77,100,-83,-83,100,-76,-89,-69,100,100,-80,-75,100,-77,100,-65,-81,100,-78,-89,100,100
58,2022-07-18-09:48:11,100,100,100,-85,-86,100,-91,-84,100,-85,-91,-71,100,100,-82,-85,100,-85,-89,-70,-84,100,-65,-86,100,100
59,2022-07-18-09:48:16,100,100,100,-90,-80,100,-85,-92,-100,-78,-80,-62,100,100,-82,-77,100,-84,-82,-66,-86,100,-68,-87,100,100
