index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
46,2022-07-19-21:34:35,100,100,100,-62,100,100,-88,-100,100,-69,-74,-91,100,100,-94,-89,100,-86,-97,-89,-85,100,-83,-70,100,100
47,2022-07-19-21:34:40,100,100,100,-61,100,100,-89,100,100,-72,-64,-81,100,100,100,-86,100,-82,-90,-86,-85,100,-88,-76,100,100
48,2022-07-19-21:34:45,100,100,100,-61,100,100,-90,100,100,-72,-64,-80,100,100,100,-87,100,-83,-89,-87,-88,100,-89,-76,100,100
49,2022-07-19-21:34:50,100,100,100,-62,-94,100,-91,100,100,-69,-66,-90,100,100,-97,-91,100,-86,-89,-87,-85,100,-83,-70,100,100
50,2022-07-19-21:34:55,100,100,100,-70,100,100,-88,-99,100,-72,-74,-80,100,100,100,-89,100,-83,-89,-87,-74,100,-88,-78,100,100
51,2022-07-19-21:35:00,100,100,100,-62,100,100,-91,100,100,-69,-66,-91,100,100,-94,-91,100,-86,-90,-86,-85,100,-83,-70,100,100
52,2022-07-19-21:35:05,100,100,100,-62,-94,100,-92,100,100,-69,-66,-91,100,100,100,100,100,-86,100,-86,-84,100,-83,-70,100,100
53,2022-07-19-21:35:10,100,100,100,-70,100,100,-88,100,100,-90,-73,-82,100,100,-96,-89,100,-91,-97,-89,-74,100,-91,-78,100,100
54,2022-07-19-21:35:15,100,100,100,-62,-94,100,-91,100,100,-69,-64,-91,100,100,100,-91,100,-91,-91,-87,-89,100,-82,-70,100,100
55,2022-07-19-21:35:20,100,100,100,-61,100,100,-88,100,100,-89,-74,-82,100,100,100,-89,100,-83,-98,-87,-74,100,-92,-78,100,100
56,2022-07-19-21:35:25,100,100,100,-70,100,100,-88,100,100,-89,-74,-82,100,100,-98,-88,100,-92,-98,-91,-74,100,-91,-78,100,100
57,2022-07-19-21:35:30,100,100,100,-61,100,100,-90,100,100,-72,-64,-80,100,100,100,-86,100,-83,-90,-87,-89,100,-88,-76,100,100
58,2022-07-19-21:35:35,100,100,100,-70,100,100,-88,100,100,-90,-74,-82,100,100,-96,-89,100,-92,-98,-90,-75,100,-91,-78,100,100
59,2022-07-19-21:35:40,100,100,100,-62,100,100,-92,-98,100,-72,-64,-80,100,100,-98,-87,100,-86,-89,-86,-85,100,-83,-76,100,100
