index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
21,2022-07-19-20:26:52,100,100,100,-87,-85,100,-85,100,100,100,-80,-68,100,100,-86,-78,100,-90,-84,-55,-89,100,-77,100,100,100
22,2022-07-19-20:26:57,100,100,100,-79,-87,100,-85,100,100,-81,-80,-73,100,100,-87,-79,100,-89,-91,-54,-69,100,-77,100,100,100
23,2022-07-19-20:27:02,100,100,100,-93,100,100,-87,100,100,-75,-76,-68,100,100,-86,-82,100,-90,-89,-54,-69,100,-84,-81,100,100
24,2022-07-19-20:27:07,100,100,100,-87,-85,100,-92,100,100,-81,-80,-79,100,100,100,-84,100,-88,100,-64,-69,100,-77,100,100,100
25,2022-07-19-20:27:12,100,100,100,-94,-87,100,-85,100,100,-75,-76,-68,100,100,-94,-79,100,-94,-84,-64,-68,100,-77,-89,100,100
26,2022-07-19-20:27:17,100,100,100,-93,-86,100,-87,100,100,-81,-76,-73,100,100,100,-84,100,-88,-84,-55,-69,100,-77,-89,100,100
27,2022-07-19-20:27:22,100,100,100,-93,-87,100,-85,100,100,-86,-76,-73,100,100,-86,-82,100,-90,-90,-64,-69,100,-77,-81,100,100
28,2022-07-19-20:27:27,100,100,100,-87,-87,100,-92,100,100,-81,-80,-73,100,100,-94,-79,100,-93,-84,-55,-69,100,-77,-88,100,100
29,2022-07-19-20:27:32,100,100,100,-79,-87,100,-87,100,100,-81,-80,-73,100,100,-95,-79,100,-88,-84,-64,-69,100,-77,-89,100,100
30,2022-07-19-20:27:37,100,100,100,-87,100,100,-92,100,100,-86,-76,-73,100,100,-86,-82,100,-91,-91,-55,-68,100,-77,-88,100,100
31,2022-07-19-20:27:42,100,100,100,-87,-87,100,-87,100,100,-86,-76,-79,100,100,-86,-82,100,-88,-89,-54,-68,100,-77,-89,100,100
32,2022-07-19-20:27:47,100,100,100,-93,-87,100,-87,100,100,-81,-76,-79,100,100,-86,-82,100,-93,-89,-64,-68,100,-77,-89,100,100
33,2022-07-19-20:27:52,100,100,100,-87,100,100,-85,100,100,-85,-80,-79,100,100,-86,-84,100,-91,-84,-64,-89,100,-77,-81,100,100
34,2022-07-19-20:27:57,100,100,100,-87,-87,100,-87,100,100,-81,-88,-68,100,100,100,-79,100,-88,-91,-64,-69,100,-77,-89,100,100
35,2022-07-19-20:28:02,100,100,100,-93,-92,100,-87,100,100,-75,-80,-68,100,100,-98,-84,100,-88,-84,-55,-68,100,-77,-81,100,100
36,2022-07-19-20:28:07,100,100,100,-87,-85,100,-85,100,100,-75,-76,-79,100,100,-86,-82,100,-91,-89,-55,-68,100,-77,100,100,100
37,2022-07-19-20:28:12,100,100,100,-79,-85,100,-85,-97,100,-81,-88,-79,100,100,-87,-82,100,100,-89,-54,-69,100,-77,-92,100,100
38,2022-07-19-20:28:17,100,100,100,-87,100,100,-87,100,100,-81,-80,-73,100,100,100,-79,100,-91,-84,-55,-88,100,-77,-81,100,100
39,2022-07-19-20:28:22,100,100,100,-87,-85,100,-87,100,100,-81,-88,-68,100,100,-86,-79,100,-94,-89,-54,-70,100,-77,100,100,100
40,2022-07-19-20:28:27,100,100,100,-93,-87,100,-92,-97,100,-75,-80,-68,100,100,-87,-82,100,-90,-84,-64,-89,100,-77,-81,100,100
41,2022-07-19-20:28:32,100,100,100,-87,-92,100,-85,100,100,-75,-80,-79,100,100,100,-82,100,-88,-89,-54,-68,100,-77,-81,100,100
42,2022-07-19-20:28:37,100,100,100,-79,-85,100,-87,100,100,-81,-80,-79,100,100,-86,-82,100,-90,-89,-64,-68,100,-77,-81,100,100
43,2022-07-19-20:28:42,100,100,100,-93,-87,100,-85,100,100,-86,-76,-73,100,100,100,-84,100,-88,-84,-64,-68,100,100,-81,100,100
44,2022-07-19-20:28:47,100,100,100,-79,-86,100,-91,100,100,-86,-80,-68,100,100,100,-78,100,100,-91,-54,-69,100,-84,-81,100,100
45,2022-07-19-20:28:52,100,100,100,-87,100,100,-85,100,100,-85,-88,-73,100,100,-86,100,100,-90,-89,-55,-88,100,-77,100,100,100
46,2022-07-19-20:28:57,100,100,100,-93,-87,100,-87,100,100,-86,-87,-72,100,100,-86,-79,100,-90,-89,-64,-68,100,-84,-81,100,100
47,2022-07-19-20:29:02,100,100,100,-93,-87,100,-85,100,100,-81,-76,-73,100,100,-86,-79,100,-90,100,-64,-69,100,-84,100,100,100
48,2022-07-19-20:29:07,100,100,100,-93,-85,100,-85,100,100,-75,-88,-79,100,100,-86,-84,100,-90,-84,-64,-68,100,-84,100,100,100
49,2022-07-19-20:29:12,100,100,100,-87,-87,100,-87,100,100,-75,-80,-73,100,100,100,-82,100,-93,-91,-54,-89,100,-85,-81,100,100
50,2022-07-19-20:29:17,100,100,100,-86,-88,100,-85,100,100,-75,-80,-73,100,100,-86,-82,100,-90,-84,-54,-68,100,-77,100,100,100
51,2022-07-19-20:29:22,100,100,100,-79,-85,100,-85,100,100,-75,-76,-79,100,100,100,-84,100,-88,-84,-55,-69,100,-77,100,100,100
52,2022-07-19-20:29:27,100,100,100,-93,-85,100,-87,100,100,-75,-88,-79,100,100,-87,-79,100,-90,-89,-55,-89,100,-77,-89,100,100
53,2022-07-19-20:29:32,100,100,100,-87,-87,100,-85,100,100,-81,-80,-79,100,100,-86,-84,100,-88,-89,-55,-69,100,-84,-81,100,100
54,2022-07-19-20:29:37,100,100,100,-86,100,100,-85,100,100,-75,-76,-80,100,100,-86,-84,100,-88,-89,-54,-69,100,-84,-81,100,100
55,2022-07-19-20:29:42,100,100,100,-79,-85,100,-85,100,100,-86,-76,-79,100,100,-86,-79,100,-88,-84,-55,-89,100,-77,100,100,100
56,2022-07-19-20:29:47,100,100,100,-79,100,100,-87,100,100,-81,-80,-79,100,100,-86,-79,100,-88,100,-54,-69,100,-77,-81,100,100
57,2022-07-19-20:29:52,100,100,100,-86,-85,100,-85,100,100,-86,-80,-79,100,100,100,-82,100,-94,-91,-55,-89,100,-77,100,100,100
58,2022-07-19-20:29:57,100,100,100,-79,-87,100,-92,100,100,-86,-76,-79,100,100,-86,-82,100,100,-91,-64,-89,100,-84,-81,100,100
59,2022-07-19-20:30:02,100,100,100,-93,-87,100,-87,100,100,-86,-80,-79,100,100,-86,-79,100,-88,-91,-54,-69,100,-77,-89,100,100
