index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
14,2022-07-17-15:48:09,100,100,100,-72,-96,100,-97,-94,100,-60,-80,-94,100,100,100,-93,100,-89,-86,-80,-96,100,-88,-76,100,100
15,2022-07-17-15:48:09,100,100,100,-72,100,100,100,-94,100,100,100,-93,100,100,100,100,100,-89,100,-79,100,100,-88,-78,100,100
16,2022-07-17-15:48:14,100,100,100,-71,-85,100,-83,-91,100,-60,-81,-86,100,100,-92,-85,100,-86,-88,-81,-80,100,-85,-60,100,100
17,2022-07-17-15:48:14,100,100,100,-71,-85,100,-83,-91,100,-60,-81,-86,100,100,-92,-85,100,-86,-88,-81,-80,100,-85,-60,100,100
18,2022-07-17-15:48:19,100,100,100,-73,-95,100,100,-94,100,-60,-80,-94,100,100,100,-93,100,-91,100,-80,100,100,-89,-74,100,100
19,2022-07-17-15:48:19,100,100,100,-73,100,100,100,100,100,100,100,-95,100,100,100,100,100,-88,-98,-80,100,100,100,-74,100,100
20,2022-07-17-15:48:24,100,100,100,-70,-84,100,-81,-89,100,-60,-80,-87,100,100,-93,-82,100,-85,-86,-81,-80,100,-88,-60,100,100
21,2022-07-17-15:48:24,100,100,100,-70,100,100,100,-89,100,100,100,-87,100,100,100,100,100,-85,-85,-80,-81,100,-86,100,100,100
22,2022-07-17-15:48:29,100,100,100,-67,-84,100,-85,-92,100,-57,-76,-93,100,100,-89,-83,100,-85,-86,-82,-88,100,-91,-64,100,100
23,2022-07-17-15:48:29,100,100,100,-67,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,-83,-89,100,100,100,100,100
24,2022-07-17-15:48:34,100,100,100,-73,-97,100,100,-94,100,-60,-81,-94,100,100,-91,-94,100,-94,100,-80,-97,100,-87,-75,100,100
25,2022-07-17-15:48:34,100,100,100,-73,-97,100,100,-94,100,-60,-81,-94,100,100,-91,-94,100,-94,100,-80,-97,100,-87,-75,100,100
26,2022-07-17-15:48:39,100,100,100,100,-90,100,-91,100,100,-60,100,100,100,100,-93,100,100,100,100,-81,-82,100,100,-67,100,100
27,2022-07-17-15:48:39,100,100,100,-70,100,100,-88,100,100,100,100,100,100,100,100,-82,100,100,-88,-83,100,100,100,100,100,100
28,2022-07-17-15:48:44,100,100,100,-67,-90,100,-93,-89,-92,-59,-81,100,100,100,-92,-82,100,-87,-86,-79,-87,100,-87,-75,100,100
29,2022-07-17-15:48:49,100,100,100,-70,-84,100,-81,-89,100,-60,-80,-87,100,100,-93,-83,100,-85,-86,-81,-80,100,-85,-60,100,100
30,2022-07-17-15:48:54,100,100,100,-69,-89,100,-87,-93,100,-57,-78,-87,100,100,-90,-84,100,100,-87,-82,-86,100,-90,-64,100,100
31,2022-07-17-15:48:59,100,100,100,-69,100,100,-89,-92,100,-60,-78,-95,100,100,-96,-83,100,-90,-87,-82,-80,100,100,-60,100,100
32,2022-07-17-15:49:04,100,100,100,-69,-85,100,-88,-90,-98,-58,-79,-87,100,100,-94,-83,100,-86,-91,-82,-85,100,-83,-63,100,100
33,2022-07-17-15:49:09,100,100,100,-71,-97,100,-86,-95,100,-59,-83,100,100,100,-92,-85,100,-88,-86,-80,-85,100,-88,-73,100,100
34,2022-07-17-15:49:14,100,100,100,-69,-84,100,-80,-89,100,-60,-80,-87,100,100,-93,-82,100,-86,-86,-81,-80,100,-85,-60,100,100
35,2022-07-17-15:49:19,100,100,100,-70,-84,100,-81,-89,100,-60,-79,-88,100,100,-92,-82,100,-85,-85,-81,-80,100,-85,-60,100,100
36,2022-07-17-15:49:24,100,100,100,-70,100,100,-81,-89,100,-60,-83,-86,100,100,100,-91,100,-90,-86,-81,-80,100,-86,-60,100,100
37,2022-07-17-15:49:29,100,100,100,-69,-84,100,-85,-92,100,-60,-79,-94,100,100,-91,-83,100,-86,-86,-83,-87,100,-91,-63,100,100
38,2022-07-17-15:49:34,100,100,100,-72,-94,100,-86,-93,100,-58,-83,-95,100,100,-91,-92,100,-89,-85,-80,-86,100,-89,-74,100,100
39,2022-07-17-15:49:39,100,100,100,-71,100,100,-92,100,100,-60,-82,-96,100,100,100,-91,100,-89,100,-80,100,100,100,-73,100,100
40,2022-07-17-15:49:44,100,100,100,-69,-89,100,-85,-92,100,-58,-76,-94,100,100,-90,-83,100,-89,-85,-83,-88,100,-91,-64,100,100
41,2022-07-17-15:49:49,100,100,100,-72,-83,100,-82,-90,100,-60,-79,-86,100,100,-92,-83,100,-87,100,-80,-81,100,-85,-60,100,100
42,2022-07-17-15:49:54,100,100,100,-70,-90,100,-86,-95,100,-58,-78,-93,100,100,-90,-83,100,-87,-87,-82,-87,100,-85,-63,100,100
43,2022-07-17-15:49:59,100,100,100,-70,-90,100,-86,-93,100,-58,-77,-94,100,100,-91,-83,100,100,-86,-82,-88,100,-90,-63,100,100
44,2022-07-17-15:50:04,100,100,100,-69,-84,100,-82,-89,100,-60,-80,-86,100,100,-92,-83,100,-87,-87,-80,-80,100,-85,-60,100,100
45,2022-07-17-15:50:09,100,100,100,-71,-90,100,-86,-94,100,-58,-82,-95,100,100,-91,-94,100,-94,-86,-80,-87,100,-91,-63,100,100
46,2022-07-17-15:50:14,100,100,100,-70,-84,100,-81,-89,100,-60,-80,-87,100,100,100,-83,100,-87,-86,-82,-80,100,-85,-73,100,100
47,2022-07-17-15:50:19,100,100,100,-70,-84,100,-81,-88,100,-61,-79,-87,100,100,-93,-83,100,-86,-86,-82,-80,100,-84,-60,100,100
48,2022-07-17-15:50:24,100,100,100,-72,100,100,-94,-93,100,-60,-82,-94,100,100,100,-92,100,-89,-96,-80,100,100,-89,-72,100,100
49,2022-07-17-15:50:29,100,100,100,-70,-83,100,-81,-89,100,-60,-78,-86,100,100,-92,-83,100,-87,-86,-80,-82,100,-86,-60,100,100
50,2022-07-17-15:50:34,100,100,100,-71,-90,100,-85,-94,100,-58,-82,-93,100,100,-91,-83,100,-89,-86,-80,-90,100,100,-64,100,100
51,2022-07-17-15:50:39,100,100,100,-71,100,100,100,100,100,-59,-82,-94,100,100,100,-92,100,-89,100,-80,100,100,-89,-73,100,100
52,2022-07-17-15:50:44,100,100,100,-67,-89,100,-90,100,100,-60,-82,100,100,100,-90,-84,100,100,-87,-82,-88,100,100,-64,100,100
53,2022-07-17-15:50:49,100,100,100,-72,100,100,-93,-92,100,-60,-80,-93,100,100,100,-96,100,-88,-87,-78,-88,100,-86,-80,100,100
54,2022-07-17-15:50:54,100,100,100,-67,-85,100,-81,-88,-94,-62,-76,-86,100,100,-90,-84,100,-86,-82,-80,-80,100,-86,-62,100,100
55,2022-07-17-15:50:59,100,100,100,-67,-88,100,-87,100,100,-60,-75,100,100,100,-90,-84,100,-90,-84,-81,-85,100,100,-65,100,100
56,2022-07-17-15:51:04,100,100,100,-71,-84,100,-80,-88,100,-62,-76,-87,100,100,-92,-82,100,-85,-84,-80,-80,100,-86,-61,100,100
57,2022-07-17-15:51:09,100,100,100,-68,-89,100,-86,-92,100,-60,-75,-94,100,100,-91,-84,100,-93,-85,-82,-83,100,-86,-63,100,100
58,2022-07-17-15:51:14,100,100,100,-73,-92,100,-94,-93,100,-61,-80,-92,100,100,-91,-94,100,-88,100,-78,-84,100,-85,-80,100,100
59,2022-07-17-15:51:19,100,100,100,-71,-85,100,-81,-88,100,-62,-76,-89,100,100,-91,-83,100,-87,-84,-82,-81,100,-86,-62,100,100
60,2022-07-17-15:51:24,100,100,100,100,100,100,-96,-93,100,-60,-82,-92,100,100,100,100,100,-89,-96,-79,100,100,-86,-74,100,100
61,2022-07-17-15:51:29,100,100,100,-71,-83,100,-80,-87,100,-60,-76,-85,100,100,-91,-82,100,-85,-83,-80,-80,100,-86,-61,100,100
62,2022-07-17-15:51:34,100,100,100,-67,-89,100,-83,-94,100,-59,-75,-90,100,100,-90,-84,100,-86,-83,-80,-87,100,-86,-65,100,100
63,2022-07-17-15:51:39,100,100,100,-72,100,100,100,-93,100,-60,-82,-91,100,100,100,-95,100,-90,100,-80,100,100,-87,-74,100,100
64,2022-07-17-15:51:44,100,100,100,-68,100,100,-85,100,100,-58,-76,100,100,100,100,-85,100,100,-85,-84,-86,100,100,-61,100,100
65,2022-07-17-15:51:49,100,100,100,-73,-93,100,-94,-93,100,-60,-80,-96,100,100,100,-94,100,-90,-85,-80,-90,100,-87,-70,100,100
66,2022-07-17-15:51:54,100,100,100,-69,-92,100,-85,-92,100,-70,-84,-83,100,100,-93,-82,100,-81,-87,-82,-80,100,-87,-62,100,100
67,2022-07-17-15:51:59,100,100,100,-68,100,100,-85,100,100,-67,-80,-83,100,100,-94,-83,100,-82,-89,-80,-80,100,-93,-65,100,100
68,2022-07-17-15:52:04,100,100,100,-68,100,100,-85,100,100,-67,-80,-83,100,100,-94,-83,100,-82,-89,-80,-80,100,-93,-65,100,100
69,2022-07-17-15:52:09,100,100,100,-68,100,100,-85,100,100,-67,-80,-83,100,100,-94,-83,100,-82,-89,-80,-80,100,-93,-65,100,100
70,2022-07-17-15:52:14,100,100,100,-68,100,100,-85,100,100,-67,-80,-83,100,100,-94,-83,100,-82,-89,-80,-80,100,-93,-65,100,100
71,2022-07-17-15:52:19,100,100,100,-68,100,100,-85,100,100,-67,-80,-83,100,100,-94,-83,100,-82,-89,-80,-80,100,-93,-65,100,100
72,2022-07-17-15:52:24,100,100,100,-68,100,100,-85,100,100,-67,-80,-83,100,100,-94,-83,100,-82,-89,-80,-80,100,-93,-65,100,100
73,2022-07-17-15:52:29,100,100,100,-68,100,100,-85,100,100,-67,-80,-83,100,100,-94,-83,100,-82,-89,-80,-80,100,-93,-65,100,100
74,2022-07-17-15:52:34,100,100,100,-68,100,100,-85,100,100,-67,-80,-83,100,100,-94,-83,100,-82,-89,-80,-80,100,-93,-65,100,100
