index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
16,2022-07-17-21:38:14,100,100,100,-78,100,100,-83,-91,100,-68,-51,-79,100,100,-90,-82,100,-87,-81,-84,-69,100,-76,-74,100,100
17,2022-07-17-21:38:19,100,100,100,-76,100,100,-81,-86,100,-70,-53,-84,100,100,-88,-78,100,-88,-89,-81,-79,100,-80,-76,100,100
18,2022-07-17-21:38:24,100,100,100,-78,-88,100,-87,-90,100,-76,-62,-92,100,100,-87,-88,100,-91,-91,-83,-72,100,-80,-80,100,100
19,2022-07-17-21:38:29,100,100,100,-80,100,100,-80,-87,100,-72,-56,-84,100,100,-92,-80,100,100,-90,-84,-76,100,-81,-76,100,100
20,2022-07-17-21:38:34,100,100,100,-77,-88,100,-87,-92,100,-77,-63,-84,100,100,-87,-86,100,-93,-93,-82,-70,100,-80,-80,100,100
21,2022-07-17-21:38:39,100,100,100,-81,-89,100,-82,-92,100,-68,-52,-80,100,100,-91,-83,100,-88,-81,-84,-69,100,-76,-75,100,100
22,2022-07-17-21:38:44,100,100,100,-77,100,100,-80,-85,100,-69,-54,-84,100,100,-90,-79,100,-87,-88,-79,-73,100,-78,-76,100,100
23,2022-07-17-21:38:49,100,100,100,-82,100,100,-82,100,100,-68,-52,-79,100,100,-90,-83,100,-86,-80,-85,-69,100,-76,-74,100,100
24,2022-07-17-21:38:54,100,100,100,-77,100,100,-81,-86,100,-69,-54,-85,100,100,-88,-80,100,-88,-89,-80,-68,100,-78,-76,100,100
25,2022-07-17-21:38:59,100,100,100,-76,-90,100,-87,-92,100,-77,-62,-93,100,100,-88,-87,100,-92,-92,-82,-71,100,-80,-80,100,100
26,2022-07-17-21:39:04,100,100,100,-82,-91,100,-82,100,100,-67,-52,-80,100,100,-90,-83,100,-88,-81,-84,-69,100,-76,-75,100,100
27,2022-07-17-21:39:09,100,100,100,-77,100,100,100,-92,100,100,100,100,100,100,-87,-87,100,-93,100,-82,-71,100,-80,-81,100,100
28,2022-07-17-21:39:14,100,100,100,-81,-89,100,-83,-92,100,-68,-52,-80,100,100,-90,-87,100,-88,-81,-84,-69,100,-76,-75,100,100
29,2022-07-17-21:39:19,100,100,100,-76,100,100,-80,-87,100,-69,-54,-84,100,100,-90,-79,100,-87,-88,-80,-76,100,-78,-76,100,100
30,2022-07-17-21:39:24,100,100,100,-76,-90,100,-88,-91,100,-77,-62,-95,100,100,-88,-86,100,-92,-91,-83,-71,100,-80,-80,100,100
31,2022-07-17-21:39:29,100,100,100,-76,100,100,-88,100,100,-69,-54,-84,100,100,-88,-78,100,-88,-92,-79,-71,100,-80,-80,100,100
32,2022-07-17-21:39:34,100,100,100,-79,-90,100,-91,-85,100,-68,-51,-78,100,100,-90,-83,100,-89,-93,-81,-70,100,-82,-91,100,100
33,2022-07-17-21:39:39,100,100,-99,-77,100,100,-80,-86,100,-69,-53,-84,100,100,-89,-78,100,-88,-88,-81,-71,100,-77,-76,100,100
34,2022-07-17-21:39:44,100,100,100,-78,-91,100,-88,-92,100,-77,-61,-96,100,100,-88,-85,100,-93,-91,-82,-71,100,-80,-80,100,100
35,2022-07-17-21:39:49,100,100,100,-80,-89,100,-82,-92,100,-68,-51,-79,100,100,-89,-83,100,-86,-81,-85,-75,100,-76,-75,100,100
36,2022-07-17-21:39:54,100,100,100,-80,100,100,-82,100,100,-68,-51,-79,100,100,100,-83,100,-86,-80,100,-76,100,-76,-75,100,100
37,2022-07-17-21:39:59,100,100,100,-80,-90,100,-82,-92,100,-68,-51,-80,100,100,-88,-83,100,-93,-79,-82,-74,100,-76,-75,100,100
38,2022-07-17-21:40:04,100,100,100,-76,100,100,-80,-85,100,-69,-53,-85,100,100,-90,-78,100,-87,-86,-82,-72,100,-78,-76,100,100
39,2022-07-17-21:40:09,100,100,100,-78,-91,100,-88,-93,100,-77,-61,-95,100,100,-87,-86,100,-86,-91,-82,-70,100,-79,-80,100,100
40,2022-07-17-21:40:14,100,100,100,-79,-90,100,-90,-92,100,-77,-62,-94,100,100,-87,-87,100,-92,-92,-82,-69,100,-79,-80,100,100
41,2022-07-17-21:40:19,100,100,-101,-77,100,100,-80,-86,100,-69,-62,-84,100,100,-88,-86,100,-87,-88,-80,-73,100,-79,-77,100,100
42,2022-07-17-21:40:24,100,100,100,-81,-90,100,-81,-92,100,-68,-51,-79,100,100,-88,-83,100,-87,-80,-85,-72,100,-76,-74,100,100
43,2022-07-17-21:40:29,100,100,100,-76,100,100,-80,-86,100,-70,-53,-85,100,100,-90,-78,100,-88,-88,-82,-75,100,-79,-76,100,100
44,2022-07-17-21:40:34,100,100,100,-76,100,100,-80,-85,100,-70,-53,-85,100,100,-89,-78,100,-87,100,-82,-76,100,-78,-76,100,100
45,2022-07-17-21:40:39,100,100,100,-82,100,100,-82,100,100,-68,-51,-79,100,100,-88,-83,100,-87,-80,-88,-72,100,-76,-74,100,100
46,2022-07-17-21:40:44,100,100,100,-78,100,100,-77,-86,100,-69,-53,-93,100,100,-88,-78,100,-92,-91,-83,-70,100,-79,-80,100,100
47,2022-07-17-21:40:49,100,100,100,-79,-92,100,-88,-93,100,-68,-51,-79,100,100,-93,-83,100,-85,-81,-83,-72,100,-75,-74,100,100
48,2022-07-17-21:40:54,100,100,100,-82,100,100,-83,100,100,-68,-51,-78,100,100,-90,-85,100,-89,-80,-83,-76,100,-76,-75,100,100
49,2022-07-17-21:40:59,100,100,100,-78,-92,100,-92,-94,100,-78,-61,-92,100,100,-91,-89,100,-93,-94,-81,-69,100,-84,-80,100,100
50,2022-07-17-21:41:04,100,100,100,-80,100,100,-82,-94,100,-68,-51,-78,100,100,-90,-82,100,-88,-80,-84,-72,100,-78,-76,100,100
51,2022-07-17-21:41:09,100,100,100,-77,-88,100,-88,-92,100,-77,-62,-84,100,100,-88,-86,100,100,-88,-82,-74,100,-79,-79,100,100
52,2022-07-17-21:41:14,100,100,100,-77,-92,100,-87,-92,100,-78,-60,-94,100,100,-88,-87,100,-93,-93,-84,-71,100,-80,-81,100,100
53,2022-07-17-21:41:19,100,100,100,-74,100,100,-80,-86,100,-70,-54,-83,100,100,-89,-78,100,100,-87,-84,-71,100,-78,-76,100,100
54,2022-07-17-21:41:24,100,100,100,-79,-90,100,-89,-92,100,-77,-62,-84,100,100,-88,-86,100,-93,-92,-83,-71,100,-80,-79,100,100
55,2022-07-17-21:41:29,100,100,100,-75,100,100,-80,-85,100,-68,-54,-83,100,100,-90,-83,100,-88,-80,-83,-71,100,-78,-75,100,100
56,2022-07-17-21:41:34,100,100,-100,-75,100,100,-80,-84,100,-70,-54,-84,100,100,-89,-78,100,-87,-88,-82,-71,100,-78,-76,100,100
57,2022-07-17-21:41:39,100,100,100,-82,100,100,-82,100,100,-68,-50,-79,100,100,-90,-83,100,-86,-80,-85,-70,100,-76,-74,100,100
58,2022-07-17-21:41:44,100,100,100,-75,100,100,-82,-85,100,-70,-53,-84,100,100,-90,-79,100,-87,-88,-84,-71,100,-78,-77,100,100
59,2022-07-17-21:41:49,100,100,100,-79,-90,100,-88,-91,100,-77,-61,-96,100,100,-88,-86,100,-91,-80,-84,-70,100,-75,-74,100,100
