index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
28,2022-07-18-10:54:10,100,100,-78,-88,-75,100,-84,-88,-84,-80,-97,-79,100,100,-52,-69,100,-73,-74,-75,-86,100,-88,-87,100,100
29,2022-07-18-10:54:15,100,-91,-82,-89,-82,100,-79,-88,-85,-80,-90,-91,100,100,-52,-73,100,-76,-78,-76,-85,100,-83,-91,100,100
30,2022-07-18-10:54:20,100,100,-78,-89,-74,100,-84,-88,-90,-83,100,-79,100,100,100,-69,100,100,-77,-75,100,100,100,-87,100,100
31,2022-07-18-10:54:25,100,-83,-84,-88,-80,100,-80,-90,-84,-78,-90,-80,100,100,-53,-65,100,-74,-77,-75,-86,100,-80,-93,100,100
32,2022-07-18-10:54:30,100,-91,-92,-82,-72,100,-82,-93,-88,-90,-92,-91,100,100,-61,-77,100,-88,-87,-81,-95,100,-84,-90,100,100
33,2022-07-18-10:54:35,100,-90,-77,100,-75,100,-82,-88,-87,-79,100,-80,100,100,-54,-75,100,-72,-73,-74,100,100,-83,-87,100,100
34,2022-07-18-10:54:40,100,-96,-92,100,-73,100,-82,-92,-90,100,-94,-90,100,100,-62,-80,100,-89,-90,-83,100,100,-85,100,100,100
35,2022-07-18-10:54:45,100,-91,-78,-83,-74,100,-84,-88,-85,-80,-94,-79,100,100,-54,-70,100,-74,-74,-75,-90,100,-83,-86,100,100
36,2022-07-18-10:54:50,100,-90,-82,-88,-78,100,-79,-89,-85,-79,100,-80,100,100,-52,-64,100,-75,-77,-76,-85,100,-77,-92,100,100
37,2022-07-18-10:54:55,100,100,-91,-82,-73,100,-82,-91,-88,-95,-94,-90,100,100,-61,-80,100,-89,-89,-83,-96,100,-85,100,100,100
38,2022-07-18-10:55:00,100,100,-82,-83,100,100,-82,100,100,100,-92,-90,100,100,-52,-64,100,-75,-78,-76,-86,100,-78,100,100,100
39,2022-07-18-10:55:05,100,-90,-92,-84,-72,100,-83,-93,-89,-94,100,-96,100,100,-61,-79,100,-88,-89,-76,-85,100,-85,-93,100,100
40,2022-07-18-10:55:10,100,-90,-78,-90,-73,100,-84,-89,-85,-82,-95,-80,100,100,-54,-70,100,-74,-74,-75,-91,100,-83,-86,100,100
41,2022-07-18-10:55:15,100,100,-82,-87,-78,100,-80,-90,-86,-80,-91,-79,100,100,-52,-64,100,-74,-77,-76,-85,100,-77,-86,100,100
42,2022-07-18-10:55:20,100,-94,-92,-83,-72,100,-82,-91,-89,-94,-94,-90,100,100,-62,-80,100,-89,-90,-83,-96,100,-85,-92,100,100
43,2022-07-18-10:55:25,100,-91,-78,-90,-74,100,-84,-89,-84,-82,-95,-79,100,100,-53,-70,100,-73,-74,-75,100,100,-85,-86,100,100
44,2022-07-18-10:55:30,100,100,100,-90,100,100,-85,100,-89,100,-94,-79,100,100,-62,100,100,-73,100,100,-96,100,-83,100,100,100
45,2022-07-18-10:55:35,100,-94,-78,-90,-73,100,-85,-88,-85,-82,-93,-80,100,100,-54,-70,100,-72,-74,-74,-96,100,-84,-87,100,100
46,2022-07-18-10:55:40,100,-90,-81,-88,-78,100,-79,-89,-86,-80,-91,-79,100,100,-52,-64,100,-75,-78,-75,-86,100,-78,100,100,100
47,2022-07-18-10:55:45,100,100,-92,-83,-72,100,-82,-92,-88,-95,-94,-89,100,100,-62,-78,100,-85,-89,-82,-86,100,-83,-92,100,100
48,2022-07-18-10:55:50,100,-94,100,-83,-72,100,-82,100,-89,100,100,100,100,100,-62,-78,100,-88,-90,-82,-96,100,-83,-92,100,100
49,2022-07-18-10:55:55,100,-96,-92,-83,-72,100,-82,-90,-89,-79,-93,-89,100,100,-52,-64,100,-88,-77,-82,-85,100,-78,-92,100,100
50,2022-07-18-10:56:00,100,-94,-78,-90,-73,100,-84,-89,-85,-83,-93,-79,100,100,-54,-69,100,-73,-73,-74,-91,100,-84,-86,100,100
51,2022-07-18-10:56:05,100,-91,-82,-89,-78,100,-80,-90,-86,-79,-90,-80,100,100,-53,-64,100,-75,-77,-76,100,100,-77,-86,100,100
52,2022-07-18-10:56:10,100,100,100,100,-76,100,-80,-89,-86,-80,100,100,100,100,100,-66,100,100,-78,100,-86,100,-78,100,100,100
53,2022-07-18-10:56:15,100,100,-81,-89,-74,100,-84,-89,-85,-79,-97,-79,100,100,-53,-69,100,-74,-78,-75,-90,100,-81,100,100,100
54,2022-07-18-10:56:20,100,-91,-82,-83,-73,100,-82,-94,-89,-79,-90,-91,100,100,-61,-77,100,-86,-89,-83,100,100,-82,-91,100,100
55,2022-07-18-10:56:25,100,-90,-78,-91,-73,100,-84,-89,-86,-82,100,-79,100,100,-54,-69,100,-74,-74,-75,-97,100,-86,-87,100,100
56,2022-07-18-10:56:30,100,100,100,-90,100,100,-85,-91,-84,-82,100,-79,100,100,-54,-69,100,-74,-74,-76,-90,100,-85,-87,100,100
57,2022-07-18-10:56:35,100,-93,-92,-82,-72,100,-81,-92,-89,-92,-93,-90,100,100,-61,-77,100,-87,-92,-84,-97,100,-82,100,100,100
58,2022-07-18-10:56:40,100,-91,-82,-90,-78,100,-78,-88,-86,-80,-90,-82,100,100,-53,-70,100,-76,-78,-76,-83,100,-79,-87,100,100
59,2022-07-18-10:56:45,100,-92,-93,-84,-72,100,-83,-92,-88,-80,-96,-89,100,100,-61,-76,100,-86,-90,-76,-90,100,-82,100,100,100
