index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
11,2022-07-19-22:07:46,100,100,100,-90,100,100,100,100,100,-70,-90,-78,100,100,100,-88,100,-87,-90,-86,-95,100,100,-52,100,100
12,2022-07-19-22:07:51,100,100,100,-68,100,100,-85,100,100,-71,-87,-79,100,100,100,-88,100,-87,-89,-82,-80,100,100,-54,100,100
13,2022-07-19-22:07:56,100,100,100,-71,100,100,-86,100,100,-80,-89,-78,100,100,-98,-89,100,-88,-91,-80,-87,100,-84,-72,100,100
14,2022-07-19-22:08:01,100,100,100,-89,-98,100,-86,-88,100,-71,-88,-94,100,100,100,-90,100,-88,-91,-80,-93,100,100,-72,100,100
15,2022-07-19-22:08:06,100,100,100,-68,100,100,-85,-88,100,-71,-87,-76,100,100,-85,-89,100,-89,-90,-85,-80,100,100,-52,100,100
16,2022-07-19-22:08:11,100,100,100,-71,100,100,-91,100,100,-79,-88,-81,100,100,100,-90,100,-91,-92,-80,-87,100,-89,-54,100,100
17,2022-07-19-22:08:16,100,100,100,-90,100,100,-87,100,100,-71,-81,-81,100,100,100,-88,100,-93,-89,-89,-93,100,-90,-72,100,100
18,2022-07-19-22:08:21,100,100,100,-68,100,100,-85,-97,100,-72,-88,-77,100,100,-94,-88,100,-84,-88,-80,-81,100,100,-52,100,100
19,2022-07-19-22:08:26,100,100,100,-71,-98,100,-90,-88,100,-79,-88,-80,100,100,100,-91,100,-87,100,-85,-87,100,-89,-52,100,100
20,2022-07-19-22:08:31,100,100,100,-90,-88,100,-85,-87,100,-70,-80,-80,100,100,100,100,100,-86,-89,-90,-87,100,100,-54,100,100
21,2022-07-19-22:08:36,100,100,100,-68,-98,100,-85,-87,100,-71,-81,-77,100,100,-96,-88,100,-87,-91,-80,-94,100,-90,-73,100,100
22,2022-07-19-22:08:41,100,100,100,-71,100,100,-85,-87,100,-79,-88,-80,100,100,100,100,100,-84,-89,-80,-93,100,-90,-72,100,100
23,2022-07-19-22:08:46,100,100,100,-90,-97,100,-90,-88,100,-79,-88,-77,100,100,100,-88,100,-87,-90,-86,-87,100,-89,-52,100,100
24,2022-07-19-22:08:51,100,100,100,-89,-88,100,-84,-88,100,-70,-80,-77,100,100,100,-88,100,-89,100,-85,-94,100,100,-72,100,100
25,2022-07-19-22:08:56,100,100,100,-68,100,100,-84,100,100,-72,-87,-77,100,100,-97,-88,100,-84,-92,-80,-81,100,-89,-52,100,100
26,2022-07-19-22:09:01,100,100,100,-71,100,100,-95,-88,100,-79,-88,-80,100,100,100,-97,100,-88,-90,-85,-87,100,-91,-54,100,100
27,2022-07-19-22:09:06,100,100,100,-71,100,100,-85,-87,100,-72,-80,-80,100,100,100,100,100,-87,-89,-85,-87,100,-90,-71,100,100
28,2022-07-19-22:09:11,100,100,100,-89,100,100,-85,100,100,-70,-88,100,100,100,100,-97,100,-87,-89,-80,-81,100,100,-52,100,100
29,2022-07-19-22:09:16,100,100,100,-71,100,100,-85,-87,100,-70,-87,-80,100,100,100,-88,100,-89,-89,-85,-87,100,-89,-54,100,100
30,2022-07-19-22:09:21,100,100,100,-68,-88,100,-84,-87,100,-70,-88,-77,100,100,100,-88,100,-89,-89,-79,-81,100,-90,-72,100,100
31,2022-07-19-22:09:26,100,100,100,-94,100,100,-85,100,100,-70,-81,-80,100,100,100,100,100,-87,-89,-85,-94,100,-91,-54,100,100
32,2022-07-19-22:09:31,100,100,100,-71,-88,100,-84,100,100,-79,-87,-94,100,100,100,100,100,-87,-89,-85,-87,100,100,-72,100,100
33,2022-07-19-22:09:36,100,100,100,-71,100,100,-85,-87,100,-79,-88,-77,100,100,100,-91,100,-90,-92,-79,-94,100,-90,-72,100,100
34,2022-07-19-22:09:41,100,100,100,-68,-96,100,-90,100,100,-70,-86,-77,100,100,100,100,100,-85,-94,-80,-81,100,-89,-52,100,100
35,2022-07-19-22:09:46,100,100,100,-68,100,100,-85,100,100,-72,-88,100,100,100,-97,100,100,-87,-89,-90,-94,100,100,-52,100,100
36,2022-07-19-22:09:51,100,100,100,-71,-88,100,-90,-88,100,-79,-88,-81,100,100,100,-88,100,-87,-91,-90,-87,100,100,-72,100,100
37,2022-07-19-22:09:56,100,100,100,-76,100,100,-85,-87,100,-70,-81,-77,100,100,100,-91,100,-89,100,-91,-94,100,-93,-73,100,100
38,2022-07-19-22:10:01,100,100,100,-71,-97,100,-84,100,100,-71,-88,-80,100,100,100,100,100,-84,-89,100,-81,100,-90,-72,100,100
39,2022-07-19-22:10:06,100,100,100,-90,-88,100,-85,-88,100,-79,-88,-80,100,100,100,100,100,100,-89,-85,-88,100,100,-72,100,100
40,2022-07-19-22:10:11,100,100,100,-90,100,100,100,-88,100,-71,-81,-77,100,100,-96,-92,100,100,-89,-91,-88,100,-90,-72,100,100
41,2022-07-19-22:10:16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
42,2022-07-19-22:10:21,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
43,2022-07-19-22:10:26,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
44,2022-07-19-22:10:31,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
45,2022-07-19-22:10:36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
46,2022-07-19-22:10:41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
47,2022-07-19-22:10:46,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
48,2022-07-19-22:10:51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
49,2022-07-19-22:10:56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
50,2022-07-19-22:11:01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
51,2022-07-19-22:11:06,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
52,2022-07-19-22:11:11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
53,2022-07-19-22:11:16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
54,2022-07-19-22:11:21,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
55,2022-07-19-22:11:26,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
56,2022-07-19-22:11:31,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
57,2022-07-19-22:11:36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
58,2022-07-19-22:11:41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
59,2022-07-19-22:11:46,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
60,2022-07-22-11:28:37,100,-96,-96,-75,-88,100,-97,-95,-94,-92,-79,-91,100,100,-94,-91,100,-90,-90,-89,-89,100,-91,-54,100,100
61,2022-07-22-11:28:42,100,100,100,-73,-93,100,-86,100,100,-65,-93,-81,100,100,-93,-83,100,-89,-86,-87,-95,100,-89,-55,100,100
62,2022-07-22-11:28:47,100,100,100,-85,-89,100,-85,100,100,-68,-91,-86,100,100,-93,-84,100,-90,-88,100,100,100,100,-57,100,100
63,2022-07-22-11:28:52,100,100,100,-81,-94,100,-87,-90,100,-69,-92,-85,100,100,-93,-93,100,-92,-90,100,-89,100,-88,-54,100,100
64,2022-07-22-11:28:57,100,100,100,-80,100,100,-87,-89,100,-67,-90,-81,100,100,-95,-91,100,-86,-92,100,-84,100,-90,-56,100,100
65,2022-07-22-11:29:02,100,100,100,-74,100,100,-96,100,100,-66,-78,-83,100,100,100,-86,100,-91,-90,-90,-83,100,100,-54,100,100
66,2022-07-22-11:29:07,100,100,100,-76,-93,100,-84,-92,100,-66,-86,-84,100,100,-94,-96,100,-88,-90,100,-86,100,100,-54,100,100
67,2022-07-22-11:29:12,100,100,100,-75,100,100,-86,100,100,-67,-88,-85,100,100,-95,-96,100,-86,-88,100,-86,100,100,-56,100,100
68,2022-07-22-11:29:17,100,100,100,-82,100,100,-86,100,100,-63,-78,-82,100,100,-91,-85,100,-93,-89,100,-86,100,-93,-54,100,100
69,2022-07-22-11:29:22,100,100,100,-79,100,100,-86,-90,100,-69,-80,-82,100,100,-92,-82,100,-88,-88,100,-86,100,-89,-53,100,100
70,2022-07-22-11:29:27,100,100,100,-78,-89,100,-90,-96,100,-69,-80,-88,100,100,-91,-82,100,-87,-88,100,-86,100,100,-53,100,100
71,2022-07-22-11:29:32,100,100,100,-76,-91,100,-85,100,100,-62,-88,-82,100,100,100,-92,100,100,-90,100,-89,100,-90,-56,100,100
72,2022-07-22-11:29:37,100,100,100,-76,-91,100,-85,100,100,-63,-88,-82,100,100,-93,-93,100,-84,-88,100,-86,100,-90,-56,100,100
73,2022-07-22-11:29:42,100,100,100,-75,-93,100,-86,-96,100,-62,-89,-82,100,100,100,-93,100,-89,-87,100,-85,100,-91,-56,100,100
74,2022-07-22-11:29:47,100,100,100,-78,-91,100,-86,100,100,-66,-88,-86,100,100,-93,-82,100,-95,-89,100,-89,100,-91,-56,100,100
75,2022-07-22-11:29:52,100,100,100,-81,-91,100,100,100,100,-66,-78,-88,100,100,-91,-90,100,-85,-84,-88,-88,100,100,-54,100,100
76,2022-07-22-11:29:57,100,100,100,-78,-89,100,-85,-90,100,-68,-78,-82,100,100,-93,-84,100,-85,-89,100,-89,100,-90,-53,100,100
77,2022-07-22-11:30:02,100,100,100,-75,-91,100,-85,-95,100,-69,-78,-82,100,100,100,-84,100,-87,-88,100,-86,100,-90,-53,100,100
78,2022-07-22-11:30:07,100,100,100,-82,-91,100,-85,-90,100,-69,-88,-82,100,100,-92,-82,100,-87,-88,100,-86,100,-90,-53,100,100
79,2022-07-22-11:30:12,100,100,100,-78,-90,100,-85,100,100,-66,-78,-82,100,100,-92,-82,100,-87,-87,100,-88,100,100,-54,100,100
80,2022-07-22-11:30:17,100,100,100,-75,-91,100,-85,100,100,-66,-80,-82,100,100,-93,-82,100,-93,-85,100,-86,100,100,-56,100,100
81,2022-07-22-11:30:22,100,100,100,-78,-91,100,-85,-90,100,-62,-88,-82,100,100,-93,-93,100,-84,-89,100,-86,100,-90,-54,100,100
82,2022-07-22-11:30:27,100,100,100,-78,-89,100,-85,-90,100,-67,-88,-82,100,100,-92,-82,100,-87,-85,100,-86,100,100,-54,100,100
83,2022-07-22-11:30:32,100,100,100,-78,-92,100,-86,-95,100,-62,-81,-78,100,100,-94,-85,100,100,-89,100,-86,100,-90,-54,100,100
84,2022-07-22-11:30:37,100,100,100,-78,-90,100,-86,100,100,-67,-87,-85,100,100,-93,-85,100,-87,-88,-84,-86,100,100,-54,100,100
85,2022-07-22-11:30:42,100,100,100,-75,100,100,-86,100,100,-67,-86,-80,100,100,-94,-85,100,-85,-88,100,-89,100,-88,-54,100,100
86,2022-07-22-11:30:47,100,100,100,-78,100,100,-85,100,100,-62,-88,-88,100,100,-92,-82,100,-87,-88,100,-83,100,100,-53,100,100
87,2022-07-22-11:30:52,100,100,100,-78,100,100,-85,100,100,-63,-80,-82,100,100,-94,-82,100,-93,-89,100,-86,100,-91,-53,100,100
88,2022-07-22-11:30:57,100,100,100,-78,-91,100,-85,-94,100,-69,-80,-82,100,100,-93,-82,100,-84,-85,100,-86,100,-90,-54,100,100
89,2022-07-22-11:31:02,100,100,100,-78,-89,100,-85,100,100,-63,-80,-82,100,100,-91,-84,100,-84,-89,100,-86,100,-90,-56,100,100
90,2022-07-22-11:31:07,100,100,100,-78,-91,100,-85,-90,100,-66,-88,-82,100,100,-92,-82,100,-87,-85,100,-86,100,100,-53,100,100
91,2022-07-22-11:31:12,100,100,100,-76,100,100,-85,-96,100,-69,-78,-82,100,100,-92,-93,100,-85,-89,100,-86,100,-89,-53,100,100
92,2022-07-22-11:31:17,100,100,100,-78,-91,100,-85,-90,100,-66,-78,-82,100,100,-92,-84,100,-93,-88,100,-89,100,-90,-54,100,100
93,2022-07-22-11:31:22,100,100,100,-75,-91,100,-85,-96,100,-69,-80,-88,100,100,-92,-84,100,-93,-89,100,-85,100,-91,-53,100,100
94,2022-07-22-11:31:27,100,100,100,-78,-91,100,-85,-94,100,-69,-88,-87,100,100,-92,-84,100,-93,-88,100,-89,100,100,-56,100,100
95,2022-07-22-11:31:32,100,100,100,-82,-91,100,-80,100,100,-69,-88,-82,100,100,100,-82,100,-93,-84,100,-85,100,-90,-53,100,100
96,2022-07-22-11:31:37,100,100,100,-76,-89,100,-85,-90,100,-69,-80,-81,100,100,-93,-85,100,-84,-84,100,-87,100,-88,-53,100,100
97,2022-07-22-11:31:42,100,100,100,-82,-89,100,-85,100,100,-63,-88,-82,100,100,-93,-82,100,-87,-88,100,-86,100,100,-53,100,100
98,2022-07-22-11:31:47,100,100,100,-83,100,100,-85,-95,100,-62,-88,100,100,100,-92,-93,100,-87,-88,100,-89,100,100,-56,100,100
99,2022-07-22-11:31:52,100,100,100,-82,-91,100,-85,-90,100,-69,-78,-82,100,100,-92,-84,100,-84,-85,100,-86,100,-90,-54,100,100
100,2022-07-22-11:31:57,100,100,100,-82,-91,100,-85,-90,100,-69,-78,-82,100,100,-91,-82,100,-93,-85,100,100,100,-90,-54,100,100
101,2022-07-22-11:32:02,100,100,100,-82,-91,100,-96,-90,100,-69,-88,-82,100,100,-92,-84,100,-87,-88,100,-89,100,-90,-54,100,100
102,2022-07-22-11:32:07,100,100,100,-78,100,100,-85,-90,100,-66,-88,-88,100,100,-92,-84,100,-93,-89,100,-86,100,100,-54,100,100
103,2022-07-22-11:32:12,100,100,100,-79,-91,100,-85,100,100,-66,-88,100,100,100,100,-93,100,-87,-85,100,-86,100,-90,-54,100,100
104,2022-07-22-11:32:17,100,100,100,-78,-91,100,-85,-90,100,-69,-80,-82,100,100,100,-82,100,-84,-85,100,-86,100,-90,-54,100,100
105,2022-07-22-11:32:22,100,100,100,-82,-91,100,-85,100,100,-69,-80,-88,100,100,100,-82,100,-85,100,100,-86,100,100,-54,100,100
106,2022-07-22-11:32:27,100,100,100,-75,100,100,-85,100,100,-63,-88,-82,100,100,-93,-82,100,-87,-89,100,-86,100,100,-54,100,100
107,2022-07-22-11:32:32,100,100,100,-75,-91,100,-85,100,100,-69,-78,-82,100,100,-93,-82,100,-84,-89,100,-86,100,100,-53,100,100
108,2022-07-22-11:32:37,100,100,100,-75,100,100,-85,100,100,-69,-88,-88,100,100,-93,-82,100,-85,-88,100,-86,100,-90,-53,100,100
109,2022-07-22-11:32:42,100,100,100,-82,-89,100,-96,100,100,-69,-88,-88,100,100,-92,-84,100,-87,-89,100,-86,100,100,-56,100,100
110,2022-07-22-11:32:47,100,100,100,-78,-91,100,-85,-94,100,-62,-80,-82,100,100,-92,-82,100,-87,-89,100,-86,100,100,-54,100,100
111,2022-07-22-11:32:52,100,100,100,-78,100,100,-85,-95,100,-63,-80,-82,100,100,-92,-82,100,-93,-89,100,-86,100,-90,-54,100,100
112,2022-07-22-11:32:57,100,100,100,-78,-91,100,-85,100,100,-63,-80,-88,100,100,-92,-82,100,-87,-88,100,-86,100,100,-54,100,100
113,2022-07-22-11:33:02,100,100,100,-79,-88,100,-85,-90,100,-62,-80,-88,100,100,-93,-82,100,-85,-83,100,-86,100,-90,-54,100,100
114,2022-07-22-11:33:07,100,100,100,-78,-90,100,100,100,100,-63,-88,-82,100,100,-95,-82,100,-85,-90,100,-86,100,-91,-53,100,100
115,2022-07-22-11:33:12,100,100,100,-78,100,100,-87,-91,100,-67,-88,-82,100,100,-93,-82,100,-86,-89,100,-86,100,-90,-54,100,100
116,2022-07-22-11:33:17,100,100,100,-75,100,100,-89,100,100,-66,-88,-82,100,100,100,-82,100,-86,-86,100,-86,100,-90,-53,100,100
117,2022-07-22-11:33:22,100,100,100,-79,-88,100,-85,-90,100,-67,-88,-88,100,100,-94,-82,100,-86,-83,100,-89,100,100,-53,100,100
118,2022-07-22-11:33:27,100,100,100,-82,-91,100,-83,-98,100,-67,-78,-83,100,100,-94,-84,100,-88,-89,100,-86,100,100,-56,100,100
119,2022-07-22-11:33:32,100,100,100,-82,-91,100,-83,100,100,-69,-80,-82,100,100,100,-82,100,100,-89,100,-86,100,-90,-54,100,100
