index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
12,2022-07-19-20:46:13,100,100,100,-83,-89,100,-88,-96,100,-80,-80,-80,100,100,100,-83,100,100,-92,-62,-70,100,-84,-86,100,100
13,2022-07-19-20:46:18,100,100,100,-83,-88,100,-89,100,100,-80,100,-80,100,100,100,-84,100,-95,-92,-62,-69,100,-84,-86,100,100
14,2022-07-19-20:46:23,100,100,100,-76,100,100,-90,-93,100,-78,-80,-77,100,100,100,-84,100,-85,100,-60,-63,100,-83,-83,100,100
15,2022-07-19-20:46:28,100,100,100,-83,-88,100,-92,100,100,-80,-80,-80,100,100,100,-84,100,-95,-92,-59,-65,100,-82,-86,100,100
16,2022-07-19-20:46:33,100,100,100,-76,100,100,-92,-94,100,-80,-86,-78,100,100,100,-89,100,-86,100,-60,-63,100,-82,-83,100,100
17,2022-07-19-20:46:38,100,100,100,-76,100,100,-92,100,100,-78,-80,-77,100,100,100,-84,100,-86,100,-60,-63,100,-83,-83,100,100
18,2022-07-19-20:46:43,100,100,100,-76,100,100,-92,100,100,-80,-85,-74,100,100,100,-89,100,-88,100,-60,-65,100,-82,-91,100,100
19,2022-07-19-20:46:48,100,100,100,-76,100,100,-91,100,100,-78,-80,-77,100,100,100,-84,100,-86,100,-60,-63,100,-83,100,100,100
20,2022-07-19-20:46:53,100,100,100,-83,-89,100,-92,100,100,-80,-85,-80,100,100,-97,-89,100,-94,-93,-59,-70,100,-80,-91,100,100
21,2022-07-19-20:46:58,100,100,100,-76,100,100,-92,100,100,-80,-86,-73,100,100,100,-89,100,-88,100,-59,-65,100,-81,-90,100,100
22,2022-07-19-20:47:03,100,100,100,-83,-89,100,-89,100,100,-80,100,-80,100,100,100,-84,100,-94,-93,-61,-69,100,100,-87,100,100
23,2022-07-19-20:47:08,100,100,100,-76,-88,100,-92,100,100,-80,-86,-74,100,100,100,-89,100,-88,-94,-59,-65,100,-81,-86,100,100
24,2022-07-19-20:47:13,100,100,100,-76,100,100,100,100,100,-78,-80,-80,100,100,100,-84,100,-85,100,-61,-63,100,-83,-86,100,100
25,2022-07-19-20:47:18,100,100,100,-83,-88,100,-88,100,100,-80,100,-80,100,100,-99,-84,100,-93,-93,-62,-69,100,-84,-86,100,100
26,2022-07-19-20:47:23,100,100,100,-76,100,100,-92,100,100,-78,-80,-77,100,100,100,-84,100,-86,100,-60,-63,100,100,-83,100,100
27,2022-07-19-20:47:28,100,100,100,-83,-88,100,-89,100,100,-80,-80,-80,100,100,100,-83,100,-94,-92,-61,-69,100,-83,-86,100,100
28,2022-07-19-20:47:33,100,100,100,-76,-89,100,-88,-93,100,-80,-85,-73,100,100,100,-89,100,-94,-94,-59,-65,100,-82,-90,100,100
29,2022-07-19-20:47:38,100,100,100,-76,100,100,-90,-94,100,-78,-80,-77,100,100,100,-84,100,-85,100,-60,-63,100,-83,-83,100,100
30,2022-07-19-20:47:43,100,100,100,-76,100,100,100,100,100,-80,-85,-74,100,100,100,-89,100,100,100,-60,-65,100,-82,100,100,100
31,2022-07-19-20:47:48,100,100,100,-77,100,100,100,100,100,-78,-80,-77,100,100,100,-84,100,-85,-96,-60,-63,100,-82,-83,100,100
32,2022-07-19-20:47:53,100,100,100,-83,-88,100,-88,100,100,-80,-80,-80,100,100,100,-83,100,-93,-92,-61,-69,100,-84,-86,100,100
33,2022-07-19-20:47:58,100,100,100,-76,-88,100,-92,100,100,-80,-85,-74,100,100,100,100,100,-88,-92,-59,-65,100,-82,-87,100,100
34,2022-07-19-20:48:03,100,100,100,-83,100,100,-88,100,100,-80,100,-80,100,100,100,-83,100,-94,-93,-62,100,100,-84,-86,100,100
35,2022-07-19-20:48:08,100,100,100,-76,-88,100,-89,100,100,-80,-85,-74,100,100,100,-89,100,-88,-92,-60,-65,100,-82,-86,100,100
36,2022-07-19-20:48:13,100,100,100,-77,100,100,-91,100,100,-78,-81,-77,100,100,100,-84,100,-85,100,-60,-63,100,-84,-83,100,100
37,2022-07-19-20:48:18,100,100,100,-83,-88,100,-89,100,100,-80,100,-80,100,100,100,-84,100,-94,-92,-62,-70,100,-84,-86,100,100
38,2022-07-19-20:48:23,100,100,100,-76,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,-63,100,100,100,100,100
39,2022-07-19-20:48:28,100,100,100,-83,-88,100,-91,-94,100,-80,-80,-80,100,100,100,-84,100,-95,-93,-62,-70,100,-83,-85,100,100
40,2022-07-19-20:48:33,100,100,100,-76,-88,100,-88,100,100,-80,-84,-74,100,100,100,-89,100,-88,-92,-59,-65,100,-82,-90,100,100
41,2022-07-19-20:48:38,100,100,100,-77,100,100,-91,-95,100,-78,-80,-77,100,100,100,-84,100,100,-94,-60,-63,100,-83,-83,100,100
42,2022-07-19-20:48:43,100,100,100,-76,100,100,-91,-94,100,-80,100,-78,100,100,100,100,100,100,100,-60,-63,100,-82,-82,100,100
43,2022-07-19-20:48:48,100,100,100,-77,100,100,-91,-95,100,-80,-80,-74,100,100,100,-84,100,100,-95,-60,-63,100,-83,100,100,100
44,2022-07-19-20:48:53,100,100,100,-83,-88,100,-88,100,100,-80,-80,-80,100,100,100,-84,100,-86,-91,-61,-70,100,-84,-86,100,100
45,2022-07-19-20:48:58,100,100,100,-75,100,100,-89,-95,100,-80,-85,-74,100,100,100,-89,100,-89,-93,-59,-65,100,-82,-90,100,100
46,2022-07-19-20:49:03,100,100,100,-76,100,100,-93,100,100,-80,-85,100,100,100,100,100,100,-88,100,-59,-65,100,100,100,100,100
47,2022-07-19-20:49:08,100,100,100,-76,-90,100,-89,100,100,-80,100,-80,100,100,100,-84,100,-88,-91,-59,-69,100,-82,-86,100,100
48,2022-07-19-20:49:13,100,100,100,-76,100,100,-91,-94,100,-78,-80,-74,100,100,100,-89,100,-85,100,-60,-63,100,-83,100,100,100
49,2022-07-19-20:49:18,100,100,100,-83,-89,100,-88,-94,100,-80,-80,-80,100,100,100,-84,100,-93,-91,-61,-63,100,-84,-86,100,100
50,2022-07-19-20:49:23,100,100,100,100,-89,100,-89,100,100,-80,100,-80,100,100,100,-84,100,-94,100,-62,-70,100,-84,-87,100,100
51,2022-07-19-20:49:28,100,100,100,-82,100,100,-90,100,100,-78,-82,-77,100,100,100,-84,100,-86,100,-60,-70,100,-83,-83,100,100
52,2022-07-19-20:49:33,100,100,100,-76,-88,100,-88,100,100,-80,-85,-80,100,100,-101,-84,100,-88,-94,-59,-65,100,-84,-86,100,100
53,2022-07-19-20:49:38,100,100,100,-76,100,100,-90,-95,100,-78,-80,-77,100,100,100,-84,100,-86,-93,-60,-63,100,-83,-83,100,100
54,2022-07-19-20:49:43,100,100,100,-76,100,100,-92,-96,100,-78,-80,-78,100,100,100,-84,100,-85,100,-60,-63,100,-83,-83,100,100
55,2022-07-19-20:49:48,100,100,100,100,100,100,-92,-95,100,-80,-84,-73,100,100,100,-90,100,-89,-93,-59,-65,100,-82,100,100,100
56,2022-07-19-20:49:53,100,100,100,-76,100,100,-88,100,100,-78,-84,-80,100,100,100,-84,100,-86,-92,-61,-63,100,-85,-86,100,100
57,2022-07-19-20:49:58,100,100,100,-76,100,100,-92,-96,100,-79,100,-74,100,100,100,-83,100,-88,-94,-59,-65,100,-82,100,100,100
58,2022-07-19-20:50:03,100,100,100,-76,100,100,100,100,100,-80,-86,-74,100,100,100,-89,100,-88,100,-59,-65,100,-82,-90,100,100
59,2022-07-19-20:50:08,100,100,100,100,-89,100,-89,100,100,-80,100,-80,100,100,100,-84,100,-95,-93,-61,-70,100,-84,-86,100,100
