index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
26,2022-07-17-21:07:16,100,100,100,-59,-94,100,-91,100,100,-78,-70,100,100,100,100,-89,100,100,-93,-89,-86,100,-85,-80,100,100
27,2022-07-17-21:07:21,100,100,100,-60,-93,100,-90,-90,100,-70,-70,-87,100,100,100,-89,100,-82,-86,-86,-76,100,-85,-73,100,100
28,2022-07-17-21:07:26,100,100,100,-62,-95,100,-91,-95,100,-74,-70,-82,100,100,100,-90,100,-85,-86,-81,-78,100,-89,-69,100,100
29,2022-07-17-21:07:31,100,100,100,-60,-91,100,-85,-91,100,-70,-67,-86,100,100,100,-82,100,-82,-86,-84,-76,100,-86,-73,100,100
30,2022-07-17-21:07:36,100,100,100,-60,100,100,-86,-91,100,-70,-66,-87,100,100,100,-82,100,-82,-86,-85,-76,100,100,-73,100,100
31,2022-07-17-21:07:41,100,100,100,-62,-89,100,-90,100,100,-73,-68,-82,100,100,100,-91,100,-85,-86,-82,-78,100,-89,-69,100,100
32,2022-07-17-21:07:46,100,100,100,-59,-94,100,-90,-90,100,-70,-67,-87,100,100,100,-82,100,-95,-94,-84,-89,100,-87,-81,100,100
33,2022-07-17-21:07:51,100,100,100,-62,-90,100,-90,-96,100,-73,-68,-82,100,100,100,-90,100,-84,-86,-82,-87,100,-85,-69,100,100
34,2022-07-17-21:07:56,100,100,100,-64,-89,100,-90,100,100,-73,-68,-82,100,100,100,-93,100,-84,-86,-82,-77,100,100,-69,100,100
35,2022-07-17-21:08:01,100,100,100,-58,-94,100,-91,100,100,-78,-70,-96,100,100,100,-89,100,-92,-93,-90,-90,100,-85,-80,100,100
36,2022-07-17-21:08:06,100,100,100,-61,-90,100,-86,-91,100,-74,-67,-82,100,100,100,-90,100,-82,-86,-82,-76,100,-86,-69,100,100
37,2022-07-17-21:08:11,100,100,100,-58,100,100,-91,-95,100,-77,-70,-95,100,100,100,-82,100,-92,-87,-83,-90,100,-85,-79,100,100
38,2022-07-17-21:08:16,100,100,100,-58,-96,100,-91,100,100,-79,-70,100,100,100,100,-90,100,-94,-94,-90,-90,100,-86,-80,100,100
39,2022-07-17-21:08:21,100,100,100,-60,100,100,-87,-91,100,-70,-67,-87,100,100,100,-82,100,-82,-86,-84,-76,100,-87,-74,100,100
40,2022-07-17-21:08:26,100,100,100,-58,-96,100,-90,-97,100,-78,-70,-95,100,100,100,-88,100,-93,-93,-90,-88,100,-85,-80,100,100
41,2022-07-17-21:08:31,100,100,100,-59,-90,100,-90,100,100,-70,-69,-87,100,100,100,-89,100,-82,-85,-82,-78,100,-89,-73,100,100
42,2022-07-17-21:08:36,100,100,100,-61,100,100,-88,-90,100,-70,-67,-88,100,100,100,-82,100,-83,100,-86,-76,100,100,-73,100,100
43,2022-07-17-21:08:41,100,100,100,-66,-88,100,-90,100,100,-75,-68,-83,100,100,100,100,100,-83,-86,-82,-78,100,-89,-68,100,100
44,2022-07-17-21:08:46,100,100,100,-62,-93,100,-88,-91,100,-71,-67,-88,100,100,100,-82,100,-81,-86,-85,-75,100,-87,-71,100,100
45,2022-07-17-21:08:51,100,100,100,-60,-96,100,-90,-96,100,-78,-71,-97,100,100,100,-88,100,-84,-94,-86,-82,100,-85,-68,100,100
46,2022-07-17-21:08:56,100,100,100,-65,100,100,-89,100,100,-75,-68,-84,100,100,100,-91,100,-84,-86,-82,-79,100,-88,-68,100,100
47,2022-07-17-21:09:01,100,100,100,-59,100,100,-89,100,100,-78,-71,100,100,100,100,-90,100,-96,-94,-88,-82,100,-86,-80,100,100
48,2022-07-17-21:09:06,100,100,100,-65,-90,100,-92,-96,100,-75,-68,-83,100,100,100,-90,100,-84,-87,-82,-79,100,-90,-68,100,100
49,2022-07-17-21:09:11,100,100,100,-61,100,100,-87,-91,100,-70,-66,-87,100,100,100,-82,100,-83,-88,-84,-74,100,-85,-74,100,100
50,2022-07-17-21:09:16,100,100,100,-59,100,100,-88,-96,100,-78,-71,-97,100,100,100,-87,100,-92,-94,-88,-83,100,-85,-82,100,100
51,2022-07-17-21:09:21,100,100,100,-61,100,100,-87,-93,100,-71,-67,-88,100,100,100,-82,100,-82,-86,-87,-74,100,100,-72,100,100
52,2022-07-17-21:09:26,100,100,100,-59,100,100,-89,-94,100,-77,-71,-88,100,100,100,-88,100,-91,-94,-89,-83,100,-86,-83,100,100
53,2022-07-17-21:09:31,100,100,100,-65,-90,100,-90,-94,100,-75,-68,-84,100,100,100,-90,100,-84,-85,-83,-77,100,-85,-68,100,100
54,2022-07-17-21:09:36,100,100,100,-64,-89,100,-90,-92,100,-74,-69,-84,100,100,100,-89,100,-83,-85,-83,-76,100,-89,-68,100,100
55,2022-07-17-21:09:41,100,100,100,-61,-90,100,-88,-92,100,-71,-67,-88,100,100,100,-82,100,-82,-86,-86,-74,100,-86,-72,100,100
56,2022-07-17-21:09:46,100,100,100,-64,100,100,-88,-95,100,-78,-71,-97,100,100,100,-89,100,-94,-94,-88,-83,100,-85,-81,100,100
57,2022-07-17-21:09:51,100,100,100,-64,-89,100,-91,100,100,-75,-68,-84,100,100,100,-90,100,-83,-85,-83,-77,100,-88,-68,100,100
58,2022-07-17-21:09:56,100,100,100,-60,100,100,-91,-94,100,-78,-71,100,100,100,100,-89,100,-92,-93,-89,-85,100,-86,-80,100,100
59,2022-07-17-21:10:01,100,100,100,-69,-90,100,-90,-97,100,-74,-69,-83,100,100,100,-89,100,-84,-87,-83,-78,100,-88,-68,100,100
