index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
10,2022-07-17-22:32:41,100,100,100,-79,100,100,-85,-91,100,-76,-90,-80,100,100,-87,-83,100,-85,-86,-50,-75,100,-77,-82,100,100
11,2022-07-17-22:32:46,100,100,100,-82,-90,100,-83,-94,100,-81,-80,-85,100,100,-91,-76,100,-80,100,-50,-67,100,-72,-83,100,100
12,2022-07-17-22:32:51,100,100,-98,-79,-91,100,-82,-91,100,-76,-90,-80,100,100,-91,-83,100,-86,-92,-49,-73,100,-77,-82,100,100
13,2022-07-17-22:32:56,100,100,100,-89,-94,100,-91,-94,100,-81,-89,-87,100,100,-90,-78,100,-86,-88,-52,-68,100,-89,-84,100,100
14,2022-07-17-22:33:01,100,100,100,-82,-89,100,-84,-94,100,-82,-80,-85,100,100,-88,-76,100,-80,100,-50,-67,100,-72,-83,100,100
15,2022-07-17-22:33:06,100,100,100,-88,100,100,100,-94,100,-81,100,-87,100,100,100,-78,100,-86,100,-53,-69,100,-89,-84,100,100
16,2022-07-17-22:33:11,100,100,100,-82,-94,100,-84,-94,100,-80,-80,-84,100,100,-91,-76,100,-81,100,-49,-67,100,-72,-83,100,100
17,2022-07-17-22:33:16,100,100,100,-79,100,100,-83,-91,100,-76,-90,-80,100,100,-87,-82,100,-86,-88,-49,-74,100,-77,-82,100,100
18,2022-07-17-22:33:21,100,100,100,-90,-94,100,-91,-96,100,-82,-90,-87,100,100,-90,-78,100,-87,-89,-52,-69,100,-90,-83,100,100
19,2022-07-17-22:33:26,100,100,100,100,-93,100,-91,100,100,-81,-88,-80,100,100,-90,-78,100,-85,100,-50,-71,100,100,-82,100,100
20,2022-07-17-22:33:31,100,100,100,-87,-91,100,-83,-94,100,-77,-88,-90,100,100,-87,-78,100,-86,-89,-52,-68,100,-77,-83,100,100
21,2022-07-17-22:33:36,100,100,100,-83,-89,100,-83,-94,100,-84,-81,-91,100,100,-89,-76,100,-80,-92,-50,-66,100,-72,-84,100,100
22,2022-07-17-22:33:41,100,100,100,-79,-88,100,-83,-90,100,-78,-89,-78,100,100,-87,-84,100,-84,-90,-50,-71,100,-76,-83,100,100
23,2022-07-17-22:33:46,100,100,100,-79,100,100,100,100,100,-77,-89,-78,100,100,-88,-84,100,-84,-89,100,-71,100,100,-83,100,100
24,2022-07-17-22:33:51,100,100,100,-80,-88,100,-85,-94,100,-76,-82,-80,100,100,-88,-87,100,-86,-89,-50,-73,100,-77,-82,100,100
25,2022-07-17-22:33:56,100,100,100,-89,100,100,-92,-94,100,-83,-87,-89,100,100,-90,-78,100,-86,-89,-52,-68,100,-85,-83,100,100
26,2022-07-17-22:34:01,100,100,100,-82,-91,100,-83,-94,100,-81,-82,-88,100,100,-88,-75,100,-81,100,-51,-67,100,-72,-84,100,100
27,2022-07-17-22:34:06,100,100,100,100,-90,100,-83,100,100,-81,-82,100,100,100,-89,-75,100,-81,100,-51,-67,100,-72,-83,100,100
28,2022-07-17-22:34:11,100,100,100,-84,-92,100,-90,-95,100,-82,-86,-82,100,100,-89,-78,100,-81,100,-52,-66,100,-89,-83,100,100
29,2022-07-17-22:34:16,100,100,100,-79,-89,100,-83,-91,100,-77,-82,-80,100,100,-89,-76,100,-87,-95,-49,-74,100,-77,-82,100,100
30,2022-07-17-22:34:21,100,100,100,-89,100,100,-90,-94,100,-83,-86,-88,100,100,-89,-78,100,-87,-89,-52,-68,100,-89,-84,100,100
31,2022-07-17-22:34:26,100,100,100,-89,100,100,-90,-94,100,-83,-87,-89,100,100,-89,-79,100,-86,100,-52,-68,100,-89,-83,100,100
32,2022-07-17-22:34:31,100,100,100,-78,100,100,-82,-91,100,-77,-90,-81,100,100,-88,-85,100,-87,-89,-49,-74,100,-77,-82,100,100
33,2022-07-17-22:34:36,100,100,100,-82,100,100,-83,-94,100,-81,-82,-92,100,100,-90,-76,100,-86,100,-50,-69,100,-73,-82,100,100
34,2022-07-17-22:34:41,100,100,-99,-79,-89,100,-83,-91,100,-76,-88,-81,100,100,-87,-85,100,-87,100,-50,-74,100,-77,-82,100,100
35,2022-07-17-22:34:46,100,100,100,-79,100,100,-83,-90,100,-76,-88,-81,100,100,-88,-85,100,-87,-90,-49,-74,100,-77,-82,100,100
36,2022-07-17-22:34:51,100,100,100,-82,-89,100,-83,100,100,-80,-82,-89,100,100,-90,-76,100,-81,100,-50,-68,100,-73,-82,100,100
37,2022-07-17-22:34:56,100,100,100,-88,-89,100,-83,-91,100,-82,-87,-81,100,100,-88,-78,100,-87,-90,-49,-74,100,-77,-82,100,100
38,2022-07-17-22:35:01,100,100,100,-82,-92,100,-83,-94,100,-81,-82,-90,100,100,-89,-76,100,-81,100,-50,-67,100,-89,-83,100,100
39,2022-07-17-22:35:06,100,100,100,-82,-89,100,-83,-92,100,-80,-82,-91,100,100,-89,-76,100,-81,100,-50,-67,100,-73,-83,100,100
40,2022-07-17-22:35:11,100,100,100,-88,-91,100,-90,-93,100,-82,-87,-90,100,100,-90,-78,100,-86,100,-52,-68,100,-89,-84,100,100
41,2022-07-17-22:35:16,100,100,100,-82,-88,100,-82,-95,100,-80,-82,-89,100,100,-88,-76,100,-81,-96,-50,-67,100,-71,-84,100,100
42,2022-07-17-22:35:21,100,100,100,-79,-95,100,-91,-91,100,-77,-89,-81,100,100,-90,-79,100,-89,-89,-52,-68,100,-77,-83,100,100
43,2022-07-17-22:35:26,100,100,100,-89,100,100,-90,-97,100,-83,-87,-90,100,100,-90,-77,100,-89,-100,-52,-68,100,-89,-83,100,100
44,2022-07-17-22:35:31,100,100,100,-79,100,100,-87,-91,100,-76,-90,-80,100,100,-86,-86,100,-88,-88,-49,-74,100,-77,-82,100,100
45,2022-07-17-22:35:36,100,100,100,-90,-96,100,-91,-93,100,-82,-87,-89,100,100,-90,-79,100,-87,-97,-52,-68,100,-86,-84,100,100
46,2022-07-17-22:35:41,100,100,-99,-81,-89,100,-83,-94,100,-80,-81,-90,100,100,-89,-76,100,-81,-90,-50,-67,100,-73,-83,100,100
47,2022-07-17-22:35:46,100,100,100,-79,100,100,-82,-92,100,-76,-89,-80,100,100,-88,-84,100,-87,-90,-49,-74,100,-77,-82,100,100
48,2022-07-17-22:35:51,100,100,100,-82,-89,100,-83,-93,100,-80,-81,100,100,100,-89,-76,100,-81,100,-50,-67,100,-73,-83,100,100
49,2022-07-17-22:35:56,100,100,100,-80,-88,100,-82,-92,100,-76,-89,-80,100,100,-88,-84,100,-87,-89,-50,-74,100,-77,-82,100,100
50,2022-07-17-22:36:01,100,100,100,-86,-92,100,-91,-94,100,-82,-89,-90,100,100,-90,-79,100,-86,-90,-52,-68,100,-90,-84,100,100
51,2022-07-17-22:36:06,100,100,100,-82,-89,100,-83,-93,100,-81,-82,-86,100,100,-89,-75,100,-81,-94,-51,-67,100,-73,-84,100,100
52,2022-07-17-22:36:11,100,100,100,-89,-92,100,-91,-94,100,-82,-87,-88,100,100,-90,100,100,-86,100,-52,-68,100,-83,-84,100,100
53,2022-07-17-22:36:16,100,100,100,-82,-89,100,-83,-92,100,-81,-82,-90,100,100,-88,-75,100,-81,100,-51,-67,100,-73,-84,100,100
54,2022-07-17-22:36:21,100,100,100,-79,100,100,-82,-91,100,-76,-90,-80,100,100,-88,-85,100,-87,-88,-50,-73,100,-78,-82,100,100
55,2022-07-17-22:36:26,100,100,100,-87,-92,100,-91,-94,100,-82,-87,-89,100,100,-90,-78,100,-86,-90,-53,-68,100,-90,-83,100,100
56,2022-07-17-22:36:31,100,100,100,-80,-96,100,100,-91,100,-76,-91,-80,100,100,-87,-85,100,-87,-89,-50,-73,100,-78,-82,100,100
57,2022-07-17-22:36:36,100,100,100,-87,-91,100,-90,-95,100,-82,-86,-88,100,100,-87,-78,100,-86,-88,-52,-68,100,-78,-84,100,100
58,2022-07-17-22:36:41,100,100,100,-82,-89,100,-83,-95,100,-80,-83,-88,100,100,-89,-75,100,-81,100,-51,-67,100,-73,-83,100,100
59,2022-07-17-22:36:46,100,100,100,-80,-89,100,-83,-91,100,-76,-89,-81,100,100,-88,-85,100,-87,-88,-50,-73,100,-78,-82,100,100
