index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
42,2022-07-19-16:27:10,100,-89,-73,-90,-86,100,-78,-72,-75,100,100,100,100,100,-85,-87,100,-86,-64,-92,-96,100,100,100,-100,100
43,2022-07-19-16:27:15,100,-91,-59,-90,-87,100,-80,-63,-76,-89,100,100,100,100,-80,100,100,-76,-66,100,100,100,100,100,-94,100
44,2022-07-19-16:27:20,100,-89,-73,-91,-87,100,-78,-72,-76,-89,100,-97,100,100,-85,-88,100,-85,-64,-92,-96,100,100,100,-95,100
45,2022-07-19-16:27:25,100,-89,-64,-89,-90,100,-74,-68,-71,100,100,-91,100,100,-80,-92,100,-78,-73,-88,-93,100,-94,100,100,100
46,2022-07-19-16:27:30,100,-90,-59,-91,-87,100,-80,-63,-76,-89,100,-92,100,100,-80,-92,100,-76,-66,100,100,100,-93,100,-93,100
47,2022-07-19-16:27:35,100,100,100,-89,100,100,-74,-68,-71,100,100,100,100,100,-80,-93,100,-76,-73,100,100,100,100,100,100,100
48,2022-07-19-16:27:40,100,-90,-59,-91,-87,100,-80,-63,-76,-90,100,-91,100,100,-80,-92,100,-76,-65,-93,100,100,100,100,100,100
49,2022-07-19-16:27:45,100,-89,-73,-90,-86,100,-78,-72,-75,-89,100,-95,100,100,-84,-89,100,-85,-64,-91,-96,100,100,100,100,100
50,2022-07-19-16:27:50,100,-89,-63,-89,-90,100,-74,-68,-71,100,100,-91,100,100,-80,-93,100,-77,-73,-88,-96,100,-94,100,100,100
51,2022-07-19-16:27:55,100,100,-73,100,100,100,-78,-68,-75,100,100,-95,100,100,100,-88,100,-86,-73,-88,100,100,100,100,100,100
52,2022-07-19-16:28:00,100,-89,-63,-89,-90,100,-74,-68,-71,-96,100,-92,100,100,-80,-93,100,-77,-73,-88,-95,100,100,100,100,100
53,2022-07-19-16:28:05,100,-91,-59,-91,-88,100,-80,-63,-76,-88,100,-93,100,100,-80,-92,100,-76,-66,-88,100,100,-94,100,100,100
54,2022-07-19-16:28:10,100,-89,-73,-91,-86,100,-78,-72,-75,-89,100,-96,100,100,-84,-88,100,-86,-64,-91,-96,100,100,100,-97,100
55,2022-07-19-16:28:15,100,-89,100,100,100,100,-78,-73,-76,-97,100,-96,100,100,-84,-88,100,-86,100,-92,-97,100,100,100,100,100
56,2022-07-19-16:28:20,100,-91,-74,-91,-87,100,-80,-72,-75,-88,100,100,100,100,-86,-93,100,-76,-65,100,-100,100,100,100,-95,100
57,2022-07-19-16:28:25,100,-93,-63,-93,-90,100,-78,-68,-71,100,100,-89,100,100,-83,-94,100,-77,-73,-92,100,100,-92,100,100,100
58,2022-07-19-16:28:30,100,-91,-59,-93,-88,100,-80,-63,-76,-89,100,-87,100,100,-80,-94,100,-76,-66,-89,100,100,-93,100,100,100
59,2022-07-19-16:28:35,100,100,-59,-92,-87,100,-80,-63,-76,-90,100,100,100,100,-80,100,100,-76,-66,100,100,100,100,100,-93,100
