index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
23,2022-07-17-21:19:19,100,100,100,-64,-90,100,-89,-90,100,-81,-58,-82,100,100,-96,-84,100,-82,-82,-82,-72,100,-78,-74,100,100
24,2022-07-17-21:19:24,100,100,100,-76,-90,100,-88,-96,100,-73,-60,-89,100,100,-96,-89,100,-91,-97,-83,-82,100,-83,-75,100,100
25,2022-07-17-21:19:29,100,100,100,-65,-90,100,-87,-91,100,-81,-58,-82,100,100,100,-84,100,-82,100,-82,-71,100,-78,-74,100,100
26,2022-07-17-21:19:34,100,100,100,-76,-91,100,-88,-94,100,-73,-60,-90,100,100,-97,-88,100,-90,-95,-83,-82,100,-83,-75,100,100
27,2022-07-17-21:19:39,100,100,100,-75,-92,100,-87,-96,100,-74,-56,-80,100,100,-92,-87,100,-88,-82,-77,-69,100,-77,-71,100,100
28,2022-07-17-21:19:44,100,100,100,-65,-89,100,-86,-89,100,-82,-58,-82,100,100,-96,-84,100,-82,100,-83,-71,100,-78,-74,100,100
29,2022-07-17-21:19:49,100,100,100,-74,100,100,-86,100,100,-74,-56,-80,100,100,-92,100,100,-89,-82,-77,-69,100,-77,-71,100,100
30,2022-07-17-21:19:54,100,100,100,-65,-89,100,-87,-90,100,-81,-58,-82,100,100,-92,-85,100,-82,-82,-83,-72,100,-77,-74,100,100
31,2022-07-17-21:19:59,100,100,100,-77,-91,100,-88,-94,100,-73,-60,-90,100,100,-96,-89,100,-91,-96,-83,-83,100,-83,-75,100,100
32,2022-07-17-21:20:04,100,100,100,-76,100,100,-87,-96,100,-74,-56,-80,100,100,-93,-85,100,-88,-82,-78,-69,100,-77,-71,100,100
33,2022-07-17-21:20:09,100,100,100,-78,100,100,-89,-95,100,-73,100,-89,100,100,100,-89,100,100,100,100,-82,100,-82,100,100,100
34,2022-07-17-21:20:14,100,100,100,-69,-89,100,-87,-95,100,-78,-56,-80,100,100,-93,-84,100,-91,-82,-77,-80,100,-76,-72,100,100
35,2022-07-17-21:20:19,100,100,100,-66,-89,100,-90,-90,100,-82,-59,-82,100,100,-95,-84,100,-82,-80,-82,-72,100,-78,-74,100,100
36,2022-07-17-21:20:24,100,100,100,-76,-90,100,-87,-93,100,-73,-61,-90,100,100,-95,-88,100,-90,-93,-82,-81,100,-82,-75,100,100
37,2022-07-17-21:20:29,100,100,100,-66,-90,100,-88,-94,100,100,-60,-82,100,100,-94,-88,100,-91,-97,-82,-81,100,-82,-74,100,100
38,2022-07-17-21:20:34,100,100,100,-77,-89,100,-87,-90,100,-72,-61,-89,100,100,100,-85,100,-82,-96,-83,-82,100,-83,-75,100,100
39,2022-07-17-21:20:39,100,100,100,-82,-92,100,-87,-92,100,-74,-56,-80,100,100,-93,-89,100,-88,-82,-77,-69,100,100,-70,100,100
40,2022-07-17-21:20:44,100,100,100,-66,-88,100,-89,-91,100,-82,-59,-82,100,100,-92,-85,100,-82,-82,-82,-72,100,-77,-74,100,100
41,2022-07-17-21:20:49,100,100,100,-66,100,100,100,-92,100,-81,-59,-83,100,100,100,-84,100,-84,100,-82,-72,100,-78,100,100,100
42,2022-07-17-21:20:54,100,100,100,-66,-92,100,-89,100,100,-82,-59,-82,100,100,-93,100,100,-82,-82,-77,-72,100,-78,-70,100,100
43,2022-07-17-21:20:59,100,100,100,-76,-90,100,-88,-93,100,-73,-60,-89,100,100,100,-88,100,-82,100,-82,-82,100,-82,-75,100,100
44,2022-07-17-21:21:04,100,100,100,-83,-91,100,-88,-96,100,-74,-56,-80,100,100,-92,-88,100,-91,-82,-83,-70,100,-77,-71,100,100
45,2022-07-17-21:21:09,100,100,100,-83,100,100,100,-95,100,-75,-56,100,100,100,100,-88,100,100,-82,-77,-70,100,-77,-70,100,100
46,2022-07-17-21:21:14,100,100,100,-77,-91,100,-87,-94,100,-74,-60,-80,100,100,100,-88,100,-90,-96,-83,-81,100,-82,-76,100,100
47,2022-07-17-21:21:19,100,100,100,-66,-88,100,-89,100,100,-82,-59,-82,100,100,-92,-84,100,-82,-82,-82,-72,100,-78,-74,100,100
48,2022-07-17-21:21:24,100,100,100,-77,-92,100,-87,-94,100,-73,-60,-89,100,100,100,-88,100,-91,100,-82,-82,100,-82,-75,100,100
49,2022-07-17-21:21:29,100,100,100,-77,-91,100,-87,-94,100,-73,-60,-89,100,100,-96,-88,100,-91,100,-83,-92,100,-83,-75,100,100
50,2022-07-17-21:21:34,100,100,100,-65,-89,100,-88,-90,100,-81,-58,-83,100,100,100,-84,100,-82,-93,-82,-71,100,-78,-74,100,100
51,2022-07-17-21:21:39,100,100,100,-76,-90,100,-87,-93,100,-75,-56,-89,100,100,-96,-87,100,-89,-82,-77,-70,100,-77,-70,100,100
52,2022-07-17-21:21:44,100,100,100,-65,-89,100,-88,-91,100,-81,-58,-82,100,100,-93,-85,100,-82,-82,-82,-71,100,-78,-74,100,100
53,2022-07-17-21:21:49,100,100,100,-65,-89,100,-89,-90,100,-81,-58,-82,100,100,100,-85,100,-82,100,-82,-71,100,-77,-74,100,100
54,2022-07-17-21:21:54,100,100,100,-78,100,100,-87,100,100,-75,-56,-80,100,100,-93,-88,100,-90,-82,-77,-70,100,-77,-70,100,100
55,2022-07-17-21:21:59,100,100,100,-66,-88,100,-88,-94,100,-82,-58,-82,100,100,-95,-86,100,-82,-94,-83,-72,100,-83,-74,100,100
56,2022-07-17-21:22:04,100,100,100,-78,-91,100,-87,-94,100,-73,-56,-80,100,100,-93,-87,100,-89,-82,-77,-70,100,-77,-71,100,100
57,2022-07-17-21:22:09,100,100,100,-78,-92,100,-86,100,100,-74,-56,-80,100,100,-92,-89,100,-88,-82,-77,-70,100,-76,-70,100,100
58,2022-07-17-21:22:14,100,100,100,-77,-91,100,-90,-95,100,-73,-60,-89,100,100,-98,-85,100,-90,100,-83,-82,100,-83,-75,100,100
59,2022-07-17-21:22:19,100,100,100,-79,-89,100,-88,100,100,-74,-56,-80,100,100,-93,-88,100,-90,-84,-77,-70,100,-76,-70,100,100
