index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
23,2022-07-19-21:26:43,100,100,100,-73,100,100,-82,-89,100,-80,-59,-77,100,100,100,-89,100,100,-90,-94,-70,100,-83,-82,100,100
24,2022-07-19-21:26:48,100,100,100,-78,100,100,-84,-97,100,-93,-60,-80,100,100,100,-84,100,-91,-82,-77,-65,100,-86,100,100,100
25,2022-07-19-21:26:53,100,100,100,100,100,100,-84,-98,100,-92,100,-80,100,100,100,-84,100,100,-82,-77,-66,100,-86,-74,100,100
26,2022-07-19-21:26:58,100,100,-96,-73,100,100,100,-96,100,-91,-59,-81,100,100,100,-84,100,100,-89,100,-71,100,-84,-74,100,100
27,2022-07-19-21:27:03,100,100,100,-78,-94,100,-84,-88,100,-73,-61,-83,100,100,100,-86,100,-92,-82,-82,-67,100,-85,-87,100,100
28,2022-07-19-21:27:08,100,100,100,-74,100,100,-81,-89,100,-80,-60,-76,100,100,100,-87,100,-97,-90,-81,-71,100,-89,-81,100,100
29,2022-07-19-21:27:13,100,100,100,-73,100,100,100,-97,100,-81,-60,-77,100,100,100,-89,100,-97,-90,100,-71,100,-83,100,100,100
30,2022-07-19-21:27:18,100,100,100,-73,100,100,-82,-89,100,-73,-61,-83,100,100,100,-86,100,100,-86,-81,-67,100,-89,-87,100,100
31,2022-07-19-21:27:23,100,100,100,-78,100,100,-84,-96,100,-91,-60,-77,100,100,100,-89,100,-92,-90,-81,-70,100,-86,-81,100,100
32,2022-07-19-21:27:28,100,100,100,-73,100,100,-82,-90,100,-73,-61,-83,100,100,100,-87,100,-91,-83,-81,-67,100,-89,-74,100,100
33,2022-07-19-21:27:33,100,100,100,-73,100,100,-82,-88,100,-73,-61,-82,100,100,100,-86,100,100,-86,-81,-67,100,-90,-87,100,100
34,2022-07-19-21:27:38,100,100,100,-80,100,100,-85,100,100,-91,-60,-79,100,100,100,-84,100,100,-82,-77,-66,100,-85,-74,100,100
35,2022-07-19-21:27:43,100,100,100,-73,100,100,-82,-89,100,-73,-60,-83,100,100,100,-87,100,100,-86,-80,-67,100,-90,-87,100,100
36,2022-07-19-21:27:48,100,100,-99,-73,100,100,100,-95,100,-90,-61,-80,100,100,100,-84,100,-92,-82,-76,-65,100,-83,-74,100,100
37,2022-07-19-21:27:53,100,100,100,-78,100,100,-84,-98,100,100,-60,-80,100,100,100,-84,100,-91,-82,-77,-66,100,-86,-74,100,100
38,2022-07-19-21:27:58,100,100,100,-73,100,100,100,100,100,-80,-59,-77,100,100,100,-89,100,-98,-89,100,-71,100,-83,-81,100,100
39,2022-07-19-21:28:03,100,100,-100,-78,100,100,-84,-97,100,-91,-60,-80,100,100,100,-84,100,-97,-82,-76,-66,100,-86,-74,100,100
40,2022-07-19-21:28:08,100,100,100,-73,100,100,-82,-97,100,-72,-59,-83,100,100,100,-87,100,-91,-89,-81,-71,100,-83,-87,100,100
41,2022-07-19-21:28:13,100,100,100,-73,100,100,100,100,100,-80,-59,-77,100,100,100,-89,100,-97,-89,100,-70,100,-84,-82,100,100
42,2022-07-19-21:28:18,100,100,100,-73,100,100,-81,-88,100,-73,-61,-83,100,100,100,-87,100,100,-86,-81,-67,100,-89,100,100,100
43,2022-07-19-21:28:23,100,100,100,-73,100,100,-81,-96,100,-80,-59,-77,100,100,100,-89,100,100,-89,-95,-71,100,-83,-82,100,100
44,2022-07-19-21:28:28,100,100,100,-78,100,100,-84,100,100,-95,-60,-80,100,100,100,-84,100,-91,-82,-77,-67,100,-85,-74,100,100
45,2022-07-19-21:28:33,100,100,100,-73,100,100,-82,-88,100,-73,-61,-83,100,100,100,-87,100,100,-86,-81,-67,100,-89,-87,100,100
46,2022-07-19-21:28:38,100,100,-98,-78,100,100,-84,100,100,-91,-60,-80,100,100,100,-83,100,100,-82,-77,-66,100,-86,-74,100,100
47,2022-07-19-21:28:43,100,100,100,-74,-93,100,-82,-89,100,-73,-61,-83,100,100,100,-87,100,-92,-87,-81,-67,100,100,-86,100,100
48,2022-07-19-21:28:48,100,100,100,-73,100,100,-82,-96,100,-80,-59,-77,100,100,100,-89,100,-96,-90,-95,-71,100,-83,-81,100,100
49,2022-07-19-21:28:53,100,100,-98,-78,100,100,-84,100,100,-91,-60,-81,100,100,100,-84,100,-92,-82,-77,-66,100,-86,-74,100,100
50,2022-07-19-21:28:58,100,100,100,100,100,100,100,-96,100,-80,-59,-77,100,100,100,-89,100,100,-90,100,-71,100,-84,100,100,100
51,2022-07-19-21:29:03,100,100,-98,-78,100,100,-84,-95,100,-97,-60,-80,100,100,100,-84,100,-97,-82,-77,-66,100,-83,-74,100,100
52,2022-07-19-21:29:08,100,100,100,-73,100,100,-82,-89,100,-73,-61,-83,100,100,100,-86,100,-92,-86,-81,-67,100,-90,-86,100,100
53,2022-07-19-21:29:13,100,100,100,100,100,100,100,-89,100,-73,-59,-82,100,100,100,-86,100,-97,-90,-80,-71,100,-83,100,100,100
54,2022-07-19-21:29:18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
55,2022-07-19-21:29:23,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
56,2022-07-19-21:29:28,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
57,2022-07-19-21:29:33,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
58,2022-07-19-21:29:38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
59,2022-07-19-21:29:43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
