index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
17,2022-07-17-15:19:18,100,100,100,-67,-90,100,-86,-95,100,-57,-82,-95,100,100,100,100,100,-88,-83,-91,-81,100,-88,-72,100,100
18,2022-07-17-15:19:23,100,100,100,-67,100,100,-86,100,100,-57,100,100,100,100,100,100,100,-88,-83,100,-81,100,100,-71,100,100
19,2022-07-17-15:19:28,100,100,100,-90,100,100,-88,100,100,-56,-77,-95,100,100,100,-97,100,-92,-86,-92,-87,100,-84,-62,100,100
20,2022-07-17-15:19:33,100,100,100,-77,-91,100,100,100,100,-66,-87,100,100,100,100,100,100,-88,-90,-86,100,100,-92,-71,100,100
21,2022-07-17-15:19:38,100,100,100,-85,-88,100,-95,100,100,-73,-83,-98,100,100,100,100,100,100,-98,100,-91,100,-95,-71,100,100
22,2022-07-17-15:19:43,100,100,100,-86,-99,100,100,100,100,-58,-84,100,100,100,100,100,100,100,-94,100,100,100,100,-74,100,100
23,2022-07-17-15:19:48,100,100,100,-77,-91,100,-89,100,100,-65,-83,100,100,100,100,100,100,-87,-94,-89,-89,100,100,-72,100,100
24,2022-07-17-15:19:53,100,100,100,-91,100,100,-91,100,100,-64,-81,-95,100,100,100,100,100,100,100,100,-94,100,100,-70,100,100
25,2022-07-17-15:19:58,100,100,100,-75,-90,100,-89,100,100,-66,-80,-96,100,100,100,-91,100,-87,100,-86,-87,100,-91,-74,100,100
26,2022-07-17-15:20:03,100,100,100,-73,100,100,-90,100,100,-66,-80,100,100,100,100,-91,100,-87,100,100,-87,100,100,-74,100,100
27,2022-07-17-15:20:08,100,100,100,-73,-90,100,-93,100,100,-56,-92,-97,100,100,100,-90,100,100,100,-86,-86,100,100,-81,100,100
28,2022-07-17-15:20:13,100,100,100,-74,-90,100,-88,100,100,-64,-81,100,100,100,-97,-91,100,-87,100,100,-96,100,-95,-72,100,100
29,2022-07-17-15:20:18,100,100,100,-73,100,100,-90,100,100,-62,-90,-93,100,100,100,-88,100,100,100,-87,-85,100,-89,-84,100,100
30,2022-07-17-15:20:23,100,100,100,-74,-92,100,100,100,100,-56,-80,100,100,100,100,100,100,100,-92,-86,-88,100,-88,-64,100,100
31,2022-07-17-15:20:28,100,100,100,-83,100,100,-91,100,100,-54,-85,100,100,100,-96,100,100,-91,-93,100,-90,100,100,-79,100,100
32,2022-07-17-15:20:33,100,100,100,-76,-89,100,-88,-97,100,-52,-76,-95,100,100,100,-92,100,-86,-88,-84,-87,100,-86,-62,100,100
33,2022-07-17-15:20:38,100,100,100,-89,-88,100,-91,100,100,-53,-85,100,100,100,100,-90,100,-95,-93,-84,100,100,-89,-78,100,100
34,2022-07-17-15:20:43,100,100,100,-90,100,100,-89,100,100,-60,-80,-97,100,100,100,-94,100,-93,-96,100,-85,100,100,-77,100,100
35,2022-07-17-15:20:48,100,100,100,-69,-83,100,-84,-90,100,-60,-83,100,100,100,100,100,100,-83,-87,100,100,100,-88,-69,100,100
36,2022-07-17-15:20:53,100,100,100,-94,100,100,-86,100,100,-58,-81,-96,100,100,100,-93,100,-83,-98,-92,-89,100,-87,-73,100,100
37,2022-07-17-15:20:58,100,100,100,-70,-87,100,-86,-91,100,-61,-88,-91,100,100,100,100,100,-84,-86,-88,-84,100,-93,-74,100,100
38,2022-07-17-15:21:03,100,100,100,-70,-83,100,-86,-92,100,-60,-84,100,100,100,100,100,100,-84,-86,-89,-96,100,-87,-70,100,100
39,2022-07-17-15:21:08,100,100,100,-67,-86,100,-88,-94,100,-56,-91,-89,100,100,100,100,100,-91,-86,100,-87,100,100,-74,100,100
40,2022-07-17-15:21:13,100,100,100,-71,-83,100,-87,-91,100,-58,-89,-93,100,100,-97,100,100,-85,-86,-88,-97,100,-88,-71,100,100
41,2022-07-17-15:21:18,100,100,100,-90,-83,100,-94,100,100,-60,-79,-100,100,100,100,-96,100,-98,-86,-89,-94,100,-87,-73,100,100
42,2022-07-17-15:21:23,100,100,100,-77,-89,100,-95,-97,100,-57,-82,-91,100,100,-98,-86,100,100,-82,-87,-80,100,-82,-64,100,100
43,2022-07-17-15:21:28,100,100,100,-83,100,100,-89,100,100,-58,-88,100,100,100,100,-95,100,-91,-92,-83,-95,100,-90,-82,100,100
44,2022-07-17-15:21:33,100,100,100,-77,100,100,-87,100,100,-57,-86,-92,100,100,-95,-87,100,-85,-82,-84,-84,100,-84,-69,100,100
45,2022-07-17-15:21:38,100,100,100,-78,-86,100,-82,-95,100,-60,-80,100,100,100,-90,-91,100,-83,-86,-86,-82,100,-86,-66,100,100
46,2022-07-17-15:21:43,100,100,100,-89,100,100,-85,100,100,-72,-81,100,100,100,-96,-93,100,-95,-96,-91,-91,100,100,-82,100,100
47,2022-07-17-15:21:48,100,100,100,-74,100,100,-83,100,100,-66,-85,100,100,100,-91,100,100,-84,-86,100,-83,100,-86,-65,100,100
48,2022-07-17-15:21:53,100,100,100,-77,-89,100,-92,100,100,-62,-84,100,100,100,100,-95,100,-93,-88,-85,-89,100,-93,-74,100,100
49,2022-07-17-15:21:58,100,100,100,-81,-88,100,-84,-90,100,-56,-85,-98,100,100,-92,-92,100,100,-83,-85,-84,100,-82,-70,100,100
50,2022-07-17-15:22:03,100,100,100,-76,-87,100,-91,-94,100,-65,-89,100,100,100,100,-86,100,-89,-82,100,-90,100,-87,-70,100,100
51,2022-07-17-15:22:08,100,100,100,-85,100,100,-87,100,100,-65,-84,100,100,100,100,-86,100,100,-83,100,-83,100,100,-70,100,100
52,2022-07-17-15:22:13,100,100,100,-78,-89,100,-88,-92,100,-59,-87,-96,100,100,-91,-84,100,-85,-85,-88,-84,100,-85,-69,100,100
53,2022-07-17-15:22:18,100,100,100,-82,-98,100,-86,-93,100,-69,-86,100,100,100,-91,-85,100,-97,-98,-88,-86,100,-92,-77,100,100
54,2022-07-17-15:22:23,100,100,100,-77,-89,100,-88,-94,100,-62,-89,-92,100,100,-94,-84,100,-87,-85,-90,-82,100,-87,-70,100,100
55,2022-07-17-15:22:28,100,100,100,100,100,100,100,100,100,-58,-93,100,100,100,100,-85,100,100,100,-85,-87,100,100,-85,100,100
56,2022-07-17-15:22:33,100,100,100,-73,-92,100,-86,100,100,-56,-84,100,100,100,100,-89,100,-86,-82,-85,-80,100,-88,-76,100,100
57,2022-07-17-15:22:38,100,100,100,-71,-86,100,-84,-94,100,-59,-77,100,100,100,-90,-86,100,-85,-83,-86,-87,100,-86,-67,100,100
58,2022-07-17-15:22:43,100,100,100,-84,-83,100,-89,100,100,-55,-84,-99,100,100,-92,-89,100,-93,-82,-89,-84,100,-84,-95,100,100
59,2022-07-17-15:22:48,100,100,100,-79,100,100,-90,100,100,-57,-81,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100
