index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
12,2022-07-17-22:15:02,100,100,100,-86,-86,100,-89,-89,100,-76,-72,-82,100,100,-89,-76,100,-80,-82,-64,-74,100,-84,-76,100,100
13,2022-07-17-22:15:07,100,100,100,-80,-80,100,-90,-86,100,-76,-74,-84,100,100,-86,-77,100,-80,-82,-80,-65,100,-80,-75,100,100
14,2022-07-17-22:15:12,100,100,100,-80,-80,100,100,-87,100,-73,-74,-84,100,100,100,-77,100,-90,100,-83,-66,100,100,-75,100,100
15,2022-07-17-22:15:17,100,100,-97,-94,100,100,-86,-87,100,-76,-72,-80,100,100,-86,-77,100,-80,-80,-73,-70,100,-80,-74,100,100
16,2022-07-17-22:15:22,100,100,100,-84,-80,100,-86,-87,100,-82,-74,-81,100,100,-90,-82,100,-89,-93,-67,-84,100,-81,-88,100,100
17,2022-07-17-22:15:27,100,100,-97,-88,-85,100,-88,-87,100,-76,-71,-80,100,100,-89,-76,100,-80,-81,-66,-72,100,-82,-76,100,100
18,2022-07-17-22:15:32,100,100,100,-89,-85,100,-88,100,100,-75,100,-80,100,100,100,-76,100,-81,-82,-65,-74,100,-84,-76,100,100
19,2022-07-17-22:15:37,100,100,100,-86,100,100,-89,100,100,-83,-76,-81,100,100,-94,-81,100,-91,-98,-67,-78,100,-88,-86,100,100
20,2022-07-17-22:15:42,100,100,100,-81,-83,100,-91,-87,100,-72,-72,-83,100,100,100,-78,100,-81,-84,-73,-72,100,-88,-76,100,100
21,2022-07-17-22:15:47,100,100,100,-86,-82,100,-86,-88,100,-82,-76,-78,100,100,-91,-81,100,-91,100,-66,-80,100,-87,-86,100,100
22,2022-07-17-22:15:52,100,100,100,-85,100,100,-88,100,100,-82,-76,-81,100,100,-90,-81,100,-92,-95,-67,-88,100,-88,-85,100,100
23,2022-07-17-22:15:57,100,100,100,-82,-81,100,-95,-86,100,-74,-75,-84,100,100,-85,-77,100,100,100,-71,-63,100,-83,-76,100,100
24,2022-07-17-22:16:02,100,100,100,-89,-80,100,-87,100,100,-82,-76,-80,100,100,-90,-76,100,-80,-93,-67,-81,100,-87,-76,100,100
25,2022-07-17-22:16:07,100,100,100,-80,-81,100,-87,-89,100,-73,-75,-83,100,100,-84,-77,100,-81,-82,-71,-64,100,-82,-76,100,100
26,2022-07-17-22:16:12,100,100,100,-81,-80,100,100,-87,100,-73,-75,-83,100,100,-85,-77,100,100,-97,-72,-64,100,-83,-76,100,100
27,2022-07-17-22:16:17,100,100,100,-89,-87,100,-87,-89,100,-76,-72,-80,100,100,100,-76,100,-81,-82,-67,-73,100,-85,-76,100,100
28,2022-07-17-22:16:22,100,100,-99,-81,-80,100,-87,-87,100,-73,-75,-84,100,100,-84,-77,100,-93,-82,-71,-63,100,-80,-76,100,100
29,2022-07-17-22:16:27,100,100,-96,-91,100,100,-88,100,100,-76,-72,-80,100,100,-90,-76,100,-92,-81,-66,-73,100,-83,-86,100,100
30,2022-07-17-22:16:32,100,100,100,-80,100,100,-85,-90,100,-81,-73,-89,100,100,100,-76,100,-81,-83,-68,-72,100,-79,-77,100,100
31,2022-07-17-22:16:37,100,100,100,-85,100,100,-86,100,100,-82,-76,-80,100,100,-89,-81,100,100,-96,-66,-76,100,-90,-85,100,100
32,2022-07-17-22:16:42,100,100,100,-84,-88,100,-87,-90,-96,-76,-72,-80,100,100,-83,-76,100,-82,-85,-67,-75,100,-86,-76,100,100
33,2022-07-17-22:16:47,100,100,100,-85,-81,100,-88,-87,100,-73,-74,-83,100,100,-84,-81,100,-94,100,-73,-64,100,-84,-76,100,100
34,2022-07-17-22:16:52,100,100,100,-84,100,100,-86,100,100,-82,-76,-80,100,100,-90,-81,100,-94,-93,-66,-80,100,-88,-85,100,100
35,2022-07-17-22:16:57,100,100,100,-82,-81,100,100,-87,100,-73,-75,-83,100,100,-84,-77,100,100,100,-72,-64,100,-84,-75,100,100
36,2022-07-17-22:17:02,100,100,100,-85,-80,100,-86,-87,100,-82,-76,-80,100,100,-90,-81,100,-94,-94,-67,-82,100,-88,-84,100,100
37,2022-07-17-22:17:07,100,100,-96,-84,-88,100,-86,-88,100,-76,-72,-80,100,100,100,-76,100,-81,-82,-67,-74,100,-86,-76,100,100
38,2022-07-17-22:17:12,100,100,-96,-81,-80,100,100,-87,100,-73,-74,-83,100,100,-84,-77,100,-94,100,-72,-64,100,-84,-76,100,100
39,2022-07-17-22:17:17,100,100,100,-85,-87,100,-87,-89,100,-76,-72,100,100,100,100,-76,100,-82,-82,100,-76,100,-86,-77,100,100
40,2022-07-17-22:17:22,100,100,100,-81,-80,100,-87,-87,100,-73,-75,-83,100,100,-84,-77,100,-94,-82,-72,-64,100,-84,-76,100,100
41,2022-07-17-22:17:27,100,100,100,-85,-80,100,-86,-87,100,-82,-77,-81,100,100,-90,-80,100,-93,-93,-66,-80,100,-89,-85,100,100
42,2022-07-17-22:17:32,100,100,100,-84,-88,100,-86,-89,100,-76,-71,-80,100,100,100,-76,100,-81,-82,-68,-76,100,-86,-77,100,100
43,2022-07-17-22:17:37,100,100,100,-84,100,100,-86,100,100,-82,100,-81,100,100,-89,-81,100,-95,-94,100,-81,100,-89,-85,100,100
44,2022-07-17-22:17:42,100,100,-100,-84,100,100,-85,-89,100,-76,-72,-81,100,100,-91,-76,100,-81,-82,-68,-76,100,-86,-76,100,100
45,2022-07-17-22:17:47,100,100,100,-81,-82,100,-86,-87,100,-73,-74,-83,100,100,-84,-77,100,-94,-82,-72,-64,100,-83,-76,100,100
46,2022-07-17-22:17:52,100,100,100,-84,-81,100,-86,-86,100,-82,-79,-80,100,100,-91,-81,100,-94,-92,-67,-80,100,-88,-86,100,100
47,2022-07-17-22:17:57,100,100,100,100,100,100,100,-87,100,-73,-74,100,100,100,-84,-85,100,-91,100,-72,-64,100,-84,-76,100,100
48,2022-07-17-22:18:02,100,100,100,-84,-81,100,-87,-88,100,-82,-77,-80,100,100,-90,-81,100,-94,-93,-66,-78,100,-84,-85,100,100
49,2022-07-17-22:18:07,100,100,100,-84,-88,100,-86,-89,100,-76,-71,-80,100,100,-91,-75,100,-81,-82,-68,-72,100,-87,-76,100,100
50,2022-07-17-22:18:12,100,100,100,-80,-80,100,-86,-88,100,-73,-74,-83,100,100,-84,-77,100,-91,-82,-72,-64,100,-82,-76,100,100
51,2022-07-17-22:18:17,100,100,100,-80,100,100,100,-87,100,-76,-72,-83,100,100,100,100,100,-90,100,-72,100,100,-86,-75,100,100
52,2022-07-17-22:18:22,100,100,-98,-85,-80,100,-90,-89,100,-73,-75,-83,100,100,-85,-78,100,-82,-83,-72,-64,100,-83,-75,100,100
53,2022-07-17-22:18:27,100,100,-100,-84,-80,100,-86,-88,100,-82,-77,-80,100,100,-89,-80,100,100,-94,-67,-76,100,-85,-85,100,100
54,2022-07-17-22:18:32,100,100,100,-85,-88,100,-89,-90,100,-77,-72,-81,100,100,-88,-76,100,-82,-82,-68,-77,100,-85,-76,100,100
55,2022-07-17-22:18:37,100,100,100,-85,-91,100,-88,100,100,-77,-72,-78,100,100,100,-76,100,-85,-85,-67,-76,100,100,-77,100,100
56,2022-07-17-22:18:42,100,100,100,-84,100,100,-85,100,100,-82,-76,-80,100,100,-96,-75,100,-80,-92,-67,-84,100,-89,-78,100,100
57,2022-07-17-22:18:47,100,100,-96,-85,-81,100,-92,-87,100,-75,-74,-82,100,100,-84,-76,100,-81,-82,-70,-65,100,-86,-76,100,100
58,2022-07-17-22:18:52,100,100,100,-83,-89,100,-86,-87,100,-91,-79,-82,100,100,-88,-91,100,-93,-93,-66,-84,100,-88,-86,100,100
59,2022-07-17-22:18:57,100,100,100,-81,100,100,-85,100,100,-90,-82,-81,100,100,100,-84,100,100,-95,-66,-80,100,100,100,100,100
