index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
23,2022-07-19-20:24:15,100,100,100,-80,-99,100,-86,100,100,-88,-98,-51,100,100,100,-78,100,-82,-86,-66,-80,100,-80,100,100,100
24,2022-07-19-20:24:20,100,100,100,-80,100,100,-87,-100,100,-84,-84,-48,100,100,100,-81,100,-81,-84,-62,-90,100,-72,-90,100,100
25,2022-07-19-20:24:25,100,100,100,-81,100,100,-87,100,100,-87,100,-51,100,100,-97,-78,100,-82,-86,-66,-80,100,-80,-89,100,100
26,2022-07-19-20:24:30,100,100,100,-80,100,100,-97,100,100,-97,-84,-66,100,100,-94,-78,100,-81,-84,-62,-86,100,-86,-92,100,100
27,2022-07-19-20:24:35,100,100,100,-79,100,100,-87,100,100,-84,-85,-48,100,100,-96,-81,100,-81,100,-62,-90,100,-72,-89,100,100
28,2022-07-19-20:24:40,100,100,100,-80,-88,100,100,100,100,-97,-96,-66,100,100,100,-79,100,-96,-93,-64,-87,100,100,-91,100,100
29,2022-07-19-20:24:45,100,100,100,-79,-89,100,-86,100,100,-84,-84,-48,100,100,-96,-81,100,-81,-84,-62,-92,100,-72,-89,100,100
30,2022-07-19-20:24:50,100,100,100,-80,100,100,-86,100,100,-87,-98,-51,100,100,-94,-78,100,-82,-86,-66,-78,100,-80,100,100,100
31,2022-07-19-20:24:55,100,100,100,-81,-88,100,100,100,100,-95,-93,-65,100,100,-95,-78,100,-97,-93,-64,-86,100,-86,-93,100,100
32,2022-07-19-20:25:00,100,100,100,-81,100,100,-87,100,100,100,100,-51,100,100,-96,-78,100,-82,-86,-66,-80,100,-80,100,100,100
33,2022-07-19-20:25:05,100,100,100,-80,-89,100,-97,100,100,-96,100,-66,100,100,-95,-78,100,-82,-93,-64,-87,100,-86,-92,100,100
34,2022-07-19-20:25:10,100,100,100,-80,-88,100,-86,100,100,-84,-84,-48,100,100,-94,-81,100,-81,-84,-62,-89,100,-72,-90,100,100
35,2022-07-19-20:25:15,100,100,100,-81,100,100,-86,100,100,-87,100,-51,100,100,-93,-78,100,-82,-86,-66,-80,100,-80,-90,100,100
36,2022-07-19-20:25:20,100,100,100,100,100,100,100,100,100,-84,-84,-48,100,100,100,-81,100,-82,-84,-62,-90,100,-72,100,100,100
37,2022-07-19-20:25:25,100,100,100,-81,-93,100,-87,100,100,-87,-98,-51,100,100,-95,-78,100,-83,-86,-66,-80,100,-80,-90,100,100
38,2022-07-19-20:25:30,100,100,100,-80,-89,100,-97,100,100,-96,-94,-66,100,100,-96,-78,100,-96,-93,-65,-86,100,-85,-92,100,100
39,2022-07-19-20:25:35,100,100,100,-80,-92,100,-87,100,100,-84,-84,-48,100,100,100,-81,100,-81,-84,-62,-90,100,-72,100,100,100
40,2022-07-19-20:25:40,100,100,100,-81,100,100,-87,100,100,-87,-97,-51,100,100,-95,-78,100,-83,-93,-64,-87,100,-80,100,100,100
41,2022-07-19-20:25:45,100,100,100,-79,-88,100,-87,100,100,-84,-84,-48,100,100,-96,-78,100,-81,-84,-64,-86,100,-72,-91,100,100
42,2022-07-19-20:25:50,100,100,100,-80,100,100,-87,100,100,-84,-84,-48,100,100,100,-81,100,-82,100,-62,-90,100,-72,-90,100,100
43,2022-07-19-20:25:55,100,100,100,-80,-89,100,-96,100,100,-96,-94,-66,100,100,-94,-78,100,-97,-93,-64,-87,100,100,-93,100,100
44,2022-07-19-20:26:00,100,100,-98,-80,-93,100,-86,100,100,-84,-84,-48,100,100,-95,-81,100,-81,-84,-62,-91,100,-72,-89,100,100
45,2022-07-19-20:26:05,100,100,100,-80,-89,100,-96,100,100,-87,-96,-66,100,100,-96,-78,100,-82,-86,-66,-80,100,-80,-90,100,100
46,2022-07-19-20:26:10,100,100,100,-80,-88,100,-96,100,100,100,-93,-66,100,100,-93,-78,100,-96,-93,-64,-86,100,-86,100,100,100
47,2022-07-19-20:26:15,100,100,100,-81,100,100,-86,100,100,-88,100,-51,100,100,100,-78,100,-82,-86,-66,-80,100,-80,-89,100,100
48,2022-07-19-20:26:20,100,100,100,-80,-88,100,-96,100,100,-95,-94,-65,100,100,-94,-78,100,-96,-94,-64,-87,100,-86,100,100,100
49,2022-07-19-20:26:25,100,100,100,-79,100,100,-86,100,100,-86,-84,-48,100,100,-95,-81,100,-81,-84,-62,-91,100,-72,-90,100,100
50,2022-07-19-20:26:30,100,100,100,-80,100,100,-87,100,100,-88,-96,-52,100,100,-94,-78,100,-82,-86,-66,-80,100,-80,-90,100,100
51,2022-07-19-20:26:35,100,100,100,-79,100,100,-87,100,100,-84,100,-48,100,100,100,-81,100,-81,-84,100,-91,100,-72,100,100,100
52,2022-07-19-20:26:40,100,100,100,-80,100,100,-87,100,100,-87,-97,-51,100,100,-95,-78,100,-83,-87,-66,-80,100,-80,-89,100,100
53,2022-07-19-20:26:45,100,100,100,-81,-88,100,100,100,100,-96,-94,-66,100,100,-94,-78,100,-96,-92,-64,-86,100,-85,-91,100,100
54,2022-07-19-20:26:50,100,100,100,-79,-92,100,-87,100,100,-85,-85,-48,100,100,100,-81,100,-81,-84,-62,-91,100,-72,100,100,100
55,2022-07-19-20:26:55,100,100,100,-80,100,100,-98,100,100,-96,-94,-65,100,100,100,-78,100,-96,-92,100,-86,100,-86,100,100,100
56,2022-07-19-20:27:00,100,100,100,-79,-88,100,-87,100,100,-84,-85,-49,100,100,-95,-82,100,-81,-84,-62,-87,100,-72,-92,100,100
57,2022-07-19-20:27:05,100,100,100,-81,100,100,-86,100,100,-87,-99,-51,100,100,100,-78,100,-82,-84,-66,-81,100,-80,-90,100,100
58,2022-07-19-20:27:10,100,100,100,-80,100,100,-87,100,100,-97,-93,-66,100,100,-94,-78,100,-96,-91,-64,-87,100,-86,-92,100,100
59,2022-07-19-20:27:15,100,100,100,-81,100,100,-86,100,100,-88,100,-52,100,100,100,-78,100,-82,100,-66,-80,100,-80,100,100,100
